id,checkout_id,sku,quantity,unit_price_cents
05692f82-f05d-4236-844a-25725941dc81,6df2bd17-4007-4fef-9fcf-a98e2d3117c1,JAF-004,1,1400
b556d1c8-a2c0-4dbe-a036-2e20940e01d6,5949f203-64f6-4f51-956b-1de19845b7d1,BEV-003,1,600
9d7c225e-f2b4-4119-a51a-f5167cfc6859,5949f203-64f6-4f51-956b-1de19845b7d1,BEV-001,2,600
839960de-bc10-4f16-b165-0cfe83bb3977,5949f203-64f6-4f51-956b-1de19845b7d1,BEV-001,1,600
1d9460ee-6bf6-4503-90f8-6c795172fd07,a3a144e2-f353-493b-a68c-15ab76506afc,BEV-004,2,700
89f11ede-9ac6-4d2a-9ea6-30bd749319d0,a3a144e2-f353-493b-a68c-15ab76506afc,BEV-005,3,400
b028d360-8bfa-4d54-9ac0-8664a6f40c30,a3a144e2-f353-493b-a68c-15ab76506afc,BEV-001,1,600
d50cd6f2-b716-4bc2-b2bd-b83500f599cf,02cd5d42-1f0a-4cfa-9ce6-a43e6dbadbf8,BEV-004,1,700
0b1f07f9-d9cb-4a33-9b5f-3c2072125964,e2dacf0b-cc9a-488c-8040-68aa828e618a,BEV-002,2,500
670ffa32-6559-4f4e-9c66-da2663bfaf8f,d7ee0006-0d71-48b0-9340-0e3c0a77e5b2,BEV-002,2,500
abe54629-65e2-4893-86aa-fb6565a20bc3,d7ee0006-0d71-48b0-9340-0e3c0a77e5b2,JAF-005,2,1200
af3dcc20-bc40-4c4a-b2d7-d69f3e37d0c5,c66fb059-8cff-4cb0-9444-0c26325d5a9c,BEV-003,1,600
2cbf67ea-65c9-439c-8e7b-f91c9d3e29b7,c66fb059-8cff-4cb0-9444-0c26325d5a9c,JAF-004,0,1400
bcc9eae1-3993-4b3a-82e6-c79f651eb3f8,9d27aa72-5967-4f02-9752-212aac033ec9,BEV-003,2,600
3f36ab6d-5e84-4220-af51-57ea978038e8,31fa8b13-4fae-4546-8219-363fd71f126e,JAF-001,2,1100
078a1f60-3d32-401a-9301-3fcf4081c997,31fa8b13-4fae-4546-8219-363fd71f126e,BEV-005,1,400
f636e89c-7321-47a8-8d56-d47f78b29b95,d091f526-a1df-4047-9949-2704dad874d7,BEV-004,1,700
5e105079-001b-4a47-8772-52247fd49c25,d091f526-a1df-4047-9949-2704dad874d7,JAF-003,1,1200
4119e7b9-dba0-43ae-addd-0b2d61bd0d14,5edaff1f-70fe-4652-a22b-fc03292bd885,BEV-001,3,600
c39bf150-c63c-47d5-93f1-f3e22fbf61b9,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,BEV-004,1,700
5c2251af-6d33-4c16-a58c-23fc84d41b28,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,BEV-005,1,400
f810782d-aa7f-43f4-b14a-7506ae1017ec,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,BEV-004,1,700
b46a6ebe-f883-4a0a-9931-b51f423dcb1d,f4c3716f-9ee1-4c36-b608-8ef9979e91a1,JAF-004,2,1400
d2a21a6d-b822-4efd-9345-4c1c76828836,fd34169e-497e-484d-8347-b4f90ed476ed,JAF-004,1,1400
e8f063f9-e47f-475b-8cdf-285b472a38a3,fd34169e-497e-484d-8347-b4f90ed476ed,BEV-005,1,400
f043776b-ef9d-4fb0-a5a8-afca74911a2f,281941e6-9519-4078-a482-2c8a6a5e6d16,BEV-003,1,600
56968c29-fc67-4924-a461-87c61d7c19e9,64628f53-aac7-4a72-8b77-f39e65cb766f,BEV-004,1,700
ea63fc3e-a22e-4f3e-b6b1-d1d7c5566429,64628f53-aac7-4a72-8b77-f39e65cb766f,JAF-002,1,1100
b198285c-34b4-4c7b-80ba-540c74d157f9,64628f53-aac7-4a72-8b77-f39e65cb766f,BEV-004,2,700
842ce95c-31b5-4eb5-9de2-7c68d84908da,1e521731-b87b-4dec-b87c-d4e1a17a7623,BEV-005,1,400
516925c7-3181-4368-8213-b40047838959,1e521731-b87b-4dec-b87c-d4e1a17a7623,JAF-005,-1,1200
25a185c8-e7a3-4bd1-8ff2-7410ac06aa4c,1e521731-b87b-4dec-b87c-d4e1a17a7623,JAF-003,2,1200
5d8c1fd5-f965-430a-90d6-4c5d0636552b,5287e08a-0488-4797-bd4c-e50eae10737e,BEV-005,1,400
9addddb2-c336-4dbb-960a-77cfb42177e9,172de6bb-6150-47cc-87bd-a1995de7b698,BEV-003,1,600
5ccd7583-0db8-4ad1-b4cf-6301f1c56091,09bc9019-071b-4a16-ba84-807dbc8159dd,BEV-005,1,400
a4add3e9-8f06-4722-aa4a-533547576c8f,09bc9019-071b-4a16-ba84-807dbc8159dd,JAF-005,2,1200
6dc3c71e-e09f-4548-a04a-17cd07a3d4ac,c51a201f-09e0-48ac-93e0-d1f7145f12df,JAF-003,1,1200
733a514a-efe4-4b3b-b48e-8164b6521825,c51a201f-09e0-48ac-93e0-d1f7145f12df,BEV-002,2,500
d57db9bb-699a-4e8f-89bf-4c3bf8d8024b,c51a201f-09e0-48ac-93e0-d1f7145f12df,BEV-003,1,600
08741d1f-868d-41ba-aaba-b45fb726bdb8,5cb92a05-9f3c-4677-b3ce-22fe7f5ed260,BEV-005,3,400
62ede1d4-197a-496d-a17c-1eb23d2cc3ce,ee979906-a6f7-48a7-b524-ca32084cce94,JAF-002,1,1100
0ec2672f-6000-47c0-b070-f03736c63513,ee979906-a6f7-48a7-b524-ca32084cce94,JAF-005,1,1200
587ee875-c1e4-4fd4-b004-7eab696bf8cd,6867a1ff-4825-442a-b832-5d8c2801e210,JAF-003,3,1200
2c0c93ad-1c75-46dd-ab2f-67e9730538aa,6867a1ff-4825-442a-b832-5d8c2801e210,BEV-001,2,600
3eeea604-49e0-40a2-a0ec-d29b650ad605,a431a12d-a0d1-4aa9-831d-bc457e71fda2,BEV-002,1,500
c3703650-08ba-44c0-8491-c6bd2c021532,a431a12d-a0d1-4aa9-831d-bc457e71fda2,JAF-002,1,1100
a4b3990c-bd35-45ed-b3b5-d120023ebbe6,a431a12d-a0d1-4aa9-831d-bc457e71fda2,BEV-004,2,700
a1d157d3-631e-4062-83ee-4bbc76eff833,1b7c9438-7446-4ad0-829b-9c18405b5cf6,JAF-002,2,1100
fa077d3e-f9eb-4e53-9e2f-b4c4768ff080,1b7c9438-7446-4ad0-829b-9c18405b5cf6,BEV-001,3,600
f8320de9-8373-4706-a669-91ac9153bd41,5967173e-23b2-4239-a1b4-cf09a990798a,BEV-004,1,700
11208847-2dfa-461b-8924-28cddf814845,91ec046d-5772-406e-b174-a9f47fead344,BEV-005,1,400
fad431c1-44a3-4754-b124-e10498da33c0,96c23a2c-84b7-4458-afd8-547672268a7b,BEV-002,1,500
f48a49f3-de94-4c84-baa5-46a5ccb6ff3a,96c23a2c-84b7-4458-afd8-547672268a7b,JAF-003,1,1200
1c98cf25-fcc3-4012-845a-c9cb1f928732,25024ebd-f65e-48e1-a75d-12d6c5036cd5,BEV-001,1,600
730c8b56-7772-436c-82ed-f28191739372,e91facbd-7b01-473b-bdf6-bf4b374612f1,BEV-003,2,600
12f9e0ac-f9f4-4b8e-abf5-4fa2b193492e,bde93b24-1692-4f1f-9fd8-4b8207f7168c,JAF-005,1,1200
7330d567-7a4e-43c0-8509-718f6e751cec,bde93b24-1692-4f1f-9fd8-4b8207f7168c,BEV-004,1,700
bfaddd06-631c-4a56-99ae-06c27901537c,79b440a6-f65b-4cee-b158-d01384b9d87d,JAF-005,2,1200
c6b818a8-644b-448d-b85e-3ca2e7ed847b,79b440a6-f65b-4cee-b158-d01384b9d87d,JAF-001,1,1100
dbd40121-471e-4078-94de-3329e4e2637c,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,JAF-002,2,1100
ac25a9f1-a975-4327-9f2c-3c97a0bc38d3,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,JAF-001,0,1100
432e8a93-af75-4123-a6f4-24b8d7002b66,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,BEV-005,1,400
314bdaf8-295e-41c4-a2bc-1d6a323c7805,69d10d8b-f7dd-4b5a-824b-41adcf01c181,JAF-004,1,1400
15312b0c-ba2e-4745-ac10-5a9f965c1a49,69d10d8b-f7dd-4b5a-824b-41adcf01c181,JAF-002,1,1100
71e94f22-858e-48f8-9056-3b63a3d721e2,69d10d8b-f7dd-4b5a-824b-41adcf01c181,JAF-004,0,1400
056967ab-f650-4561-9093-055fa0da36eb,69d10d8b-f7dd-4b5a-824b-41adcf01c181,JAF-005,1,1200
18231970-1ac5-4c69-8838-98c412559ce6,e67b6103-69f2-4916-9b5f-7a685ecfd11a,JAF-999-DELISTED,1,1200
f63f208b-8fe8-4564-9287-d20abead3db7,e260958a-1980-4f9d-84f4-58b370762770,BEV-004,2,700
2a06a919-6a96-44f9-b1ab-56b2b2658344,dd28601c-560f-4cf3-9944-cd6fd5d87340,JAF-002,1,1100
641a42c3-a6b4-4b57-843f-69a6caec6c6d,dd28601c-560f-4cf3-9944-cd6fd5d87340,BEV-003,1,600
5b716a02-4ec9-49cb-a668-7dd4c3ceb636,dd28601c-560f-4cf3-9944-cd6fd5d87340,BEV-002,2,500
69c64f10-96e4-4169-8d64-a600c7e7e6cd,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,JAF-003,1,1200
0d5bc527-3ad6-4cb8-980c-a49f0598d8b4,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,JAF-005,1,1200
d0080812-00b0-482d-ae9e-45a311fc834a,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,BEV-004,1,700
dea0503b-fab8-4069-89b2-8cc176b3c6b3,2ec7d48c-9522-4157-a36f-0e9fe8934f48,BEV-004,2,700
a1a11aed-cc0f-4d14-af7c-ef153b89ba27,3c12edf1-cedd-46d1-8c03-6f7b8155947e,JAF-004,2,1400
2f76f4b6-f9f9-4b98-be74-9e20552c4310,3c12edf1-cedd-46d1-8c03-6f7b8155947e,BEV-005,3,400
34b099f5-f7cf-4ca8-b175-e81b0449706d,3c12edf1-cedd-46d1-8c03-6f7b8155947e,BEV-005,2,400
b6b95f02-1c78-4958-81e9-6957f0ab6bbd,2cb3bd5a-4ca5-4500-be00-27c5f0908e92,BEV-002,1,500
68be223a-eafb-4e52-9362-111d53a8d4ca,2cb3bd5a-4ca5-4500-be00-27c5f0908e92,JAF-005,1,1200
c925b7e0-33eb-4773-b2e1-70c40a485df0,c8a58826-5158-45da-b981-711ded39b675,BEV-002,1,500
3e562ad2-fb83-49f9-bfa4-b1563e1fa83c,d69dcb1a-bd69-4ea6-bfef-fea0443e1365,BEV-001,1,600
f7014916-b278-4567-ae04-94137cd322b1,d69dcb1a-bd69-4ea6-bfef-fea0443e1365,JAF-002,2,1100
23a24ae0-da68-4eae-858d-33d2abae40f0,b2e7b096-8e44-48fa-96b7-9fa9b062072c,BEV-002,3,500
cc03792c-ff0e-4e47-a38a-eedc2bd6b56f,b2e7b096-8e44-48fa-96b7-9fa9b062072c,BEV-005,2,400
f46d474e-f4c5-4e30-b7ae-6f1f3d3752be,83765771-b595-4ae8-9be7-c4be8f621735,BEV-002,1,500
46a0f00d-5019-4dc5-b9ff-359229dd2090,a8aa0713-ccd8-4ab2-aae7-c7ea76c05cb3,JAF-002,1,1100
4f6aca99-62fe-4174-9b64-fd6ddb686e8a,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,JAF-004,1,1400
f4b8f5b5-79ba-428e-aacd-92304046eea9,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,BEV-005,1,400
387cfcea-560f-4aef-b360-24965f2bf113,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,BEV-004,1,700
bf9f5110-631b-4334-ac7c-cdd4404a9a71,87f25195-c22d-4769-be16-ecddcf8373c9,BEV-005,1,400
ddecafe4-7137-4dd2-b9f2-4f7121264447,87f25195-c22d-4769-be16-ecddcf8373c9,JAF-005,2,1200
7999079a-3aa8-481f-8d22-5ad6585f3371,542f1a8b-738a-4299-a3f8-4699f670ceb9,BEV-002,1,500
ca98d93f-003b-4d25-b931-294e225d7711,94351ffb-a706-4858-bfc7-23ccde5b7c46,BEV-002,2,500
3cf5567a-9dc3-4658-aef9-e9b16c6109a0,94351ffb-a706-4858-bfc7-23ccde5b7c46,JAF-004,1,1400
18efa054-917b-4537-8aad-b63bb4c017e6,94351ffb-a706-4858-bfc7-23ccde5b7c46,JAF-005,1,1200
a31e6479-6d94-4bcc-90a1-f85c536c703e,7f246954-e2a6-4799-9c38-208d22895c1c,BEV-004,2,700
05983629-296d-4610-b498-4191135653ea,10c7e0b5-4c90-4554-8aba-adc027a5145b,JAF-005,1,1200
c0958a52-18a9-4d49-ba8c-a58110aea0f3,10c7e0b5-4c90-4554-8aba-adc027a5145b,BEV-003,1,600
6e29cbc1-2220-4692-ab34-ce9c5e55cd88,1a5c2584-3d55-4295-97fd-256faee5cf43,BEV-003,1,600
aa89de34-19a9-46a3-b6ac-41a9f34b7998,1a5c2584-3d55-4295-97fd-256faee5cf43,BEV-001,1,600
f1ab672f-a2a8-467a-add6-4aa8ff44e8fc,1a5c2584-3d55-4295-97fd-256faee5cf43,BEV-002,1,500
2cfaef9f-1d4f-42f8-86c2-e62004df63e7,b3b702ed-6251-42ad-b8b0-d129109c7ea0,JAF-001,2,1100
3c1d85e7-e6bf-4b38-875a-9c6c19352d56,f69cf207-6184-47a5-b5df-ba3a3d9efd7a,JAF-001,2,1100
1e5b214c-289f-4401-aba3-e69af614687e,5f150015-225a-46fb-9cc6-cf62607d178d,JAF-004,1,1400
29a7f213-c7d5-47c7-bf5e-d433465888bb,f74a0cf5-670b-4f5c-a663-abe3c9ef7705,BEV-004,1,700
20bf130e-60d5-42a7-8df4-f7d873b13e8e,f74a0cf5-670b-4f5c-a663-abe3c9ef7705,BEV-001,1,600
70a4051d-2ed8-4d4d-951e-a90483e57d4e,f74a0cf5-670b-4f5c-a663-abe3c9ef7705,JAF-001,1,1100
c2b7e718-9de5-4326-b4d8-298c5a76c0f0,4801882b-10bf-4e47-a62e-6c8e63f6018f,JAF-001,1,1100
e61ff8c6-5970-4bbd-8a13-76d3b6ec3b84,3891b6d5-6311-4c5d-8e7f-69f9986b1fd3,BEV-004,1,700
0189926e-0153-4d8b-bdea-4920bdcf87b7,3891b6d5-6311-4c5d-8e7f-69f9986b1fd3,JAF-001,1,1100
b28a9955-6dfe-4f0d-b2ce-2f44305db88d,3891b6d5-6311-4c5d-8e7f-69f9986b1fd3,JAF-003,1,1200
94613ef1-ccb3-41f2-b84b-52fc0d32ff27,3891b6d5-6311-4c5d-8e7f-69f9986b1fd3,JAF-002,1,1100
a237eb17-c57d-4253-93d0-de7195c43960,3ea3296f-1614-4dea-b0db-84e6a88917f6,BEV-003,1,600
440f13a2-4637-4e24-bf97-3ce268963d0c,3ea3296f-1614-4dea-b0db-84e6a88917f6,BEV-002,1,500
9bf41aee-ac5c-4ec9-ba32-fc3b5344bfd2,3ea3296f-1614-4dea-b0db-84e6a88917f6,BEV-002,1,500
5bd4e9b2-aec9-41ff-8a52-046500ac4b76,3ea3296f-1614-4dea-b0db-84e6a88917f6,BEV-001,1,600
7c185cc3-ba64-43db-8aad-b271bfe98bc8,881f17da-dcbe-4239-bde6-1eed77192412,BEV-003,1,600
131467f9-99e5-46d1-b73a-a309b3c7702c,2f2f78eb-a50a-4402-99c6-00f37ce72a36,JAF-003,1,1200
4507163a-6108-4cb5-b6a7-80cb5a57ae15,e1fbf149-6ecc-49d3-a8c7-372de797fd71,BEV-001,2,600
e72c0ea8-ecd1-430b-be32-562144f6eb9f,dff2d262-fbdc-4754-b3bf-85788aaad806,JAF-002,1,1100
6200cd31-aea4-4bfe-8c64-7b996d2136f8,dff2d262-fbdc-4754-b3bf-85788aaad806,JAF-004,1,1400
348d5520-d30b-411a-8825-62fee4ef6348,6524e0ba-b2ab-43b5-8c04-7393c02b70f6,BEV-004,1,700
e13b0989-2765-4f51-859a-653be84bde6d,bf7ab878-ca2f-4901-a84b-26617145c3ce,BEV-002,2,500
78f9a86e-d8e1-4515-927b-ab9b2d468b5a,5f6c56ed-9de5-4b4f-a35e-6c671fa5276c,BEV-001,1,600
566f3eed-5783-4e0c-ad9f-57c7a5698fea,5f6c56ed-9de5-4b4f-a35e-6c671fa5276c,JAF-001,2,1100
97cde146-03db-49fb-b7c9-64ea853ea153,d5e1aa36-9504-46a2-80c6-5426bc4a182b,BEV-002,2,500
08ca8bc1-d678-4505-aa16-75e623d8e013,d5e1aa36-9504-46a2-80c6-5426bc4a182b,BEV-004,1,700
7683c4d6-d157-45ed-9cd6-c75091c181cf,d5e1aa36-9504-46a2-80c6-5426bc4a182b,BEV-004,1,700
be5fbe21-99fd-498b-97c0-d11856b37731,c118787e-15d6-4f77-b119-378188976024,BEV-003,1,600
d80a0074-ffac-4a94-8659-2ce1759eb31f,2515bb39-7d94-4da2-a19f-4382651227d9,BEV-003,1,600
5c292487-4819-4292-b6cd-3b6892f593d5,53f26c50-645c-4872-a23d-184d99519531,BEV-004,3,700
c9948db6-94f3-444d-b818-b479056034b4,53f26c50-645c-4872-a23d-184d99519531,BEV-001,1,600
3c73b165-f48f-42a6-ab12-79d86e3146a1,53f26c50-645c-4872-a23d-184d99519531,JAF-002,3,1100
66a83236-995a-4b4a-93a6-a00146bd8f9d,53f26c50-645c-4872-a23d-184d99519531,JAF-004,1,1400
e9840785-2330-43bd-9c76-a17b5f08e927,0b2ee4e7-13bd-4dc2-a38d-689f2bafd1dc,BEV-002,1,500
cfc6593f-042a-417a-b59a-8ce6a1f0e633,0b2ee4e7-13bd-4dc2-a38d-689f2bafd1dc,BEV-002,2,500
c94ebb6b-5fc1-4ea6-b8a4-9dbaea8a9241,0b2ee4e7-13bd-4dc2-a38d-689f2bafd1dc,BEV-004,1,700
7dfce214-f963-4fec-9376-9c6684dc9ea0,d134b1b2-e34b-4dd6-9974-36d25d522222,JAF-003,1,1200
b8849f7b-d774-4b0f-9cfa-b1522ad31ebe,d134b1b2-e34b-4dd6-9974-36d25d522222,JAF-005,2,1200
25629b62-5630-4e7e-a375-6b34afab157f,33e8813c-d800-47d4-adc7-631be1831933,JAF-003,2,1200
b0890cc3-64cc-4e7b-adc6-649096a252d9,33e8813c-d800-47d4-adc7-631be1831933,JAF-002,3,1100
7a73225e-ca8f-4396-8073-cd6580127963,360f4ab9-2206-4667-862f-5f7d0d56c48b,BEV-001,1,600
e0409b1f-b02c-4bbd-a006-cfe8c0795a9b,524d0b87-729d-4481-aaed-6657b076dbff,JAF-002,3,1100
7558e4f4-3c11-4009-9534-7330d5d0bbaf,524d0b87-729d-4481-aaed-6657b076dbff,BEV-004,3,700
6086ffda-ba73-4cd0-b999-cca4c8dd85ba,64d12ef5-0732-46e1-a12a-80fbef2e2846,JAF-004,1,1400
74eceedc-cf38-4ecf-ad52-909598484a87,64d12ef5-0732-46e1-a12a-80fbef2e2846,JAF-003,1,1200
01ad19a3-cabf-4c26-aad8-c073a8c1a0ab,55949844-a5d0-4c15-b44c-1619068203f7,JAF-002,1,1100
9a962b4b-75d2-47ad-9214-ff342f518075,55949844-a5d0-4c15-b44c-1619068203f7,JAF-004,2,1400
f7291b6b-347d-4808-b983-44eb1f6717c0,6cc60afa-d797-4bda-a376-ad5f9ef414b2,BEV-003,1,600
aae54ec1-62e8-4934-8de7-36c1bff0bf02,319de576-a05c-4197-b819-aecb8863eb20,BEV-005,1,400
fe12f9eb-15b1-427c-81a0-b907c76fdad5,319de576-a05c-4197-b819-aecb8863eb20,BEV-002,1,500
aa39cd03-43c1-4c7c-8573-19780935d28b,c0de5a91-df12-42b9-99bc-060b51776ff0,BEV-004,1,700
7d93a14f-8e8f-43ed-9179-b291b60ae4db,c0de5a91-df12-42b9-99bc-060b51776ff0,BEV-003,3,600
93e3bcd7-ef26-4b61-a01b-61e4e0e01fe5,c0de5a91-df12-42b9-99bc-060b51776ff0,BEV-001,1,600
c3cebeb0-d9b9-4560-a902-b80bcc5cbce2,ac5bf1c5-02a7-48f8-b6a5-42f0441bffd6,JAF-001,1,1100
a669d881-fb38-4883-b2dd-e941f2187afc,fbac28fe-70f3-4ad1-a24d-e257c1bf8403,JAF-003,1,1200
305e28ce-d787-48be-9b44-c51b635c9acb,fbac28fe-70f3-4ad1-a24d-e257c1bf8403,JAF-005,1,1200
ba3cb6b8-3eef-426b-af89-71df7b5b3256,daa94c9c-15b3-4308-81e9-1e31363f880c,BEV-004,2,700
ccd2b99e-a4c5-4b57-9e03-5cc6583aee21,daa94c9c-15b3-4308-81e9-1e31363f880c,JAF-002,1,1100
5433b9d7-2ac7-47e4-9d23-c737ea0877f3,daa94c9c-15b3-4308-81e9-1e31363f880c,BEV-005,2,400
a9d08309-d158-47d3-814b-04fdb3ef2802,daa94c9c-15b3-4308-81e9-1e31363f880c,BEV-004,1,700
b4d8e796-da05-4275-8c64-75f2eac54219,5927606c-b61b-4fd1-aa91-b465c70abed2,JAF-005,1,1200
d0057d6b-5819-49a2-82b4-9f83877097ec,794df5c4-3eae-434f-a462-5a894d4bbdef,BEV-002,1,500
27333f36-60bb-40a3-93d1-4d9246032f64,5b54d0b6-85c2-4522-afd0-61a79227a851,BEV-002,3,500
8b8c26d4-100c-42b3-bd3a-53cb835ccf07,5b54d0b6-85c2-4522-afd0-61a79227a851,BEV-001,1,600
4e4e65b2-bf2a-4952-8acb-4842b6ff0a89,5b54d0b6-85c2-4522-afd0-61a79227a851,BEV-002,2,500
77fef533-ea31-4a12-a4aa-961f004228a4,c1acc31c-43b6-4c7d-a06d-f6591cbe7578,JAF-001,2,1100
e136b945-e007-498d-aea8-0f79e5a5e71a,304f6312-5b0a-4ab5-af4d-e06de504e54f,JAF-004,1,1400
16c57e3e-907d-4f58-839c-0c4d4719067f,304f6312-5b0a-4ab5-af4d-e06de504e54f,BEV-002,2,500
744f7ecf-27ee-44b7-b256-ca17c713e5ba,33d0cab3-4b1f-42ad-8459-07b2404760c3,JAF-004,1,1400
764746f6-c2fa-4303-924c-d68cf61ae57f,33d0cab3-4b1f-42ad-8459-07b2404760c3,BEV-003,1,600
267daf23-29bf-4a83-b402-83436a131086,33d0cab3-4b1f-42ad-8459-07b2404760c3,BEV-005,2,400
50b688b2-c559-4e92-9fc1-2ade2744d050,f138502f-33e3-4507-b6f9-46456e3f29d9,BEV-003,1,600
47f05ad9-c809-4e94-984e-1625f3b91a6e,78bc654c-94a8-40e7-8bed-15736f2dbf61,BEV-001,1,600
42c19f32-bd8c-4ac4-b4b2-1e882a80fd15,78bc654c-94a8-40e7-8bed-15736f2dbf61,JAF-002,1,1100
6f6a3941-a423-4ec0-b3e3-d8bcd6fdc73b,78bc654c-94a8-40e7-8bed-15736f2dbf61,JAF-002,1,1100
c7207266-f664-44a5-963d-3fda3613ca99,78bc654c-94a8-40e7-8bed-15736f2dbf61,BEV-001,3,600
06acea73-c3fa-4301-9aa8-6d5726a5683f,f1770ec1-b0b0-4e63-a8fe-8340d286eaaa,JAF-005,1,1200
67b5df6a-4957-4ead-9b1b-0c17994507cf,f1770ec1-b0b0-4e63-a8fe-8340d286eaaa,JAF-002,2,1100
a9b79bba-bbb7-4b88-a42d-681a755135ff,f1770ec1-b0b0-4e63-a8fe-8340d286eaaa,BEV-003,1,600
dd21331c-d36e-458a-9658-99057e7f2e5e,855c53f5-a857-4c5b-b9d2-8232b89fad13,JAF-005,1,1200
21484b84-2a4a-4c0f-8923-ff43b1de4438,4bae5dc5-a582-4a77-a5bb-0c311fd2a34d,JAF-003,0,1200
6c83715d-e8d3-4e4e-8cfa-a98d7a54266f,4bae5dc5-a582-4a77-a5bb-0c311fd2a34d,BEV-001,2,600
4e2ff647-6dba-4e08-babf-51ad83280b3a,4bae5dc5-a582-4a77-a5bb-0c311fd2a34d,BEV-001,1,600
c8fd9326-4348-4a3d-9266-c760e4c563d2,4bae5dc5-a582-4a77-a5bb-0c311fd2a34d,JAF-002,2,1100
2984f495-6283-43f5-8254-1a998715ddfe,35615743-1856-47ba-bde8-c5d316d764fe,BEV-002,1,500
7e5ffb35-4198-4248-a02a-0902ade1ba2a,be7d8abd-c505-4deb-9e69-4791363d906d,BEV-001,1,600
54fc53d1-8319-4b6d-8d57-4f9124bf970e,bc0416d3-875e-4642-85d8-44c6a6e04830,BEV-003,1,600
cbc833d4-d700-4ac6-bc4a-0bd9eaead90c,85e6ffb3-d19b-4812-93da-b6fea7c5f603,BEV-001,3,600
78cee9fe-ac1a-404f-bca4-0977d3641c3d,4aa4748e-08b5-4d81-b736-c2693ef28a99,BEV-004,1,700
38f16ce2-3eb1-4967-a7a4-a2d6aea0f7a6,d9daec39-2504-48af-928c-c77e26bb73c1,JAF-004,2,1400
5a3172e0-0d21-4695-9c25-2090f66ddcf8,edf86f0b-77fc-44b5-8997-5cb44b11f5cf,JAF-002,1,1100
4c1e7d72-9e48-4c48-bc68-494fc2d20bb8,a7fd34cb-26d2-4973-9477-6b5a83f90718,BEV-002,1,500
7508030c-6949-4f5f-a1e4-1720e2f9bf08,a7fd34cb-26d2-4973-9477-6b5a83f90718,BEV-003,1,600
c86e657f-492f-4311-8860-53d26b75270e,5329f02c-22fc-471d-a723-71aa054de7d0,JAF-002,1,1100
f42d9b10-72eb-45f2-bc45-081a7cd0ad30,5329f02c-22fc-471d-a723-71aa054de7d0,JAF-003,1,1200
a2bcf320-07e4-42d7-ab9f-36b22097efed,5329f02c-22fc-471d-a723-71aa054de7d0,JAF-003,2,1200
67014a24-3102-41ee-8e77-260ecae27f5f,4c0aefe2-25ce-4efe-8fa3-b7ebc75b699f,BEV-003,1,600
f2a882a7-db7f-4987-a1a6-8cf72b5f0384,4c0aefe2-25ce-4efe-8fa3-b7ebc75b699f,BEV-002,1,500
1cfc0e2f-558b-4d02-84c4-1dd2bc94557e,4c0aefe2-25ce-4efe-8fa3-b7ebc75b699f,BEV-005,1,400
2b3e9c18-7a2d-4fc6-a9f5-2c2f35177ba6,4c0aefe2-25ce-4efe-8fa3-b7ebc75b699f,BEV-002,1,500
f28ec8ef-1226-44e6-8c91-1cde2bbdfbde,cd5401f1-b46e-4f21-84c9-577016773cf2,JAF-001,1,1100
4d73a94b-4dbc-49b0-9eea-a35b50bf8856,88b77f45-8591-4d94-a602-14dadbb2eb2a,JAF-001,1,1100
dea04f1c-0718-4dc5-a9a5-644ad057f495,4c124612-a36a-4bce-979e-7d5b9109bab5,JAF-001,2,1100
20faaffe-bdfa-46ca-ba70-1dac12e131b4,35b31084-5922-49fa-9ca8-a3b71c6765f0,JAF-005,1,1200
0ae04a52-7edd-4ec9-88b0-e469a74d1266,dffccb4f-80ed-4f1f-887c-2a3551a5f2f1,JAF-001,3,1100
f9f073c2-e326-4fe9-a3de-364138bccdde,5da7ea17-5b73-40de-8519-91e86c8e55fa,JAF-003,2,1200
adf69e06-d195-4197-bb71-a2a8c2b75380,5da7ea17-5b73-40de-8519-91e86c8e55fa,BEV-003,1,600
a8ed5432-1b8b-4083-9c20-b30dedbb7a8f,ee12aecf-b0cc-41b9-a46a-994e7d0aa968,BEV-005,1,400
005a26a6-7e92-4f86-99bd-bfb497bf359a,ee12aecf-b0cc-41b9-a46a-994e7d0aa968,BEV-001,1,600
c4831ac5-46fd-49ec-b2a7-21642d6501ed,df56932f-26f9-4895-93d2-a721a2a2c51c,BEV-001,2,600
b536210b-3a07-4db6-b37c-5da7f92e7597,b0eabf82-56dd-4276-9982-6e109a6c3cde,JAF-001,1,1100
