id,campaign_id,customer_id,channel,event_type,occurred_at
ba189e44-a534-452f-8b84-31ab989ffc8c,5c2098f9-789d-4c19-bc39-9bc2b10b615d,16e8d4f8-2451-446f-a254-3bc68e40621b,display,impression,2025-11-03T08:52:41
6d063f54-d3bd-44e2-9ecc-b2e8bb957227,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,16e8d4f8-2451-446f-a254-3bc68e40621b,social,impression,2026-03-08T16:08:24
fe874fc7-d118-45fa-bacf-c0e856fe57b9,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2a0095cd-099e-45f3-a8ed-241dbe5cde18,email,sent,2026-02-27T12:20:18
e65d70e9-d2dc-454c-9096-4fcfffffa8d4,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2030e11b-f809-402e-8a1e-00aa3cb751da,social,click,2026-03-15T12:38:49
d6ebff65-317f-4456-b1e9-f43d2bb8df36,09573707-88d5-49d3-9883-cad210dfc293,2030e11b-f809-402e-8a1e-00aa3cb751da,email,delivered,2026-08-18T15:46:03
98263035-2505-4b0f-b5e7-1713469e2f6a,af40537c-3f5a-41f0-b7e8-3506667f1847,c90ea8ef-05ef-4528-bb65-06a8180093d8,sms,sent,2026-06-22T08:20:05
875c150e-db58-4df3-9e22-9ec75b01181a,09573707-88d5-49d3-9883-cad210dfc293,9d37a85b-84b4-486d-b852-fd896a50fbf6,email,unsubscribed,2026-08-18T18:21:47
d70b797d-abcb-49b2-9a18-66830e90c862,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,9d37a85b-84b4-486d-b852-fd896a50fbf6,sms,sent,2026-03-23T19:03:44
7b8ee144-4a90-498f-bc6d-c876fcd38e6c,81e4a121-070a-4f50-a023-2630fc13727c,9d37a85b-84b4-486d-b852-fd896a50fbf6,social,click,2026-03-28T06:22:34
3e5ed4ec-20d4-4cb3-876f-201214b96888,1fb2363e-3da8-46b9-aa20-08dd5aae305f,9d37a85b-84b4-486d-b852-fd896a50fbf6,push,sent,2026-03-13T04:17:11
69888d57-4b52-47cd-82fb-4477fde8be49,1fb2363e-3da8-46b9-aa20-08dd5aae305f,92bac428-565b-4fba-a911-e9f3dc3c5ad8,push,sent,2026-03-13T09:42:14
36e76168-e9c4-4ffb-a697-9d0c568622e2,af40537c-3f5a-41f0-b7e8-3506667f1847,92bac428-565b-4fba-a911-e9f3dc3c5ad8,sms,sent,2026-06-17T14:48:49
eac701b6-c485-489f-bebe-f1dcb7032769,f2b87082-9015-4dc5-813c-99cf680d5633,92bac428-565b-4fba-a911-e9f3dc3c5ad8,email,sent,2026-03-23T06:30:10
7b7d7782-2576-4ebe-9260-9176dec0e350,81e4a121-070a-4f50-a023-2630fc13727c,92bac428-565b-4fba-a911-e9f3dc3c5ad8,search,impression,2026-03-16T01:03:21
ba9ccb64-03d7-424e-84d1-5060c46c545d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,83967256-31c2-4fcb-a61d-2378ac6f1ad6,display,impression,2025-11-11T00:04:59
073a67d0-0919-4cac-8b30-ff224a944fdd,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,83967256-31c2-4fcb-a61d-2378ac6f1ad6,social,impression,2026-03-23T18:04:05
c23dd7c6-f18d-4baa-8ed3-7e5d55f199e8,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,83967256-31c2-4fcb-a61d-2378ac6f1ad6,email,sent,2026-03-20T05:42:39
9f5a3653-197f-4165-97e5-04d23c1a91ba,af40537c-3f5a-41f0-b7e8-3506667f1847,83967256-31c2-4fcb-a61d-2378ac6f1ad6,sms,sent,2026-05-28T09:56:49
19ad07ad-406d-4d16-a553-e2b1495eab91,81e4a121-070a-4f50-a023-2630fc13727c,83967256-31c2-4fcb-a61d-2378ac6f1ad6,search,click,2026-03-25T13:17:38
b21e1d74-e8bd-4cb7-a14f-30ab152abb0e,1fb2363e-3da8-46b9-aa20-08dd5aae305f,3d2423f0-cecf-4060-b105-96b04f2ea442,push,sent,2026-03-16T09:19:55
eaa95234-3912-4991-b1ee-28869bbd38f0,af40537c-3f5a-41f0-b7e8-3506667f1847,3d2423f0-cecf-4060-b105-96b04f2ea442,sms,delivered,2026-05-24T03:55:50
31d69012-c5c7-4cd2-b46f-222eda9bdfeb,af40537c-3f5a-41f0-b7e8-3506667f1847,3d2423f0-cecf-4060-b105-96b04f2ea442,sms,sent,2026-05-20T06:35:59
e4f74087-1312-405d-ad2c-ee7b276471df,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,3d2423f0-cecf-4060-b105-96b04f2ea442,email,opened,2026-03-03T23:27:13
0c4b0e7b-17b3-4fa8-841e-f44664444253,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,3d2423f0-cecf-4060-b105-96b04f2ea442,sms,sent,2026-03-19T01:53:51
2481ebd0-699b-41fe-b829-81cfb056bd0d,f2b87082-9015-4dc5-813c-99cf680d5633,ce73a9b8-27f8-4c9f-941c-4b99a646fb32,email,delivered,2026-03-21T01:03:32
7899b4b4-e128-4eb3-8c80-b5cbc50024b6,09573707-88d5-49d3-9883-cad210dfc293,76acc7d2-0fca-4530-89dd-39889b4f3bb3,email,opened,2026-08-01T18:18:41
a46bc76e-1540-4fda-9e23-378a82f6f751,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,76acc7d2-0fca-4530-89dd-39889b4f3bb3,email,opened,2026-03-07T08:23:31
6faafd97-ba35-44ba-9a75-0f86b20943bd,f2b87082-9015-4dc5-813c-99cf680d5633,76acc7d2-0fca-4530-89dd-39889b4f3bb3,email,delivered,2026-04-03T09:31:20
f9b014fe-d37d-4855-9735-e2ade4c8202f,81e4a121-070a-4f50-a023-2630fc13727c,76acc7d2-0fca-4530-89dd-39889b4f3bb3,search,click,2026-03-15T06:57:14
fbc2b7c4-741d-4e1a-9d79-607485d8ddfd,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,40cff0ad-5c91-46bc-b72b-737347aafb25,sms,delivered,2026-03-29T09:14:55
65f51ef2-a126-4473-a90d-aba060241adc,1fb2363e-3da8-46b9-aa20-08dd5aae305f,40cff0ad-5c91-46bc-b72b-737347aafb25,push,delivered,2026-03-27T06:20:57
ad0b819d-2588-47b3-8e52-d819d6cee53f,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,40cff0ad-5c91-46bc-b72b-737347aafb25,sms,sent,2026-03-06T06:43:53
36edae7f-f67f-4557-b37f-841f60b88706,09573707-88d5-49d3-9883-cad210dfc293,40cff0ad-5c91-46bc-b72b-737347aafb25,email,opened,2026-08-01T14:26:30
7a4fa1ff-e6c5-4fa0-9580-1e094e0dcced,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,email,sent,2026-02-26T06:17:21
2c4b2e53-5c56-4717-97c5-af56d02dfb3b,5c2098f9-789d-4c19-bc39-9bc2b10b615d,4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,display,click,2025-11-12T14:38:07
80b94e38-29d5-4b53-99db-f70db3a4f0e0,5c2098f9-789d-4c19-bc39-9bc2b10b615d,94e0e084-e14c-4061-80da-7e6030bf14d5,social,impression,2025-11-05T08:14:33
c302282c-7d28-45c6-b7d2-80b3d34a66bc,1fb2363e-3da8-46b9-aa20-08dd5aae305f,94e0e084-e14c-4061-80da-7e6030bf14d5,push,delivered,2026-03-12T05:58:04
2edd7803-71e4-4a02-bb5c-2cd3e02dbe1c,f2b87082-9015-4dc5-813c-99cf680d5633,94e0e084-e14c-4061-80da-7e6030bf14d5,email,opened,2026-03-25T11:20:52
5139da27-a0f3-414a-bb17-41b9c6f326ad,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,94e0e084-e14c-4061-80da-7e6030bf14d5,email,delivered,2026-03-21T00:08:18
aa71b4c4-5959-47f0-8e55-b59f06df8efd,1fb2363e-3da8-46b9-aa20-08dd5aae305f,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,push,sent,2026-04-01T15:58:03
6237506c-1b8e-48ca-9d05-af6ef087ccfa,5c2098f9-789d-4c19-bc39-9bc2b10b615d,e6ef189a-76de-4ef5-ace2-676d69273e22,display,impression,2025-11-06T05:19:12
742c462d-2eba-47d6-a64b-d3065fc563ba,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,e6ef189a-76de-4ef5-ace2-676d69273e22,email,delivered,2026-02-28T02:23:31
54197cb8-a24f-4af7-92f7-7e7e8b72f70d,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,c9276a13-5b0f-4ce9-8802-3e0ead192508,sms,delivered,2026-03-25T00:11:56
6baf7038-1840-4416-bd4e-b2820b3edca7,af40537c-3f5a-41f0-b7e8-3506667f1847,c9276a13-5b0f-4ce9-8802-3e0ead192508,sms,sent,2026-05-16T21:23:40
7219c853-7ef9-41d2-a202-c77290d34771,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,c9276a13-5b0f-4ce9-8802-3e0ead192508,sms,delivered,2026-03-03T22:21:37
a3b4d3c4-112e-4e6b-8d77-7585255cd200,f2b87082-9015-4dc5-813c-99cf680d5633,c9276a13-5b0f-4ce9-8802-3e0ead192508,social,impression,2026-03-19T02:06:10
dc40fb37-8804-44bd-bb24-569e589e43a8,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,email,sent,2026-03-07T02:31:54
19ec7f69-6145-4907-a5b7-37dddafa9d13,5c2098f9-789d-4c19-bc39-9bc2b10b615d,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,display,impression,2025-11-10T19:49:10
6a6686c2-da12-4956-a134-bc7157e880bf,81e4a121-070a-4f50-a023-2630fc13727c,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,social,impression,2026-03-29T16:00:01
2537680f-77ef-4302-8259-b838d8f1cb76,1fb2363e-3da8-46b9-aa20-08dd5aae305f,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,push,sent,2026-03-24T16:14:55
e501d881-0173-427f-b88d-c21a73c25657,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,email,sent,2026-03-02T20:14:41
33d0b2af-3185-4318-9a55-81ac8b9ebc35,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,0206c59d-8464-4845-9680-9463df25efd9,social,click,2026-03-05T10:10:32
071b199a-2499-48dc-9c22-4d9e3bba221b,1fb2363e-3da8-46b9-aa20-08dd5aae305f,0206c59d-8464-4845-9680-9463df25efd9,push,delivered,2026-03-15T09:05:52
70fe72a5-6840-41e1-8e89-139fb8e1ea1d,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,0206c59d-8464-4845-9680-9463df25efd9,email,opened,2026-03-23T07:34:10
d222e075-fd6e-46aa-b43d-422007857001,5c2098f9-789d-4c19-bc39-9bc2b10b615d,a792d50a-1570-450f-901a-c26bc3b4a9dd,social,click,2025-11-23T21:19:09
dc414753-c191-498e-91f5-e5ee4f4646d3,1fb2363e-3da8-46b9-aa20-08dd5aae305f,117c9a65-4a4c-494f-8a54-64305d57c551,push,delivered,2026-03-15T09:04:57
7b69ad01-a182-4847-aaec-2b9c7fbf4fa7,81e4a121-070a-4f50-a023-2630fc13727c,117c9a65-4a4c-494f-8a54-64305d57c551,search,impression,2026-04-01T19:35:32
963bfca9-6cb8-4dda-8d2b-4b29b9d36de2,81e4a121-070a-4f50-a023-2630fc13727c,117c9a65-4a4c-494f-8a54-64305d57c551,search,impression,2026-04-05T06:45:37
f52dcd00-c388-4c78-89ab-08cdbc4f35a1,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,117c9a65-4a4c-494f-8a54-64305d57c551,sms,delivered,2026-03-27T02:25:46
c69e5128-8b51-4cd5-a81e-7e78ebbde2e9,81e4a121-070a-4f50-a023-2630fc13727c,189edb91-3f25-4f32-bfb4-64bd4052cb1c,search,impression,2026-04-01T03:15:30
84dba9c7-7fb2-4093-a6b9-a60625823497,af40537c-3f5a-41f0-b7e8-3506667f1847,189edb91-3f25-4f32-bfb4-64bd4052cb1c,sms,delivered,2026-06-12T00:51:44
acaaa47c-c274-481a-aa90-4c8c142b59b8,1fb2363e-3da8-46b9-aa20-08dd5aae305f,189edb91-3f25-4f32-bfb4-64bd4052cb1c,push,delivered,2026-03-24T18:35:42
25c3229b-decf-4266-b7a3-6ac636e82f1c,f2b87082-9015-4dc5-813c-99cf680d5633,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,email,opened,2026-03-15T04:37:30
95325982-2f3e-4efb-b0aa-c9d80272b8a8,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,display,click,2025-11-25T20:00:39
6ad1e917-e999-4ca1-951a-4c41273e1e7e,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,email,sent,2026-03-05T05:36:17
b2f38263-5355-400f-8cd5-9151c6fa08d3,1fb2363e-3da8-46b9-aa20-08dd5aae305f,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,push,opened,2026-03-28T15:56:54
9821114b-ac23-4cbe-a6b3-6fda59b19e13,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,social,impression,2026-03-24T03:30:34
32db3f0b-25c1-46df-b6d1-1e137220f61a,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,878f6e41-bcd7-4f18-aa89-90133272eafa,email,opened,2026-03-26T13:16:57
fde93a6e-3ed9-45e7-8c91-628f3537116f,5c2098f9-789d-4c19-bc39-9bc2b10b615d,878f6e41-bcd7-4f18-aa89-90133272eafa,social,click,2025-11-26T19:10:20
c97d6fc8-ad57-4518-be8d-526e49e8d5fb,5c2098f9-789d-4c19-bc39-9bc2b10b615d,878f6e41-bcd7-4f18-aa89-90133272eafa,display,impression,2025-10-31T19:17:21
7073d537-31d3-4d4b-8141-399f40ddab71,5c2098f9-789d-4c19-bc39-9bc2b10b615d,878f6e41-bcd7-4f18-aa89-90133272eafa,display,impression,2025-11-20T00:00:43
65d19222-36cc-4581-a1c4-1031167daf2c,5c2098f9-789d-4c19-bc39-9bc2b10b615d,878f6e41-bcd7-4f18-aa89-90133272eafa,display,impression,2025-11-15T14:22:46
706879cc-49ff-440e-9639-531f8a9e22bf,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,961b1333-d41e-443a-9880-0b1c8c59e141,social,impression,2026-03-16T13:22:17
3cc1447a-606d-439b-954f-269641e1ab0d,81e4a121-070a-4f50-a023-2630fc13727c,961b1333-d41e-443a-9880-0b1c8c59e141,social,click,2026-03-08T19:14:35
171ed060-6da1-4ada-97b4-30043b0b0b25,1fb2363e-3da8-46b9-aa20-08dd5aae305f,961b1333-d41e-443a-9880-0b1c8c59e141,push,sent,2026-03-28T15:19:03
0bc1c147-915c-4edc-ab85-4b34693684d1,5c2098f9-789d-4c19-bc39-9bc2b10b615d,41db9c8c-af73-46c6-b7aa-64cee86dbe41,display,impression,2025-11-01T17:22:18
3e4e0ff4-ba84-4609-ab01-97db8215d6a2,5c2098f9-789d-4c19-bc39-9bc2b10b615d,41db9c8c-af73-46c6-b7aa-64cee86dbe41,social,click,2025-11-12T02:49:26
ba1ebbaa-268d-4b99-9f75-de24cb02420d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,41db9c8c-af73-46c6-b7aa-64cee86dbe41,display,impression,2025-10-31T21:45:25
d021aa4b-b542-4bdf-b013-ac7ab0c1b7a8,81e4a121-070a-4f50-a023-2630fc13727c,72874237-a564-45ff-95cf-5fb3ab18e7c8,search,impression,2026-03-23T17:38:27
abceb395-4096-4c69-9cd0-8cd34f3ea5ed,1fb2363e-3da8-46b9-aa20-08dd5aae305f,72874237-a564-45ff-95cf-5fb3ab18e7c8,push,opened,2026-03-15T11:07:05
2ecd1738-e2b4-47bf-b433-3320f092d3c2,5c2098f9-789d-4c19-bc39-9bc2b10b615d,72874237-a564-45ff-95cf-5fb3ab18e7c8,display,impression,2025-11-21T08:22:47
6bf77b75-b66a-4b02-96e4-7163442aae6c,81e4a121-070a-4f50-a023-2630fc13727c,72874237-a564-45ff-95cf-5fb3ab18e7c8,search,click,2026-03-19T08:03:58
22c71170-9f09-41d4-8566-055608b7c54a,5c2098f9-789d-4c19-bc39-9bc2b10b615d,612533b6-7eaf-45a2-b9d4-06192ce5620e,display,impression,2025-10-31T20:03:09
38f9f17e-21db-4e41-97e9-aed733579183,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,612533b6-7eaf-45a2-b9d4-06192ce5620e,email,sent,2026-03-01T22:17:21
566ad264-2cb5-40aa-8868-afba2bd2fe88,09573707-88d5-49d3-9883-cad210dfc293,612533b6-7eaf-45a2-b9d4-06192ce5620e,email,opened,2026-08-20T04:45:04
a50cd4c8-31d5-4849-aa60-c2cae0fa92cd,5c2098f9-789d-4c19-bc39-9bc2b10b615d,b1554012-ee9c-477f-a055-e067482499a6,social,click,2025-11-12T17:20:26
f24a9be9-2d9c-40b4-886a-babbf458826b,81e4a121-070a-4f50-a023-2630fc13727c,b1554012-ee9c-477f-a055-e067482499a6,search,impression,2026-03-26T16:54:10
5669eed2-4340-41ad-a781-70817029a15f,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,b1554012-ee9c-477f-a055-e067482499a6,sms,sent,2026-03-19T11:32:45
c82b2052-f535-4549-b03f-27409ea8ad94,5c2098f9-789d-4c19-bc39-9bc2b10b615d,d1a4b7a2-e152-4377-ad2c-08cb61ad6688,social,impression,2025-11-19T14:23:52
d994651a-26d6-4c50-be6e-5d9c5db4d2b7,81e4a121-070a-4f50-a023-2630fc13727c,8e104807-9dc2-4625-a1b7-9d858ddd96de,search,impression,2026-03-14T15:21:18
e4344023-425f-4bcb-ab7e-72cbfb92f662,81e4a121-070a-4f50-a023-2630fc13727c,8e104807-9dc2-4625-a1b7-9d858ddd96de,search,impression,2026-03-29T04:32:33
2b77e21c-b55c-43b9-8af6-279efe7100c6,af40537c-3f5a-41f0-b7e8-3506667f1847,8e104807-9dc2-4625-a1b7-9d858ddd96de,sms,delivered,2026-05-28T14:11:27
ae15f2c0-45c8-490a-8da4-90ec32c767cd,81e4a121-070a-4f50-a023-2630fc13727c,8e104807-9dc2-4625-a1b7-9d858ddd96de,social,click,2026-03-23T12:35:17
61c1a55e-82b6-446f-a755-63e8acfda6d9,81e4a121-070a-4f50-a023-2630fc13727c,8e104807-9dc2-4625-a1b7-9d858ddd96de,search,impression,2026-03-26T22:23:58
3a000e07-9750-430c-b379-71fce9625bc0,09573707-88d5-49d3-9883-cad210dfc293,99b2e147-d4f4-4a75-8f55-17304a277ed2,email,sent,2026-08-21T22:39:39
f3fdd713-bad8-4138-bdda-cfe31e9503c5,af40537c-3f5a-41f0-b7e8-3506667f1847,99b2e147-d4f4-4a75-8f55-17304a277ed2,sms,delivered,2026-06-19T10:56:55
602cba67-2718-48d4-9ec5-1602139a3e1d,81e4a121-070a-4f50-a023-2630fc13727c,99b2e147-d4f4-4a75-8f55-17304a277ed2,search,click,2026-03-20T04:27:32
9a41df69-134b-4a39-b0d6-8e91e7766ac5,1fb2363e-3da8-46b9-aa20-08dd5aae305f,99b2e147-d4f4-4a75-8f55-17304a277ed2,push,delivered,2026-03-26T00:41:38
87367872-a60e-4c97-a216-bf3a4688a76e,1fb2363e-3da8-46b9-aa20-08dd5aae305f,99b2e147-d4f4-4a75-8f55-17304a277ed2,push,delivered,2026-03-24T02:45:41
c1a46357-9acc-4863-a00f-c584c2ca82f2,5c2098f9-789d-4c19-bc39-9bc2b10b615d,34ec60c6-4248-4ad1-8dd9-759b309578a4,display,click,2025-11-16T04:09:00
c32c2808-7079-4238-baba-39953d72509c,81e4a121-070a-4f50-a023-2630fc13727c,34ec60c6-4248-4ad1-8dd9-759b309578a4,search,impression,2026-03-18T19:31:46
2b3ee237-0a44-4fff-ac95-694628754ae5,f2b87082-9015-4dc5-813c-99cf680d5633,34ec60c6-4248-4ad1-8dd9-759b309578a4,email,unsubscribed,2026-03-18T09:14:04
e90a2ec4-d0dd-4b7e-ad53-5317aca447c6,1fb2363e-3da8-46b9-aa20-08dd5aae305f,f6722fed-e7e1-443f-84e8-a753dc7dcd63,push,sent,2026-03-27T04:31:50
86290863-ba32-49cf-95c5-e3be8aad1a6e,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,f6722fed-e7e1-443f-84e8-a753dc7dcd63,email,bounced,2026-03-18T16:58:07
215e7efc-8a3a-4e6f-9fa7-449329d554ec,5c2098f9-789d-4c19-bc39-9bc2b10b615d,f6722fed-e7e1-443f-84e8-a753dc7dcd63,display,impression,2025-11-22T17:16:39
81b6991a-9cc3-4e6c-bff8-7f8c329b8409,1fb2363e-3da8-46b9-aa20-08dd5aae305f,f6722fed-e7e1-443f-84e8-a753dc7dcd63,push,delivered,2026-03-27T17:45:28
c5144e4c-383f-47a9-9e2f-56ddc4f5bfab,f2b87082-9015-4dc5-813c-99cf680d5633,f6722fed-e7e1-443f-84e8-a753dc7dcd63,email,bounced,2026-03-07T03:36:15
dfb37676-dd4c-4923-8fcf-852be8d09868,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,aece6b12-b296-4a1b-991c-ab89ac207fed,email,sent,2026-04-02T05:04:05
81dc69e2-0333-40da-9deb-b97d19a93688,5c2098f9-789d-4c19-bc39-9bc2b10b615d,aece6b12-b296-4a1b-991c-ab89ac207fed,display,impression,2025-11-25T15:01:58
6efc0d90-a8d0-4cf8-8204-4e9d1fa1051f,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,aece6b12-b296-4a1b-991c-ab89ac207fed,email,sent,2026-03-14T07:17:28
85457547-59ad-465f-ba3a-51c631ac8344,09573707-88d5-49d3-9883-cad210dfc293,797a1a0b-31a6-4422-af8a-98fd4e5e1114,email,opened,2026-08-28T08:48:43
efde2fa5-4c8a-4c4b-b36c-4add040a34a0,5c2098f9-789d-4c19-bc39-9bc2b10b615d,797a1a0b-31a6-4422-af8a-98fd4e5e1114,display,impression,2025-11-01T06:05:49
9176a374-5708-4a2e-9f68-ed497100cdba,81e4a121-070a-4f50-a023-2630fc13727c,797a1a0b-31a6-4422-af8a-98fd4e5e1114,social,impression,2026-04-04T02:57:36
bb0e536c-66ef-4696-b3b6-7d775c19a464,5c2098f9-789d-4c19-bc39-9bc2b10b615d,b2263d08-d05d-4240-a470-6fe31527b9d2,display,click,2025-11-24T13:26:29
d494820c-a431-459c-9751-fa749dcea66b,f2b87082-9015-4dc5-813c-99cf680d5633,bbc4757e-2351-486e-9ca8-f73b9dac716f,social,impression,2026-03-29T23:23:37
08f50cc4-6379-46d8-8829-dde23d585275,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,bbc4757e-2351-486e-9ca8-f73b9dac716f,email,sent,2026-03-20T19:04:20
85ac9b61-52c6-4300-a4c6-077ceaf37e35,5c2098f9-789d-4c19-bc39-9bc2b10b615d,07ef23e6-1d65-4721-a3ce-889f1c58f021,display,impression,2025-11-24T00:08:53
13ffea8e-71cf-47ae-b463-01c1ef7271d7,5c2098f9-789d-4c19-bc39-9bc2b10b615d,534f7dee-6c8b-474d-b7be-41fa1dbbe93a,display,click,2025-11-20T23:47:40
6752febb-4012-4114-8db6-0f19b56b07de,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,email,sent,2026-02-21T11:32:37
38ac541a-1af3-441a-9a26-b60ccf30bb0a,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,social,click,2026-03-10T11:34:50
2e6a574d-f3fb-4186-8dae-adb23bdcade1,81e4a121-070a-4f50-a023-2630fc13727c,4671e25f-30dd-4e69-bd9f-8b7f48135732,search,impression,2026-03-28T12:03:22
5de25db4-2f70-49d7-82cd-bbd6c55e5661,5c2098f9-789d-4c19-bc39-9bc2b10b615d,723f776c-3ad0-4fa2-8177-a80f2cab59d9,display,impression,2025-11-15T22:36:20
10c0c12a-efbe-4d5a-9ffd-66e6dcb1be2e,81e4a121-070a-4f50-a023-2630fc13727c,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,social,click,2026-04-02T14:58:07
83ab3f05-38c1-4c72-9be7-3812cd86f7af,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,15b9a6ba-816d-4956-936f-2894eff8b72d,sms,sent,2026-03-24T08:09:09
21ab79bc-9cd1-40bf-92e4-782723f13e8a,1fb2363e-3da8-46b9-aa20-08dd5aae305f,15b9a6ba-816d-4956-936f-2894eff8b72d,push,delivered,2026-03-27T01:51:57
c4b30182-5655-4fb1-b936-d8c537c0b1c3,af40537c-3f5a-41f0-b7e8-3506667f1847,15b9a6ba-816d-4956-936f-2894eff8b72d,sms,clicked,2026-06-12T14:12:44
948b996b-3b18-4cfc-8cec-46b6e8a037c2,5c2098f9-789d-4c19-bc39-9bc2b10b615d,15b9a6ba-816d-4956-936f-2894eff8b72d,display,impression,2025-11-01T15:41:20
56662eb2-e024-4148-9466-90a240778cd6,1fb2363e-3da8-46b9-aa20-08dd5aae305f,f285aab8-56d5-40ad-92f1-61b0a4498890,push,sent,2026-03-18T17:51:38
d391c93a-581a-458c-ae2a-1fbd1ccb5ee4,1fb2363e-3da8-46b9-aa20-08dd5aae305f,f285aab8-56d5-40ad-92f1-61b0a4498890,push,delivered,2026-03-23T19:59:07
c00e356b-b3b7-4707-8556-e5d0874ba91f,f2b87082-9015-4dc5-813c-99cf680d5633,176aa5a0-a79f-4429-84fb-73d501c7e219,social,click,2026-03-01T10:49:09
f9679772-c978-407c-94d7-2f34b671e008,1fb2363e-3da8-46b9-aa20-08dd5aae305f,176aa5a0-a79f-4429-84fb-73d501c7e219,push,opened,2026-03-28T00:39:16
7c9df44b-6001-42eb-9871-3b487a2e4fde,5c2098f9-789d-4c19-bc39-9bc2b10b615d,74b13d9f-159f-4adb-8b2c-a623d67b529e,social,impression,2025-11-20T23:30:52
ca42b5d5-4af5-4038-8d9f-e579a99e32db,af40537c-3f5a-41f0-b7e8-3506667f1847,74b13d9f-159f-4adb-8b2c-a623d67b529e,sms,sent,2026-06-06T06:14:02
36215df2-6d83-4dd0-9952-a7eff0edab38,1fb2363e-3da8-46b9-aa20-08dd5aae305f,74b13d9f-159f-4adb-8b2c-a623d67b529e,push,delivered,2026-03-12T16:54:01
5ced7623-19ee-4cc0-b628-80f03fded3ae,f2b87082-9015-4dc5-813c-99cf680d5633,74b13d9f-159f-4adb-8b2c-a623d67b529e,social,click,2026-03-06T14:14:33
031c7d01-8220-4731-b0c1-1c94239a52a3,81e4a121-070a-4f50-a023-2630fc13727c,148d63de-77f4-461d-b3ca-5369e9a98e7b,search,impression,2026-04-02T14:57:40
ebb6bfcc-354b-4896-b95b-f96878afed5f,81e4a121-070a-4f50-a023-2630fc13727c,148d63de-77f4-461d-b3ca-5369e9a98e7b,social,click,2026-03-16T22:00:49
c17402e9-a825-4c72-a62c-7d057b771b7c,81e4a121-070a-4f50-a023-2630fc13727c,5f31277a-2dcf-4273-81e3-312413596a23,social,click,2026-04-02T07:49:28
1b7d5777-38b0-4b9e-a04b-402d3ae50b22,1fb2363e-3da8-46b9-aa20-08dd5aae305f,5f31277a-2dcf-4273-81e3-312413596a23,push,opened,2026-04-01T02:08:35
6cf60258-8819-4aa0-a374-6c6780bb30bf,81e4a121-070a-4f50-a023-2630fc13727c,96f16837-3562-4765-b8dc-ddd863a970f2,search,impression,2026-03-13T22:13:03
