id,employee_id,work_date,clock_in,clock_out,hours_worked,status
ac5b68de-4545-4b41-b149-6685a483cd8a,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2026-08-10,2026-08-10T08:20:26,2026-08-10T15:30:02,7.16,approved
d1a0b7e9-9924-412a-809f-0925bcef3ad3,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-07-28,2026-07-28T08:09:31,2026-07-28T15:50:55,7.69,approved
5c9c1064-43cd-47e0-bec7-d3ca737a3079,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-07-29,2026-07-29T09:02:00,2026-07-29T15:26:00,6.4,approved
cd1918fb-b19b-4f6d-a941-31a386496479,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-07-30,2026-07-30T08:07:09,2026-07-30T16:37:09,8.5,approved
d83d3ed5-591f-4298-89e7-90aaefa69074,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-07-31,2026-07-31T08:41:50,2026-07-31T17:08:50,8.45,approved
a0c878bb-755c-4940-883d-8a401bc2f800,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-08-03,2026-08-03T09:14:03,2026-08-03T17:30:15,8.27,approved
f5e455bb-5daa-498a-b081-69bc82709d3d,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-08-04,2026-08-04T08:16:53,2026-08-04T18:00:41,9.73,approved
97667f4f-4cdf-491d-8e0b-57a75a59758c,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-08-05,2026-08-05T08:32:08,2026-08-05T16:39:20,8.12,approved
4f5a307e-1210-4125-a33a-dc86b203e9b5,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-08-06,2026-08-06T09:18:32,2026-08-06T17:35:56,8.29,approved
1110dbb9-aa34-4a6b-a5c7-8067d79591b0,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-08-07,2026-08-07T07:59:00,2026-08-07T16:01:24,8.04,approved
c571cdcb-74d2-4c55-b826-e4a1fbccf754,1e31d825-7cda-4477-9c48-03bbb941c4cc,2026-08-10,2026-08-10T07:47:46,,,approved
4d717ae1-333a-4b35-b05e-9d0c42f5caa3,ab961f8e-c095-44b8-b322-100f50627d59,2026-07-28,2026-07-28T07:34:38,2026-07-28T15:45:26,8.18,approved
bdc537b6-a67f-4ffc-8c90-65a6e006901b,ab961f8e-c095-44b8-b322-100f50627d59,2026-07-29,2026-07-29T08:12:16,2026-07-29T16:15:16,8.05,approved
06f4a58a-ea60-4e1c-9ed9-cda94956a223,ab961f8e-c095-44b8-b322-100f50627d59,2026-07-30,2026-07-30T08:33:51,2026-07-30T16:36:51,8.05,approved
2525fc3a-8497-4b41-b4eb-d8b8a5aa405a,ab961f8e-c095-44b8-b322-100f50627d59,2026-07-31,2026-07-31T07:30:15,2026-07-31T15:13:27,7.72,approved
eb6bb7f9-82c4-49dc-b7fc-3cb3217a5e17,ab961f8e-c095-44b8-b322-100f50627d59,2026-08-03,2026-08-03T07:46:24,2026-08-03T14:16:24,6.5,approved
a2e5ad67-d5b0-4516-89e1-a7d529b8bc3f,ab961f8e-c095-44b8-b322-100f50627d59,2026-08-04,2026-08-04T07:58:45,2026-08-04T16:22:09,8.39,approved
153acc64-eb26-4782-97c8-ff5051ab6fed,ab961f8e-c095-44b8-b322-100f50627d59,2026-08-05,2026-08-05T07:49:27,2026-08-05T16:09:51,8.34,approved
3f3c6d76-6b78-48e3-996a-b6c9db421531,ab961f8e-c095-44b8-b322-100f50627d59,2026-08-06,2026-08-06T07:40:15,2026-08-06T15:54:03,8.23,approved
1050b6f3-9724-4986-96a2-743c10ac4f31,ab961f8e-c095-44b8-b322-100f50627d59,2026-08-10,2026-08-10T08:50:59,2026-08-10T17:07:11,8.27,approved
e707ed55-bb9c-4236-a745-cee9b6b586f2,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-07-28,2026-07-28T07:52:56,2026-07-28T16:22:20,8.49,approved
6be85b9c-562b-4331-95a5-ea3fa2424b86,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-07-29,2026-07-29T08:42:10,2026-07-29T19:12:46,10.51,approved
0a37bd44-85b5-4cbc-99db-3019b5de88d3,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-07-30,2026-07-30T08:27:15,2026-07-30T16:06:15,7.65,approved
5c4cba5a-d5f8-4957-89fe-6c64271f6fb5,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-07-31,2026-07-31T07:36:06,2026-07-31T15:52:18,8.27,approved
626fcce3-4814-41f3-bdac-4ee21a655578,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-08-03,2026-08-03T08:36:31,2026-08-03T16:46:43,8.17,approved
41d62cae-6a78-4833-875d-0192f3b96059,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-08-04,2026-08-04T08:54:29,2026-08-04T16:03:29,7.15,approved
c6d756e6-24cd-486d-b403-5a7cb39d7e8c,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-08-05,2026-08-05T09:23:47,2026-08-05T17:39:59,8.27,approved
14c22500-07c6-416a-b701-ac74a4a82cae,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-08-06,2026-08-06T07:56:08,2026-08-06T15:59:44,8.06,approved
d1828bdd-423b-4fa5-af20-e08dc250a7af,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-08-07,2026-08-07T08:33:10,2026-08-07T16:47:34,8.24,approved
e4dae0a4-d9ba-4346-87bd-d6c12becaaab,2055f01e-d09e-4af3-b056-4fb999b54b6f,2026-08-10,2026-08-10T09:27:34,2026-08-10T19:50:58,10.39,approved
f058948a-1cf9-47f3-afac-f48dd2b8bf52,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-07-28,2026-07-28T07:53:30,2026-07-28T16:17:30,8.4,approved
18c88c3e-b03c-4ad8-a974-6fb9f3d88d0c,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-07-29,2026-07-29T09:23:56,2026-07-29T18:37:08,9.22,submitted
828e1ab0-c11e-4152-853c-001e68018445,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-07-30,2026-07-30T09:08:59,2026-07-30T17:10:11,8.02,rejected
b33e9c38-d42d-4780-bc7a-c565b1da6625,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-07-31,2026-07-31T07:55:31,2026-07-31T16:06:55,8.19,approved
33596471-6ccf-4421-bb3d-d10ba82f4edb,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-08-03,2026-08-03T07:51:41,,,approved
34e8224a-a5ac-40d8-be1e-d46a54edc978,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-08-04,2026-08-04T07:48:25,2026-08-04T16:13:37,8.42,approved
2098cff5-64bb-404c-8faa-57e26ce9bf65,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-08-05,2026-08-05T07:46:22,2026-08-05T15:55:58,8.16,approved
f8e50cbf-9ec4-47d3-bb91-403eca458620,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-08-06,2026-08-06T09:24:13,2026-08-06T17:52:25,8.47,approved
4b6e9297-c57d-41df-9783-c99e50018ff6,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-08-07,2026-08-07T08:24:47,,,submitted
bf838e47-72bd-4a48-a42a-5a6a47d34124,057781f9-c6a1-4f2d-bbce-affc1469f01b,2026-08-10,2026-08-10T08:34:11,2026-08-10T16:56:59,8.38,approved
b23c4b50-dd6d-4e0c-be3a-3329f9df3901,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-07-28,2026-07-28T09:25:37,2026-07-28T17:47:49,8.37,approved
a39d3be3-748a-4574-8295-0373ed8deb05,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-07-29,2026-07-29T09:14:37,2026-07-29T17:24:49,8.17,approved
9aabe564-5901-4678-bed5-da28fe32dab8,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-07-30,2026-07-30T08:09:56,2026-07-30T16:30:56,8.35,approved
d334f18a-8614-42ea-9074-e71d02704637,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-08-03,2026-08-03T08:35:27,2026-08-03T16:54:03,8.31,approved
f0f467e0-617d-41f1-9416-88e127de1982,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-08-04,2026-08-04T09:21:55,2026-08-04T15:35:07,6.22,approved
5c6dbdda-57a2-4e97-b455-9b425e08e678,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-08-05,2026-08-05T08:48:45,2026-08-05T17:13:21,8.41,approved
27942f66-368d-4b99-bede-39b7757765c0,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-08-07,2026-08-07T08:02:58,2026-08-07T17:13:46,9.18,approved
aeddc130-2332-48ad-8dcc-7bfb18aca0c4,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2026-08-10,2026-08-10T08:01:47,2026-08-10T16:25:11,8.39,approved
b4ad61ae-6bb9-4aa6-8369-8d3f13603d89,40a083e0-d745-47f0-a76e-70c79ba19043,2026-07-28,2026-07-28T07:56:07,2026-07-28T15:59:07,8.05,submitted
bfa94935-27ba-4cda-92d0-b92613f49bcc,40a083e0-d745-47f0-a76e-70c79ba19043,2026-07-29,2026-07-29T07:57:02,2026-07-29T16:21:38,8.41,approved
699a69ee-8962-4241-896e-b2156edf288e,40a083e0-d745-47f0-a76e-70c79ba19043,2026-07-30,2026-07-30T08:20:46,2026-07-30T18:29:46,10.15,approved
cc4329c7-c601-4c2b-85d7-3638b721a841,40a083e0-d745-47f0-a76e-70c79ba19043,2026-07-31,2026-07-31T08:42:50,2026-07-31T17:09:14,8.44,approved
97e22cd6-25d6-4fdb-9647-454a3173fd21,40a083e0-d745-47f0-a76e-70c79ba19043,2026-08-03,2026-08-03T08:18:53,2026-08-03T16:43:29,8.41,approved
178f20db-27f9-4dca-a8b3-81db539be019,40a083e0-d745-47f0-a76e-70c79ba19043,2026-08-04,2026-08-04T09:05:45,2026-08-04T17:18:57,8.22,approved
cb578db0-8163-4685-af22-80906c30f869,40a083e0-d745-47f0-a76e-70c79ba19043,2026-08-05,2026-08-05T09:20:55,2026-08-05T15:37:07,6.27,approved
ce4bd41b-b865-444d-a579-f7673aa3c91b,40a083e0-d745-47f0-a76e-70c79ba19043,2026-08-06,2026-08-06T08:39:14,2026-08-06T17:03:14,8.4,approved
0e90d4cf-d9ef-4c9b-b2f8-646754d307c5,40a083e0-d745-47f0-a76e-70c79ba19043,2026-08-07,2026-08-07T07:48:02,2026-08-07T15:12:02,7.4,approved
a8fc65ca-de95-46e3-977d-4b4e4f43b8be,40a083e0-d745-47f0-a76e-70c79ba19043,2026-08-10,2026-08-10T08:27:10,2026-08-10T19:05:34,10.64,approved
216acfa4-94f8-4347-ac96-2f32e5a68dd8,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-07-28,2026-07-28T07:41:09,2026-07-28T16:10:33,8.49,approved
3defb720-ffed-4305-9e31-5bf6f1b019c2,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-07-29,2026-07-29T08:40:42,2026-07-29T17:02:54,8.37,approved
132b4f69-166b-40e2-a68a-a3c0049ed9f5,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-07-30,2026-07-30T08:04:15,2026-07-30T17:11:27,9.12,approved
5e758b41-7f03-4789-aea0-3e53d67208dd,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-07-31,2026-07-31T07:41:14,2026-07-31T15:52:02,8.18,approved
8382363d-58bf-403e-bf30-7d5e1dd0cb9d,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-08-03,2026-08-03T08:10:20,2026-08-03T17:10:56,9.01,approved
2c8f2a4b-b03e-4554-9377-1120202c38cf,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-08-04,2026-08-04T09:17:09,2026-08-04T19:00:21,9.72,approved
ee7a56c4-f5dd-4611-a60a-332c10b43423,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-08-05,2026-08-05T08:26:26,2026-08-05T18:11:26,9.75,approved
0b9015a6-4125-4ce4-b4b2-98e6c5eac40f,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-08-06,2026-08-06T07:47:54,2026-08-06T16:16:42,8.48,approved
a84f53e3-d1ae-4ba6-97e1-c5cd58caf9fc,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-08-07,2026-08-07T08:36:28,2026-08-07T15:28:04,6.86,approved
888e707f-b1f7-46ca-85bd-5cb175fad3d7,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-08-10,2026-08-10T08:26:55,2026-08-10T16:27:31,8.01,submitted
e1df2b03-746e-4b1d-aade-27da52955cfa,ad192335-b79b-406a-ba47-0395d697e461,2026-07-28,2026-07-28T08:05:58,2026-07-28T16:11:22,8.09,approved
1959dd11-4c08-489c-9f04-16dda8060c67,ad192335-b79b-406a-ba47-0395d697e461,2026-07-29,2026-07-29T08:51:00,2026-07-29T17:20:24,8.49,approved
6467c995-50f3-48eb-b0f2-6dfc021c3849,ad192335-b79b-406a-ba47-0395d697e461,2026-07-31,2026-07-31T08:39:15,2026-07-31T16:57:15,8.3,rejected
e899983f-ce09-4009-8736-f5f4dd68d7da,ad192335-b79b-406a-ba47-0395d697e461,2026-08-03,2026-08-03T09:12:22,2026-08-03T17:19:34,8.12,approved
59f55c44-2914-4a7e-b874-4607fe3b734c,ad192335-b79b-406a-ba47-0395d697e461,2026-08-04,2026-08-04T08:41:08,2026-08-04T16:50:44,8.16,approved
995c7ac8-017f-4953-963a-907ed1b8730b,ad192335-b79b-406a-ba47-0395d697e461,2026-08-05,2026-08-05T07:30:45,2026-08-05T15:39:45,8.15,approved
e02de35a-7080-4799-88e6-f8ce16fd5cf8,ad192335-b79b-406a-ba47-0395d697e461,2026-08-06,2026-08-06T07:41:25,2026-08-06T16:04:49,8.39,approved
bab25bba-7091-46cc-b315-e7390ecf6ec6,ad192335-b79b-406a-ba47-0395d697e461,2026-08-07,2026-08-07T09:23:57,2026-08-07T15:55:09,6.52,approved
ec5736f1-5626-4a75-acde-6c8a10ff7264,ad192335-b79b-406a-ba47-0395d697e461,2026-08-10,2026-08-10T07:30:58,2026-08-10T15:47:10,8.27,approved
efbc1ee5-25c3-4179-81d1-12997c2e0998,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-14,2026-07-14T07:35:40,2026-07-14T15:54:52,8.32,approved
7183611d-1df5-4334-8b30-a56086dfd6df,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-15,2026-07-15T09:10:34,2026-07-15T17:18:58,8.14,approved
83847e09-e713-47f0-90b8-16449ed9e69a,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-16,2026-07-16T09:24:37,2026-07-16T17:31:49,8.12,approved
002935a5-2753-4c7d-abc3-31ca3115f9c0,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-17,2026-07-17T09:19:53,2026-07-17T19:10:53,9.85,approved
88a2b1c3-1b76-4e77-b353-b48e5e519d0e,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-20,2026-07-20T07:42:11,2026-07-20T17:03:11,9.35,approved
7d89cd72-b482-4fd9-a1ad-f2e8e53208b7,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-21,2026-07-21T08:19:53,2026-07-21T18:39:05,10.32,rejected
24229d84-4386-48b0-94f9-cf4323aeb13e,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-22,2026-07-22T09:16:17,2026-07-22T17:45:41,8.49,approved
27c4b2a0-c1d1-4c82-a538-a151423ca9ea,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-23,2026-07-23T07:37:30,2026-07-23T16:02:42,8.42,approved
7dc4ac9b-ed69-46ed-9aa3-7d7f0f8e423b,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-24,2026-07-24T09:13:55,2026-07-24T17:25:19,8.19,approved
58aa7deb-5b32-4bbd-8d07-c5a7e1de0b0c,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-07-27,2026-07-27T08:04:47,2026-07-27T16:26:23,8.36,approved
6900fcb2-b10d-4052-96ae-39281dd87fca,c74e16da-2083-466d-8a10-8566f892b662,2026-07-14,2026-07-14T07:30:30,2026-07-14T17:32:18,10.03,approved
b12cff91-3dab-4901-bca2-46d4a86dd2ce,c74e16da-2083-466d-8a10-8566f892b662,2026-07-15,2026-07-15T08:14:48,2026-07-15T16:18:24,8.06,approved
0ab7ccb6-d155-4d9d-9ea0-41d41a4efd29,c74e16da-2083-466d-8a10-8566f892b662,2026-07-16,2026-07-16T09:16:50,2026-07-16T17:30:38,8.23,approved
1cc210f2-5ec2-4237-b7e6-dd8a863be44c,c74e16da-2083-466d-8a10-8566f892b662,2026-07-17,2026-07-17T07:36:04,2026-07-17T15:51:04,8.25,approved
80730cbc-f6cc-466b-a0b6-ab6b9cd15069,c74e16da-2083-466d-8a10-8566f892b662,2026-07-20,2026-07-20T08:36:36,2026-07-20T17:06:00,8.49,approved
ff6d5eef-56ae-4272-b68d-46768b386e69,c74e16da-2083-466d-8a10-8566f892b662,2026-07-21,2026-07-21T07:54:15,2026-07-21T18:46:27,10.87,rejected
a277f48c-47f5-4e98-b9c7-4a6e9cf9c162,c74e16da-2083-466d-8a10-8566f892b662,2026-07-22,2026-07-22T07:44:51,2026-07-22T16:08:51,8.4,rejected
039874f4-5ea2-4375-af63-3a2b65c6743f,c74e16da-2083-466d-8a10-8566f892b662,2026-07-23,2026-07-23T07:53:07,2026-07-23T16:21:19,8.47,approved
b77bcd4c-8808-4c4b-bac0-1c77769b3ae6,c74e16da-2083-466d-8a10-8566f892b662,2026-07-24,2026-07-24T08:06:58,2026-07-24T16:22:34,8.26,approved
08caad9b-c07a-404c-8cf7-c59d2e8e90b3,c74e16da-2083-466d-8a10-8566f892b662,2026-07-27,2026-07-27T08:02:27,2026-07-27T16:04:51,8.04,approved
b2538fa3-aee1-4356-99eb-05b6cd8d5911,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-14,2026-07-14T08:06:47,2026-07-14T14:18:47,6.2,approved
57241354-938a-4bba-8ec0-a87f39c69dbc,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-15,2026-07-15T08:19:54,2026-07-15T16:38:30,8.31,approved
d0137c5f-31b4-4a02-b758-8b2ed40b4fc1,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-16,2026-07-16T09:20:17,2026-07-16T17:28:41,8.14,approved
1ae2252d-238c-4029-aa4b-98a467726187,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-17,2026-07-17T09:26:39,2026-07-17T17:36:51,8.17,approved
a46dfffb-a116-4aa8-87c7-3a6ccf75b90f,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-20,2026-07-20T09:11:50,2026-07-20T17:35:14,8.39,approved
e032c3f3-161a-4e77-8d5e-03f7560303ae,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-21,2026-07-21T07:33:48,2026-07-21T18:14:00,10.67,approved
31e19124-bcdc-4d8f-8435-b25d2c1fdaa1,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-22,2026-07-22T08:05:35,2026-07-22T16:26:35,8.35,approved
4048dc6f-6f3b-472f-a3a6-3ec501669952,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-23,2026-07-23T08:15:03,2026-07-23T16:34:15,8.32,approved
bcc22841-5243-42ac-b222-b1bb5401e6dd,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-24,2026-07-24T09:13:05,2026-07-24T15:23:53,6.18,approved
59cd9a0f-174b-4dd5-8625-89ceddba8bdb,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-07-27,2026-07-27T08:58:38,2026-07-27T17:06:26,8.13,submitted
853610bb-6f78-4e24-babf-cda9f5dd5c9b,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-14,2026-07-14T09:01:40,2026-07-14T18:58:40,9.95,approved
6b734188-bea2-4c8c-86e9-219c81a7864b,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-15,2026-07-15T08:00:24,2026-07-15T16:28:36,8.47,approved
61dbb579-3aad-467b-92dc-dfafc7129906,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-16,2026-07-16T07:48:26,2026-07-16T16:12:26,8.4,approved
cfe1f08d-d2e2-4446-9418-b52adf6c9b7e,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-17,2026-07-17T09:16:47,2026-07-17T15:19:11,6.04,approved
e0be1dc7-c465-4155-9094-607207bba974,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-20,2026-07-20T08:59:28,2026-07-20T17:04:16,8.08,approved
9a91fbb8-3393-4245-852d-16a8dab64339,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-21,2026-07-21T07:39:19,2026-07-21T15:57:55,8.31,approved
42dc105d-c642-4fba-9de7-e9744ce27db9,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-22,2026-07-22T09:08:48,2026-07-22T17:20:12,8.19,approved
b6a82a96-ea08-4399-a36d-aba9edd98d9c,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-23,2026-07-23T07:52:29,2026-07-23T16:02:05,8.16,submitted
44aa0b0a-9b76-42b2-adcc-03f2fc3c746a,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-24,2026-07-24T08:45:41,2026-07-24T18:01:53,9.27,approved
7e441fca-dab1-47a0-b96b-c4b45250a019,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-07-27,2026-07-27T07:33:08,2026-07-27T15:52:56,8.33,approved
d70dec2d-130a-4f6a-a382-304da73e8198,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-14,2026-07-14T09:22:33,2026-07-14T17:30:21,8.13,approved
3ea9dc82-bf47-41eb-874e-68f71632897b,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-15,2026-07-15T07:32:39,2026-07-15T15:38:39,8.1,approved
0a891f9f-b40c-45c5-aa8c-cb00fb0fda80,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-16,2026-07-16T08:34:22,2026-07-16T16:19:22,7.75,approved
d9ba21fe-6a5a-4adb-8763-733fad5b0e86,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-17,2026-07-17T09:12:36,2026-07-17T17:28:48,8.27,approved
a9330dfb-5ab3-4ae3-b8ea-96c7a85ba279,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-21,2026-07-21T09:24:21,,,approved
930d8ec5-7744-4d9d-91d4-3021a9b514c3,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-22,2026-07-22T09:21:07,2026-07-22T17:42:43,8.36,approved
6657de8e-49a3-44f3-b52b-4871aebb6eec,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-23,2026-07-23T09:08:14,2026-07-23T17:26:14,8.3,approved
3be6c5be-fbd9-420d-876f-9795acc4891a,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-24,2026-07-24T08:21:19,2026-07-24T16:48:55,8.46,approved
5771ff24-6d11-4783-827c-3bcc4727ab62,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-07-27,2026-07-27T09:13:24,2026-07-27T17:21:12,8.13,approved
fe6e94c9-28e9-437c-94e8-15202d6e6ba1,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-14,2026-07-14T08:48:29,2026-07-14T19:26:53,10.64,approved
2e8c3e31-685c-44dc-a5ee-94de947170b6,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-15,2026-07-15T07:53:15,2026-07-15T18:26:15,10.55,approved
a404b561-8d53-44ed-bf9b-7007d5f2c4b9,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-16,2026-07-16T08:09:23,2026-07-16T16:24:59,8.26,rejected
620b496a-0806-480b-a060-7413412f235d,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-17,2026-07-17T08:45:45,2026-07-17T17:13:21,8.46,approved
e3682a88-12b7-4760-82d9-a538cc3320ba,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-20,2026-07-20T08:39:34,2026-07-20T16:59:58,8.34,approved
48ceebc9-a2bf-4e01-aef5-887a0cb68842,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-21,2026-07-21T08:00:07,2026-07-21T16:11:31,8.19,approved
d79ef59e-841f-4c31-b5b2-45420fe50ade,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-22,2026-07-22T08:46:09,2026-07-22T16:16:45,7.51,approved
8df5957b-b7ff-48b5-9460-356568f14fa2,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-23,2026-07-23T07:37:01,2026-07-23T15:49:01,8.2,approved
2254edcb-34c6-4500-b8a8-da1205067eed,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-24,2026-07-24T08:01:30,2026-07-24T15:54:54,7.89,approved
09467ae9-025e-4645-a64b-8dbf381cf446,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-07-27,2026-07-27T08:02:35,2026-07-27T16:06:47,8.07,approved
4745ffdf-6d58-444d-8591-5724b6a7bf93,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-15,2026-07-15T08:17:26,2026-07-15T16:24:02,8.11,rejected
ac824d11-28b9-43f1-9c8c-4ddd46a18a0e,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-16,2026-07-16T08:26:17,2026-07-16T16:36:29,8.17,approved
7c648302-c15d-414d-944c-b3a0538197ee,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-17,2026-07-17T08:50:26,2026-07-17T17:05:26,8.25,approved
fed3fbb5-748e-4c27-8ba3-211429deb0f3,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-20,2026-07-20T08:55:47,2026-07-20T17:04:47,8.15,approved
72fa5f71-915a-47c7-939b-7fac5ad14e19,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-21,2026-07-21T08:35:15,2026-07-21T16:43:03,8.13,approved
eeafea5d-2523-4228-a058-0f0f54ce3286,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-23,2026-07-23T07:56:39,2026-07-23T16:08:03,8.19,approved
5f877eeb-ebda-410c-bcd0-dbf5b2df0aca,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-24,2026-07-24T07:38:22,2026-07-24T15:50:58,8.21,approved
1a3f14fb-57f5-42a3-a73f-e9fff6acde8f,682f88c7-a779-4fbc-b71f-7005333737c3,2026-07-27,2026-07-27T09:08:05,2026-07-27T17:23:41,8.26,approved
478441d9-d367-438f-8df3-bf40fa5282ec,c63777ff-a940-438c-b9e9-d3187cd91982,2026-07-14,2026-07-14T08:08:46,2026-07-14T18:04:34,9.93,approved
242c926a-84b4-4856-8c6a-ff32ca98001e,c63777ff-a940-438c-b9e9-d3187cd91982,2026-07-15,2026-07-15T07:40:20,2026-07-15T15:56:32,8.27,approved
26d9a384-02f5-4442-b605-c66f46a30197,c63777ff-a940-438c-b9e9-d3187cd91982,2026-07-16,2026-07-16T07:58:16,2026-07-16T16:13:16,8.25,approved
e02b7797-c6d5-4f6f-ad92-d0496b742504,c63777ff-a940-438c-b9e9-d3187cd91982,2026-07-17,2026-07-17T08:04:34,2026-07-17T16:15:58,8.19,approved
