id,customer_id,device_id,started_at,ended_at,landing_page,referrer_source,is_authenticated
6a3112c7-4e98-4710-b087-9896074c1d06,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,fa35e6d0-0796-4b07-9328-de4171ec8422,2026-07-19T00:30:26,2026-07-19T00:33:26,/search,social,True
6de91eaa-9883-440f-b7df-352f3705e94a,40c889c0-2020-4661-bb9a-564950b1a262,7ca3d79f-afc6-4820-81cc-753953423d3f,2026-07-24T08:47:29,2026-07-24T08:48:29,/category/jaffles,organic_search,True
21ab0a10-351c-47b6-a305-cf7ee995347b,9d37a85b-84b4-486d-b852-fd896a50fbf6,413ee122-8ed3-4393-b211-34a8c2714f27,2026-05-06T11:10:19,2026-05-06T11:30:19,/category/jaffles,direct,True
40f83df2-115f-48fd-b54e-40d1af7889d6,,,2026-07-07T07:58:53,2026-07-07T08:01:53,/category/beverages,social,False
d953451a-7252-4c68-8354-fe1f228c1bd6,,,2026-04-08T07:26:14,2026-04-08T07:34:14,/search,social,False
045a86be-0662-4a86-abc2-2594cc172a2f,,,2026-05-23T21:29:40,2026-05-23T21:37:40,/category/beverages,organic_search,False
d825535a-7762-4245-badc-c09f9fcfb801,baa48fe5-b7a4-4ea7-8eaf-5387ded157f7,9bc034e3-7f3b-4d7e-b0a3-01e6d6d65184,2026-02-27T14:20:30,2026-02-27T14:28:30,/category/beverages,referral,True
d04ce5cf-73b1-4d13-99f9-7800ed672b7f,a5f46489-06cf-45af-9efd-dbd27067716c,2a24e08b-6b6f-4b67-b38d-a48141a3db7d,2026-04-26T08:37:50,2026-04-26T08:45:50,/,email,True
12da0e58-01b4-4f5e-aada-fe96b870ef6f,,,2026-07-07T03:15:24,2026-07-07T03:35:24,/category/jaffles,paid_search,False
58cfbcad-860f-498e-82f9-0c9a0df2e981,cec4dd97-5c6e-415b-ba06-47dc8ef4570f,5e04c3fa-7c63-4a3c-a3a1-7ec783f5e558,2026-03-12T18:16:50,2026-03-12T18:24:50,/,referral,True
aaa15ffc-3518-46aa-ac1f-a69cf12d8415,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,46cc3206-688f-48b7-91fd-ca57a717b89f,2026-03-01T05:17:41,2026-03-01T05:37:41,/category/beverages,paid_search,True
b6fa6732-3cd4-44bf-9315-098fe5f6db64,,,2026-07-23T23:20:57,2026-07-23T23:23:57,/search,referral,False
d5c42697-e600-498e-878a-f91ed4be6101,f772193d-0b52-429c-ac06-5e9986fefa68,ad8dc3dd-6d83-425a-b64d-1a7cf857bd7f,2026-07-13T03:48:43,2026-07-13T04:33:43,/category/beverages,organic_search,True
1da61e7d-b1c2-4ae3-9a0b-d0863ea36851,,,2026-05-22T14:36:00,2026-05-22T14:37:00,/,paid_search,False
5c7752f1-1bd3-4b91-b38f-0f593c8738fe,0f1df561-31c0-417e-909b-4b054c45baaf,da465b36-e547-4d89-8086-d0ea9984aff6,2026-02-21T23:15:38,2026-02-21T23:18:38,/category/jaffles,email,True
3a1f55ea-1659-4416-a991-51db257bb330,0ed041f5-3d65-4f50-b23e-849b527ee107,,2026-03-29T09:43:23,2026-03-29T09:46:23,/category/jaffles,paid_search,True
3d6a4da0-080e-4012-a66c-e719fbad0297,,,2026-02-25T22:36:18,2026-02-25T22:44:18,/,organic_search,False
53a748aa-2cf3-4231-a615-6b27189f2ea9,7902cccb-bb75-45ac-92b3-688e65d231bb,231fa6e5-a30f-4657-b608-80550bd03556,2026-06-25T21:29:58,2026-06-25T21:32:58,/search,organic_search,True
51869381-e9a3-45b3-b235-e69f0b6c2aed,a5f46489-06cf-45af-9efd-dbd27067716c,7fb37c0e-27bb-4038-a6f9-803e3a54e79c,2026-05-21T17:34:33,2026-05-21T17:35:33,/,referral,True
4b40e79c-5d41-4ff7-9907-30f80a6facac,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,,2026-02-26T07:13:48,2026-02-26T07:16:48,/search,paid_search,True
1230eb51-709a-486f-bb14-72fd13240e9a,06a161e4-302f-4ae9-b96b-2734ad33f946,680d1da5-4694-4972-87a3-f9ed2ba67fcc,2026-05-02T13:47:17,2026-05-02T14:32:17,/search,social,True
96966186-c178-4576-9f60-22f950c52654,117c9a65-4a4c-494f-8a54-64305d57c551,4d70433c-1a8e-4080-a526-ea309306137e,2026-02-20T21:36:29,2026-02-20T21:56:29,/search,social,True
f30b6a97-b845-4a32-8b47-8b8fe07802e2,d47fa6a3-60cc-4d46-8dc2-9b3fd5e43153,,2026-08-10T00:49:27,2026-08-10T01:34:27,/search,referral,True
f706c547-dac2-45b8-9f2b-9c49c33673cf,,,2026-05-11T14:44:42,2026-05-11T14:47:42,/,organic_search,False
186fba9f-19b1-4c3b-8a88-2ccb414cca46,,,2026-07-15T20:13:37,2026-07-15T20:16:37,/,social,False
cfc5da67-6eac-42dd-9f80-9fa7f4e5ca0e,13b24541-2c78-41cb-a6b6-e8713ab9a16f,94dc0670-5b78-4fde-a311-1529912ef3dc,2026-02-20T08:39:49,2026-02-20T08:47:49,/category/jaffles,direct,True
8b13a5ce-8200-4445-859f-78e503f52362,a43342bc-a956-480b-8ef3-7b28e61c9b9b,,2026-02-26T23:04:25,2026-02-26T23:24:25,/category/jaffles,organic_search,True
86deb02f-97b2-4e67-8a4d-06a098ff2bb1,,,2026-03-02T21:09:04,2026-03-02T21:17:04,/,email,False
9f3e404c-9e4e-4762-a057-3effff69cc9d,1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,cf5a2ccb-a49c-40cf-8038-a2832ac87bbf,2026-07-14T07:59:34,2026-07-14T08:19:34,/category/beverages,organic_search,True
46f996bc-2115-498d-8105-4cb273774364,834105ff-e792-4a6f-be6d-fb89b4d75d4a,4a70db77-1b83-4b02-a98e-5fd417ae1e97,2026-06-01T11:37:45,2026-06-01T11:40:45,/search,organic_search,True
f008d219-7ab1-43bc-8c6c-a2ff17dd6abe,1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,8c562414-7c78-47cb-9e0f-e06a84facadd,2026-05-16T15:10:57,2026-05-16T15:13:57,/category/beverages,paid_search,True
22f9a935-af99-408d-bbdf-211f6dcfd1bc,,,2026-04-11T07:17:07,2026-04-11T08:02:07,/search,organic_search,False
6c124be9-b860-4929-a65e-b1d2c1e54044,,,2026-06-26T01:44:49,2026-06-26T02:04:49,/,organic_search,False
7cc070ea-c54e-4f75-a4aa-62eb6abcfc3c,1439dc05-4ab9-4995-90c7-d9437ae94f50,6d7d04f0-e0b4-47f4-9fe9-41e5d53f6dc9,2026-05-27T23:36:21,2026-05-27T23:56:21,/category/jaffles,organic_search,True
6ccf7df0-1b08-410f-aceb-05303bd1a6c3,,,2026-08-03T12:49:49,2026-08-03T12:50:49,/category/beverages,paid_search,False
11597808-e2c6-4e0d-aa5c-4b07d2678acc,,,2026-05-01T07:35:22,2026-05-01T07:38:22,/search,social,False
3dbc31e2-2027-4e03-92b8-291ec732d665,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,9e2cac60-07ed-4a72-9a55-46b3e08dcaa6,2026-07-27T06:19:58,2026-07-27T06:22:58,/category/jaffles,paid_search,True
6bc8b430-e4c9-46eb-b3d7-88f9878f14ab,2aaf9fc4-0801-4163-8cc8-39558682f704,1833e636-06d7-4027-b699-c2817192947d,2026-07-01T03:55:40,2026-07-01T04:03:40,/,email,True
5ff189cc-c6e6-47cb-a47b-27ba1fbc2f76,,,2026-04-06T04:09:46,2026-04-06T04:54:46,/category/jaffles,referral,False
e81e8784-dc57-4f41-902f-8d6ca4960afd,,,2026-06-20T02:25:15,2026-06-20T02:26:15,/search,direct,False
3261700c-7318-4594-8a78-8a0335fbc5d8,,,2026-04-25T17:15:55,2026-04-25T17:16:55,/,email,False
8747e817-3eb1-48f4-895c-609f947f3e6f,26ce484a-a527-4fe1-903f-2809a03fd21a,06e36b96-8ea2-4ad5-95ac-66e0f7bee2b4,2026-03-19T02:08:25,2026-03-19T02:16:25,/category/jaffles,paid_search,True
2cc6d5a7-869d-4a29-baba-cad6d3cbf324,,,2026-06-29T03:32:50,2026-06-29T03:33:50,/,organic_search,False
4e75dc12-219e-4834-959c-e708fb54ff97,,,2026-07-09T11:16:35,2026-07-09T11:24:35,/search,direct,False
5a608835-a562-4685-8785-3e0fcff83476,fe21b6ad-ebab-42b3-b5ed-ad3529036009,689153d1-77bd-4138-89fd-b300b2ea793a,2026-04-11T10:18:28,2026-04-11T10:19:28,/category/beverages,referral,True
8f05dc9c-0923-40f1-b18b-a65171a4a67f,e9f40ffc-bea9-4cc6-abca-7fe897f37903,,2026-04-15T11:20:12,2026-04-15T11:28:12,/category/jaffles,email,True
b127186c-4db1-4288-9d94-fbe3a7a247a1,139f4019-998c-4c6f-8c4f-a97a756af68c,2d277785-1ca7-400f-a854-a625c061b01a,2026-07-05T08:25:06,2026-07-05T08:33:06,/category/jaffles,paid_search,True
beea6ce4-c969-4cd4-813f-b13f21686fd3,d4d6c47d-5048-4008-b088-4f13691fbefd,dcb863d3-bb73-4c1c-a784-b40d9aed09fa,2026-04-12T16:41:16,2026-04-12T16:44:16,/,organic_search,True
b5dee0a0-38b8-47c5-95da-5b9d6178fb3b,,,2026-03-17T10:35:17,2026-03-17T10:43:17,/category/jaffles,paid_search,False
b320a116-efc1-4249-b1c9-d774d040bd64,e215d555-cc18-4890-8969-89abf72d28ae,be7b468d-bb9b-44b7-9bc3-5fa64c196066,2026-07-08T14:21:09,2026-07-08T14:22:09,/search,referral,True
c2878a5d-aef7-4779-ada1-d9ac0c228f3f,,,2026-06-10T11:22:26,2026-06-10T11:23:26,/category/jaffles,email,False
dfe19234-f654-4c1b-8115-11cfe8f020ca,a0f290f7-884a-4d5d-b502-f43702abb2db,3ed0efc8-0bc3-4782-974f-8a84a1ed4b84,2026-07-10T10:32:05,2026-07-10T10:35:05,/search,direct,True
d0cd3302-cd3c-4434-a557-65123056174c,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,06e5946a-b612-4c73-92c1-a5953982b338,2026-03-02T17:54:41,2026-03-02T17:55:41,/search,direct,True
84700826-a209-462f-9331-ef1267b0baa1,,,2026-05-27T21:32:58,2026-05-27T21:35:58,/,organic_search,False
36951cf0-fb72-4304-a827-83cb4e12c800,afa83ff8-2b40-47b8-8bcf-1f9285c11695,f3412a3a-b88e-405a-a5f7-23a55eaec3fe,2026-04-12T14:37:39,2026-04-12T15:22:39,/,organic_search,True
2a8c05ae-15b4-4fa0-ae61-69b688783517,ae6e644d-c310-4f23-84dc-5063fc2e2953,5d75610a-c233-4237-a877-bc0d19de7505,2026-05-03T17:21:51,2026-05-03T17:22:51,/search,direct,True
881aca83-06ed-47a8-8765-27ae1fb14efb,4feef355-aeb7-41f9-a391-7f991eeb7b15,8b3b0d76-faf5-4c6a-9c78-38a384d22372,2026-08-07T14:12:05,2026-08-07T14:15:05,/search,social,True
9cab9e60-abd2-4033-87c8-3a4b8450c0bc,27e89b40-f32c-4604-8a79-6d1613bde382,,2026-07-25T04:13:36,2026-07-25T04:16:36,/category/jaffles,direct,True
73299a66-f9eb-438d-9684-135ef76a97a3,,,2026-07-05T21:49:32,2026-07-05T21:57:32,/category/beverages,email,False
8a74c4d8-d48e-4832-9622-1113e3fd956b,2b4b540f-9423-4186-8164-4566e5e908f2,f1c33fd5-604e-4e8b-b30a-58157363c240,2026-02-19T14:59:42,2026-02-19T15:44:42,/category/jaffles,social,True
92946f47-591e-48d5-8406-cc62ebbfa502,47334d60-a9ec-4cf6-8af3-a2d030a6062f,b66b9503-58cd-488a-a08d-a0c7ffea0fbe,2026-05-12T10:42:25,,/search,organic_search,True
95ee7c1c-3d41-4683-9ca8-119238017ab7,,,2026-05-06T04:41:32,2026-05-06T04:49:32,/search,social,False
f4012a96-77c3-4106-8ff2-659ac30b9e81,,,2026-04-12T13:41:04,2026-04-12T13:49:04,/category/jaffles,email,False
51dfc262-4fc0-46b6-a1b1-ec0565d3cb99,,,2026-05-09T21:14:18,2026-05-09T21:15:18,/category/beverages,paid_search,False
35e1b18a-a561-46b6-a433-a9a8fe4da11a,,,2026-03-11T11:49:27,2026-03-11T11:57:27,/search,email,False
b4eb573a-1555-47a6-818c-3a6922f71afe,74b13d9f-159f-4adb-8b2c-a623d67b529e,59fd45b6-8051-43b8-b6bd-353f345da12c,2026-03-03T04:34:47,2026-03-03T04:37:47,/category/jaffles,organic_search,True
3ab80c51-998f-4b3f-a188-e2ef61df1094,,,2026-07-17T11:45:27,2026-07-17T12:30:27,/search,direct,False
7238a5f8-9cfe-4b65-b4ee-c0a67fcf25d5,,,2026-05-11T00:39:29,2026-05-11T00:42:29,/,paid_search,False
a5e3c42f-1255-4fb3-a5ae-6a468c0705d7,f285aab8-56d5-40ad-92f1-61b0a4498890,4e7daf0d-d53e-4e0c-9d34-d8b2ebfade78,2026-05-07T14:22:00,2026-05-07T14:25:00,/,organic_search,True
1216db28-5589-4873-8618-90fcf1e90a78,797a1a0b-31a6-4422-af8a-98fd4e5e1114,6676ba26-6ba1-4b00-8ea7-c84eb5b22812,2026-05-28T21:32:51,2026-05-28T21:35:51,/category/beverages,referral,True
2932d7b7-e672-4381-ace4-c9d721427a68,8d5d45b6-2bf0-4380-85a0-b73fcbc86e94,2fcc1a01-7656-4755-bdc3-c368eed879a0,2026-04-22T22:46:27,2026-04-22T22:47:27,/search,organic_search,True
aadc771c-444a-4502-ad23-a320341120ad,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,ab9b29d3-e5dc-4959-9508-1070746ea61c,2026-05-09T17:40:59,2026-05-09T18:00:59,/category/beverages,email,True
31be2011-c260-4cd9-9e05-629610d0c7f8,6fcd3399-b9d5-4ab0-9d50-385be83fec9c,5d8ebabd-5684-477c-8c03-ed1ea07b8fee,2026-06-22T07:23:31,2026-06-22T07:24:31,/,referral,True
f549c4bb-1c93-4d3a-a989-3da901e38fac,07837268-1f07-43d7-a271-fa0ab4370eee,ed0813c9-c439-4328-b8b6-9f7838cbb7d0,2026-06-01T10:03:51,2026-06-01T10:48:51,/,paid_search,True
2b266b49-3d7f-4196-9fd8-14ffb8654a0a,,,2026-06-16T13:28:15,2026-06-16T13:31:15,/,social,False
9bfc760d-09d9-4a30-96e0-a7c41517555b,,,2026-04-12T10:18:42,2026-04-12T10:21:42,/category/beverages,social,False
140c7ec1-3f21-4f00-826c-fb60f9ced636,,,2026-02-17T02:18:45,2026-02-17T02:21:45,/category/jaffles,social,False
5a2aa545-599c-4891-9e8d-09805f050877,bacd6bed-844e-4650-8181-7f73dd1352e2,d95a4a44-e154-4184-8cd4-54d60c3a7c7f,2026-07-04T23:43:51,2026-07-04T23:51:51,/category/beverages,social,True
d2bfcf8e-9d7a-4746-9082-9b8f973509a9,,,2026-07-08T19:05:08,2026-07-08T19:13:08,/category/beverages,referral,False
1d9ebb38-af21-4e5f-a4f0-ee8a89d2abe6,,,2026-08-10T22:15:03,2026-08-10T22:16:03,/search,paid_search,False
cf128caa-642b-4a9c-8095-5ac0727d25f6,303bc5db-08d0-4431-b6df-29c80d0321da,59b15ca6-b9c4-499a-82ac-f59f00e967e0,2026-08-02T22:46:03,2026-08-02T22:49:03,/category/beverages,direct,True
61f5def2-4f4d-4456-92ae-c61bd1eed858,,,2026-08-10T11:12:47,2026-08-10T11:15:47,/category/beverages,paid_search,False
26dc687f-a9fc-4844-8175-8b598bb8eb7b,0a34659d-f0b2-4bdb-bf92-759aea838e90,33c43360-a92c-44df-bfbe-0d45d5eb34d2,2026-02-26T05:43:41,2026-02-26T05:51:41,/,email,True
4d8a0ec5-a8ba-45ed-ad6b-029605e0c569,,,2026-06-22T09:45:00,2026-06-22T09:53:00,/search,email,False
ffef016c-eb5a-4709-9545-f41225fdd94a,,,2026-05-02T10:11:01,2026-05-02T10:14:01,/search,social,False
bdb2ce57-1722-4e3e-9c7e-90d54ee66f9c,,,2026-05-10T11:06:42,2026-05-10T11:26:42,/category/beverages,paid_search,False
d04bdc34-fd73-445c-86ad-7f104fd4c11b,85e030d5-7bbc-494b-baab-665c95549265,f3e0f3ca-feac-4e82-8c1e-8f083b22892e,2026-04-11T23:22:42,2026-04-11T23:25:42,/category/beverages,organic_search,True
af11c08e-da1f-4e93-a292-1d396b6785e7,284f711a-5e5a-4929-bb5d-5ddba9a4a773,8b42db89-a02c-4c5c-ad1f-3b85f5454439,2026-06-11T04:29:17,2026-06-11T04:32:17,/,organic_search,True
bc16f2a7-1a75-46d9-93ad-8d15c1144135,,,2026-03-28T18:31:42,2026-03-28T18:51:42,/,email,False
40c55c6d-7742-428b-9192-5b6ea5c155bd,e4bced79-6e2c-4b22-a6d5-199ed87ca7ee,6885bfbc-bb44-4306-b3fb-0b1419a224f8,2026-03-26T00:21:25,2026-03-26T00:24:25,/category/jaffles,referral,True
88000f70-456e-41f3-b8b2-ebc441eff9e1,,,2026-05-07T06:48:19,2026-05-07T07:33:19,/category/jaffles,paid_search,False
56c074c4-cb50-4ff2-98ad-c94490ba84a6,c108b321-1696-4fbd-8457-87fd61ca65d8,48aa0224-a5ce-4119-a9ad-fbc8671a0174,2026-03-09T18:38:09,2026-03-09T18:58:09,/category/beverages,referral,True
1fb04815-0ed1-45c6-b6e2-5f114eb708d7,,,2026-02-25T17:03:30,2026-02-25T17:06:30,/category/beverages,paid_search,False
f0065b34-386c-4b2a-855e-3ed3921163e2,,,2026-02-17T06:01:38,2026-02-17T06:46:38,/,direct,False
49dc4e50-acf3-4bf5-8ba0-e2910fae01f3,5b16d3ac-510a-4143-8a0a-785ce783f3d8,,2026-07-21T01:12:25,2026-07-21T01:13:25,/search,direct,True
f038fcd3-9d49-416b-a63f-439f74f580d3,,,2026-07-05T13:52:09,2026-07-05T14:12:09,/,paid_search,False
986cbbbd-5eac-4654-af35-db1bdeaaf9d8,,,2026-06-12T22:01:54,2026-06-12T22:09:54,/search,paid_search,False
605b4242-761b-46de-9173-45b94569c431,,,2026-03-07T03:19:54,2026-03-07T03:22:54,/category/jaffles,paid_search,False
2d7c8edc-5d3b-411d-9735-248822e26989,bf03895d-6d44-49a2-8183-81c4e89eac75,e4d4f934-0d77-497c-9764-6c23118c7f6c,2026-06-24T15:58:31,,/category/beverages,organic_search,True
ed54aa76-5e32-4c84-8c5f-0bf449926bbb,,,2026-07-15T05:11:14,2026-07-15T05:14:14,/category/jaffles,referral,False
da8a6716-492e-4375-9b6d-e3a8e19bc409,,,2026-06-30T12:00:03,2026-06-30T12:03:03,/category/jaffles,paid_search,False
41b14795-462c-4fb2-a890-2a8d3dc6ff8a,,,2026-02-21T02:37:46,2026-02-21T02:40:46,/search,social,False
7e99109b-c916-4e20-bb45-078682dbc95e,,,2026-02-24T07:26:53,2026-02-24T07:27:53,/,direct,False
6e4f26e5-4f78-406c-8aa8-b0ac433d4752,19a91b0b-51dc-434f-978a-177588409f99,f158bcd6-b93e-4f2d-b5ac-5489537502dc,2026-06-28T02:05:09,2026-06-28T02:08:09,/search,paid_search,True
01d1b3c6-957f-4810-b61f-491146f10914,23c5eb35-05e9-4347-8854-ee86ec27393e,,2026-08-09T16:44:46,2026-08-09T17:04:46,/category/beverages,social,True
41471fb4-6302-44f3-bff3-4cdae606d6d1,,,2026-03-03T02:10:11,2026-03-03T02:13:11,/search,organic_search,False
c4b2bcbc-6652-40ea-9f1e-d2d661bad827,ef7f92e8-2f80-4e44-9e56-9ee276819791,0ab19501-9020-42bb-b16b-3c8dadbce9c2,2026-03-21T22:19:28,2026-03-21T22:27:28,/search,organic_search,True
4c312d94-08af-482b-8051-27951fac5f83,c630fcf6-11c8-465f-9498-0839aee67e55,2bdb1b43-4a37-4d92-bf47-6752a852be7a,2026-07-19T16:15:00,2026-07-19T17:00:00,/,organic_search,True
9bf1d8d6-a79e-4126-8ebf-6b144981c411,7e06ea60-a336-46ee-a77d-ca114267af0d,b260df46-d31d-4a79-acce-8f34701dc671,2026-05-26T11:47:58,2026-05-26T11:50:58,/category/beverages,paid_search,True
4f22bd75-c5f1-4e95-85fe-1b0880705b2c,2251b079-d6df-4d71-bd74-d2a00e841a9d,54ffb708-d316-48cf-ab63-d80a0bbfbabe,2026-06-19T09:33:03,2026-06-19T09:36:03,/category/jaffles,direct,True
70ea05e6-f372-49b5-bdde-920667c8e060,10d7cb3c-5a86-4eae-9da6-611ddf67fdd8,,2026-08-15T01:14:15,2026-08-15T01:22:15,/search,organic_search,True
fcf725a8-dacb-4b1a-ad13-72dc6a26957b,7c45f68c-bbba-4b82-9457-03de08fe8287,fca9a6e8-73a5-478f-a2dc-e1f74c3f35dd,2026-06-25T21:37:29,2026-06-25T21:40:29,/,organic_search,True
7968783b-1091-4080-8813-f36376318507,,,2026-03-28T14:02:47,2026-03-28T14:10:47,/category/beverages,organic_search,False
40064b48-4311-4100-8e6f-c4a978620723,7fcd9f31-c0cb-4414-9981-9d014f593081,77b4b5ec-40ed-4b84-b950-9acd6083b593,2026-06-03T03:24:47,2026-06-03T04:09:47,/category/jaffles,direct,True
75d80a91-ac9b-4d92-90e0-ecaa66ffd288,c502b1f4-b287-444d-b643-953150ebee0d,bc8400ee-ac31-43bb-a706-8f50d00c2111,2026-07-03T16:52:32,2026-07-03T16:53:32,/category/beverages,direct,True
c2ea74e1-c382-4696-bd0b-7a587a5fd94d,425be648-8195-4636-880e-d86e4cd8e38f,159068a8-4967-491e-9cdf-0aa7c2132cd7,2026-04-06T19:32:22,2026-04-06T19:33:22,/category/beverages,organic_search,True
b58454ca-af05-483f-a7ee-2ba3a8935a27,254a6b6d-5dcb-4d20-88ce-e2e448935a93,682b6f64-88d1-4afb-b61b-e699c109f81a,2026-04-11T21:57:47,2026-04-11T22:00:47,/search,social,True
577864ce-d676-43fe-b917-385ce49c2a92,,,2026-02-16T21:37:33,2026-02-16T21:40:33,/,direct,False
3c922cdb-9b93-43d9-9132-fcdee24de258,b08f3b44-9c9f-407f-a89d-961068f5f58c,a3a25955-f48a-4151-a2f6-1032d20155db,2026-03-22T07:22:28,2026-03-22T07:25:28,/category/beverages,referral,True
229c4dbe-cf71-4e14-9fd2-7b68f751ff0d,e8014144-a99b-4ca2-8418-56404aee2f08,a01c6b48-7f08-4bd9-88fb-33af9d21b6f3,2026-03-05T20:07:25,2026-03-05T20:10:25,/,paid_search,True
d00b48dc-29ce-40db-b7c8-7d4c3b336c53,f14bcc19-681e-43a6-94e0-9748a8455850,0f2561f8-90d2-4674-876b-e14f08b360e4,2026-05-23T04:43:22,2026-05-23T04:51:22,/category/beverages,referral,True
b54b4697-a8de-426e-963f-87fcba807f72,4b14013f-d7e7-44b8-a287-329bf6e298c3,,2026-06-25T06:02:42,2026-06-25T06:05:42,/category/beverages,organic_search,True
3c814fb8-17ac-460a-9338-c099a42cb4b3,d6914b8f-0d72-4044-a61b-055adb02f005,23b85a15-2203-461e-a770-ea4ffe93da20,2026-04-28T11:41:58,2026-04-28T11:42:58,/category/beverages,email,True
4008d387-e38a-4ced-b712-cedde15af4ac,fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,f436a538-7102-4a6b-b469-d34e46757f66,2026-06-25T11:44:33,2026-06-25T12:04:33,/category/beverages,social,True
82e0ae24-1111-47c7-80bb-3aa323656e55,,,2026-04-17T04:30:13,2026-04-17T04:33:13,/category/jaffles,paid_search,False
274b788b-497b-48fe-bdf9-e870e9e7799d,d23755ac-d315-4dfd-ae80-4fa042f7d833,bdc97b1b-66b4-4c92-8e67-f0034342dd25,2026-07-29T22:17:49,2026-07-29T23:02:49,/,organic_search,True
be8c8083-3263-4965-b13f-590a9c314d2f,aeea9d66-6c0a-4d7b-95ee-d3d25c66a5ac,a0da8700-7b32-4e7b-b2d4-76905ba87743,2026-03-06T22:44:00,2026-03-06T23:29:00,/search,referral,True
980dac7a-c806-444a-b105-8be8b21daba6,a792d50a-1570-450f-901a-c26bc3b4a9dd,3df9857a-351e-4dd1-916f-1e9dbe9c6cbc,2026-03-08T21:03:47,2026-03-08T21:11:47,/search,social,True
25e87a35-cc9c-43b3-a3e2-faf6f6353176,a1be3ec3-e6d6-43ba-8011-02ffe7491e78,df57bc04-483d-4b89-8a90-758729416e67,2026-02-26T19:29:18,2026-02-26T19:32:18,/,email,True
28a5614c-3bc1-4327-8b3c-5b4552a4e52c,7160f724-2528-4ac3-ba79-b6e99e6b8a01,c3a75bb8-c008-441d-b361-db7d01d18832,2026-08-07T17:16:07,2026-08-07T17:24:07,/,paid_search,True
4dccbe2d-f2f3-4ca6-990f-f487b6e9b1c0,,,2026-07-08T16:56:59,2026-07-08T16:59:59,/category/beverages,organic_search,False
333a2c3c-689c-4295-adf5-4cea752a16bb,,,2026-04-17T16:24:49,2026-04-17T16:27:49,/category/jaffles,social,False
2a78d9f9-e78c-4e73-8439-d07ad5737db6,,,2026-07-19T03:58:34,2026-07-19T03:59:34,/category/jaffles,direct,False
10e9bbf9-fcfc-4732-b25f-a7e0e49f8ae7,2a26f327-c9ef-40f4-bb8c-c809417caad1,,2026-07-20T17:52:24,2026-07-20T17:55:24,/,referral,True
d24e3a89-0264-4432-852f-f4c7cdfc4083,890861ac-5e77-4568-aaff-807b37e6f872,c3832612-a478-43ca-be7e-0a9abcf37b8a,2026-05-21T03:22:19,2026-05-21T03:30:19,/search,organic_search,True
7a66921d-5476-4a9c-9d74-20a7cee37431,fe2e9f59-c77b-4756-ad2e-fe864a560344,945a8215-38b4-4707-85e4-8d5493ca12d5,2026-04-13T02:19:10,2026-04-13T03:04:10,/search,organic_search,True
aec42fa1-08d2-4e14-847e-c692aa5ff078,,,2026-07-28T18:25:03,2026-07-28T18:45:03,/,organic_search,False
20969796-1dd9-41a0-a455-fc0626106410,b01b46fd-8f75-4db5-806d-c5c5980008c4,05f040bb-7cea-449c-a18b-31a2d6415cd2,2026-05-15T06:00:00,2026-05-15T06:01:00,/category/beverages,direct,True
a87b301d-7355-4abe-82e5-56e907da27b2,5c3c91f4-9d48-426f-9862-e165bf8f616d,e306ef8d-63c1-453d-92ad-61f5d75256a9,2026-05-02T05:53:04,2026-05-02T06:01:04,/search,direct,True
19333217-6848-4065-b33d-3cd3c96fbe28,,,2026-07-24T12:52:18,2026-07-24T12:55:18,/category/jaffles,email,False
85585a2d-485b-4c7c-b8ba-e228e19e3db9,,,2026-02-25T20:48:59,2026-02-25T20:51:59,/category/beverages,referral,False
ce4e5d48-77cc-412a-ab69-7217c1b87159,,,2026-06-05T12:31:59,2026-06-05T12:39:59,/category/jaffles,organic_search,False
6dbfe094-06f6-4f79-a372-72256260b9ae,189edb91-3f25-4f32-bfb4-64bd4052cb1c,,2026-07-03T15:21:48,2026-07-03T15:24:48,/category/beverages,paid_search,True
b009ba77-6729-4024-8e2f-4f18dc862eec,f3feb7f9-9069-4fd7-be91-3800d1307935,ea8512b1-4317-40c9-8868-53df0bb0988d,2026-03-12T13:49:22,2026-03-12T13:52:22,/category/beverages,paid_search,True
bdcb6b01-024f-4ef7-a7f0-c093c48d7cba,,,2026-05-04T05:12:41,2026-05-04T05:13:41,/search,paid_search,False
c8ee66da-14d4-4a8a-9070-f927eff47f74,612533b6-7eaf-45a2-b9d4-06192ce5620e,bed84bd3-39f0-4474-a4d6-98701eac49ba,2026-03-12T21:36:33,2026-03-12T21:39:33,/category/beverages,email,True
8003b34d-a407-4154-bdaa-09a59487f78c,e8e92a9f-bec3-4873-951c-b05d0fe37715,,2026-02-16T21:17:10,2026-02-16T21:20:10,/,paid_search,True
993bc59d-77b2-470e-902f-bf38ed4557b4,,,2026-07-26T12:53:40,2026-07-26T12:56:40,/search,organic_search,False
c24a2c09-a685-4791-b1fc-ec5fe315112e,,,2026-05-02T14:36:32,2026-05-02T14:39:32,/category/beverages,social,False
