id,cart_id,sku,quantity,unit_price_cents,added_at,removed_at,is_saved_for_later
a8d6c8d5-1f78-4961-98b9-118e18ab4d5d,d14c17fd-e41c-435e-9919-4086ddc4f4ad,JAF-003,1,1200,2026-04-16T03:33:45,,False
92550fdc-3820-431f-a6b4-d4b1eefd4f39,731a27ea-f660-471b-9b57-6121a2d9eb8d,JAF-002,1,1100,2026-06-30T05:43:08,,False
1d8eab99-a873-453d-a482-3356d742c242,731a27ea-f660-471b-9b57-6121a2d9eb8d,JAF-003,1,1200,2026-06-30T06:01:08,,False
22253132-0334-449c-a03a-95f36fc976ee,4acd1552-d633-4498-abb2-5fb7087399f2,JAF-001,1,1100,2026-07-05T18:35:57,,False
dfb58a57-bd77-4672-8dbf-fdd1cb1e8190,4acd1552-d633-4498-abb2-5fb7087399f2,JAF-001,1,1100,2026-07-05T18:48:57,,False
e333e992-1a4a-4373-9380-b361f490f966,4acd1552-d633-4498-abb2-5fb7087399f2,JAF-001,2,1100,2026-07-05T18:52:57,,False
125ec137-b0be-42f8-914a-51c762c01339,4acd1552-d633-4498-abb2-5fb7087399f2,JAF-005,1,1200,2026-07-05T19:00:57,,True
77fe8392-1af2-403f-b143-674b9ecf3038,ae8d2f65-c87d-44e7-8d22-d5836ee01ab7,BEV-005,2,400,2026-05-22T15:53:42,,False
e5128297-b91b-4252-a26e-74ec5f83f9fd,ae8d2f65-c87d-44e7-8d22-d5836ee01ab7,JAF-001,1,1100,2026-05-22T16:02:42,,False
1c28e9f1-314a-4246-913e-86b29b195ad3,45ed904d-3c27-4189-9d9c-6286f4373112,BEV-004,1,700,2026-06-18T07:02:41,,False
c2688364-7323-4b1d-9c29-c4f9c5891382,45ed904d-3c27-4189-9d9c-6286f4373112,JAF-004,1,1400,2026-06-18T07:16:41,,False
e28996cd-54b8-448b-9da0-8f44b07dd075,45ed904d-3c27-4189-9d9c-6286f4373112,JAF-004,2,1400,2026-06-18T07:35:41,,False
f70a76ad-7cd7-46e3-93d6-c8ffe37b0755,8dc7a31c-0175-491f-9965-e38c50569c3b,JAF-004,1,1400,2026-08-04T23:31:05,,False
013b2638-529a-4124-8a01-7243efe498f3,8dc7a31c-0175-491f-9965-e38c50569c3b,JAF-005,1,1200,2026-08-04T23:34:05,,False
703bced2-e03a-42a8-9610-fafcbda1a680,8dc7a31c-0175-491f-9965-e38c50569c3b,JAF-002,1,1100,2026-08-04T23:44:05,,False
a2d4a2c2-99b0-4246-890e-be40163cf581,dc0c0fd7-fab7-4aa0-a13c-5108b92c0b15,JAF-004,2,1400,2026-07-09T07:57:29,,False
97b36c95-c821-42c2-a74a-10a44c64ec5a,7972f4d4-7ad1-47e3-983c-6bf7bca2062c,JAF-003,2,1200,2026-02-26T05:59:41,,False
b9b10547-d8b7-4d42-96b2-507c77387d79,83f45a0f-8251-4d54-a622-fb71294fa9e2,JAF-004,2,1400,2026-05-31T20:03:43,,False
a2f1248d-bd43-4d49-a5cd-589d6d59b43b,e11fae9e-7a0f-4fae-a5a5-dd9657363e3d,JAF-002,1,1100,2026-06-11T02:09:49,,False
29e1502c-4db4-4366-a058-d30acc3b4c16,aec6d193-3859-4140-bd53-6bcf9d464b48,BEV-003,2,600,2026-03-07T12:37:22,,False
064c1350-b45c-41f2-b976-cd0e1d7c3d0e,7f38af4a-cd45-42a5-bf51-d415763f2bc5,BEV-001,1,600,2026-06-19T21:08:43,,False
ff0a1cea-1a3a-4515-b046-6fd01830d2b0,7f38af4a-cd45-42a5-bf51-d415763f2bc5,BEV-003,2,600,2026-06-19T21:22:43,2026-06-19T21:30:43,False
16ab53b0-a72b-4bea-8326-d4322a8cceed,7f38af4a-cd45-42a5-bf51-d415763f2bc5,JAF-002,2,1100,2026-06-19T21:39:43,,False
b8d87448-761b-426e-8c7c-504ce9d5815c,ba8d699f-0bed-4011-9913-3021e662b599,BEV-005,2,400,2026-07-02T15:38:42,,False
60a7a2f7-c204-46d7-867f-423538e5392f,ba8d699f-0bed-4011-9913-3021e662b599,BEV-001,3,600,2026-07-02T15:58:42,,False
7adabe4c-1dfa-48ca-badb-a67c4d664241,ba8d699f-0bed-4011-9913-3021e662b599,JAF-004,1,1400,2026-07-02T16:18:42,,False
c11dbf49-701d-4044-93b5-cfddb1c07b9c,0f0f5a88-bacc-4834-a956-2571415d7162,JAF-005,1,1200,2026-03-11T02:19:02,,False
4debb6c9-cfca-4edb-94b2-5a2906b3ca15,0f0f5a88-bacc-4834-a956-2571415d7162,BEV-004,1,700,2026-03-11T02:24:02,,False
16ff7bfa-ec1b-4561-a69c-84e32f84ec23,d544467d-a745-4408-9fc9-47a64d6410d5,JAF-005,1,1200,2026-02-20T20:27:37,,False
19577f49-ccbb-4817-b4c0-02009540a440,2d1e775d-e703-45c5-8e40-e73ce246af9e,JAF-002,1,1100,2026-03-03T05:28:25,,False
f7d299f3-7f07-4490-aacc-3ecbcd87e5d3,2d1e775d-e703-45c5-8e40-e73ce246af9e,BEV-004,1,700,2026-03-03T05:36:25,,False
b9128c45-12f1-4f35-bcfe-5b10a2c38df9,2d1e775d-e703-45c5-8e40-e73ce246af9e,BEV-003,1,600,2026-03-03T05:43:25,,False
41042508-a1b0-4fb3-b393-25ac1aff9f91,94d8febd-ed56-4374-b4ca-e792b6543351,BEV-005,1,400,2026-04-19T18:53:20,,False
d166c23f-3ec8-4d16-a85a-6b4529f9d093,6ff72b5b-d492-46c2-84ce-b016c8110572,BEV-002,1,500,2026-05-10T11:12:42,,False
6b49a5e4-7be9-4bb4-9e67-902b75d50976,6ff72b5b-d492-46c2-84ce-b016c8110572,JAF-002,1,1100,2026-05-10T11:25:42,,False
1d3ffa3c-5427-426f-9ea6-6afe8c974b13,6ff72b5b-d492-46c2-84ce-b016c8110572,JAF-005,1,1200,2026-05-10T11:35:42,,False
a4275812-febd-4864-81a2-a0ae6d1a6b65,6ff72b5b-d492-46c2-84ce-b016c8110572,BEV-003,2,600,2026-05-10T11:43:42,,False
15a2777b-7594-4268-bead-584098e1d6df,32d893eb-fac3-4c14-a474-814f026be92d,JAF-001,2,1100,2026-06-07T14:40:35,,False
1d7391ec-fe88-4f2e-9217-834a3e2c60ea,0c978b45-5b53-4465-9174-eaaee2206923,BEV-003,1,600,2026-03-29T09:30:09,,False
778753d8-8421-4210-8643-fc4a8033a054,51afbb3a-17c8-4581-993d-d0b8c633880b,JAF-001,1,1100,2026-07-13T07:45:20,2026-07-13T08:02:20,False
fcf8ee89-516a-4a8a-92a8-a393fc575513,51afbb3a-17c8-4581-993d-d0b8c633880b,JAF-005,1,1200,2026-07-13T08:01:20,,False
00a70674-5ca3-440c-96e9-9360c63a08e0,8e83010e-9f1c-4c8a-9dbd-b89be24d3ab7,JAF-001,1,1100,2026-07-22T07:34:39,2026-07-22T07:44:39,False
1651d596-163d-4688-b1bd-17c00c830b59,8e83010e-9f1c-4c8a-9dbd-b89be24d3ab7,JAF-002,1,1100,2026-07-22T07:39:39,,False
4cea3346-dbbd-4e3a-b219-6948b5c86d7c,597e5f42-84b9-401d-b7e4-93bc2a148461,JAF-004,1,1400,2026-05-18T03:51:58,,False
958a1c15-2543-469e-8423-250260251ff6,9b4b4bea-3e7c-4fda-a5e3-f36085b1c751,JAF-003,2,1200,2026-05-25T19:11:08,,False
33035848-544e-4ee7-89b6-baba91f48ee3,9b4b4bea-3e7c-4fda-a5e3-f36085b1c751,BEV-003,1,600,2026-05-25T19:17:08,,False
092336ac-af6c-4c37-a6cc-87ed143eec5e,75bd318c-4c0e-4409-95ce-322850b0a070,BEV-003,1,600,2026-04-13T10:43:28,,False
00a3483e-7453-4365-b3ec-8dddba603205,102174f4-62a2-4d32-8d38-dffecfc2addc,JAF-004,1,1400,2026-03-15T19:23:49,,False
f4ec31ea-f6ce-4943-96f9-4db9946102d6,fa11e1a9-e989-4c3b-a77c-e60c0c39da54,JAF-002,2,1100,2026-04-08T07:47:14,,False
41ba7e94-a859-4c21-a321-d8293799c162,fa11e1a9-e989-4c3b-a77c-e60c0c39da54,JAF-003,2,1200,2026-04-08T07:53:14,,False
dc653c43-e5bc-43a2-acde-7371a5bd2579,fa11e1a9-e989-4c3b-a77c-e60c0c39da54,JAF-004,3,1400,2026-04-08T08:12:14,,False
4051f0f7-dc63-4d82-a292-a8bae61ff3fd,d9c225f7-2e80-494a-8afa-8d312625464c,JAF-005,1,1200,2026-04-07T01:47:10,,False
6f67b892-5922-4be0-a762-8edd8c6a0ab2,d9c225f7-2e80-494a-8afa-8d312625464c,JAF-005,1,1200,2026-04-07T01:51:10,,False
a9060127-3455-447b-bff0-644368812812,2f203ed8-c721-4f88-b544-f1e2623b6bc6,JAF-001,1,1100,2026-06-01T18:08:55,,False
56b27fc0-2bcf-4c58-96d2-7f7eed4fb22c,0c55ee9a-2670-4626-9502-192bacf42b2f,BEV-004,2,700,2026-07-11T22:45:29,,False
62818670-2d45-4346-bf03-5d96c62d9c8c,76e5289e-83cb-441e-acf2-c9732724b860,JAF-004,2,1400,2026-07-12T00:01:09,,False
cd6d12b4-272e-4bce-8fd8-2c29b59e3274,7970227a-9096-4aff-95a5-2e41f0b8e796,BEV-004,1,700,2026-07-15T00:09:29,,False
2b60d271-1589-4526-babe-8a09e2456873,7970227a-9096-4aff-95a5-2e41f0b8e796,BEV-004,1,700,2026-07-15T00:17:29,,False
db870ae3-5035-4652-8152-52f0b688e067,7970227a-9096-4aff-95a5-2e41f0b8e796,BEV-002,1,500,2026-07-15T00:37:29,,False
5fc1a136-554a-4f33-857c-4dcb4b9b17c1,7970227a-9096-4aff-95a5-2e41f0b8e796,BEV-002,1,500,2026-07-15T00:51:29,,False
757f1c25-5d26-4ecd-89f9-75985c130ecd,5efb14e6-f93f-420c-910f-1f5149d3d235,JAF-004,1,1400,2026-06-01T15:11:31,,False
dd3d8b99-421c-41f8-b43a-947807e90b31,5efb14e6-f93f-420c-910f-1f5149d3d235,BEV-005,3,400,2026-06-01T15:27:31,,False
0889ab93-3e79-423d-a748-6562e13e1eae,09a1fc96-0dd5-4c36-a339-d83095292877,BEV-003,1,600,2026-06-02T21:12:59,2026-06-02T21:30:59,False
c2d70d5f-2275-4349-9668-29a1caee0264,09a1fc96-0dd5-4c36-a339-d83095292877,JAF-005,1,1200,2026-06-02T21:13:59,2026-06-02T21:26:59,False
e0903167-5444-42e1-8d20-913f4be4a3a2,09a1fc96-0dd5-4c36-a339-d83095292877,BEV-004,1,700,2026-06-02T21:16:59,,False
fd42531b-8e0d-4ea7-87a4-c06d8f5716b2,09a1fc96-0dd5-4c36-a339-d83095292877,BEV-001,1,600,2026-06-02T21:22:59,,False
665660a9-15e9-4655-8091-27372a675a16,2132d19b-048a-4628-a3a2-61b1140bba19,BEV-001,1,600,2026-08-09T00:22:58,,False
3456b4ba-4d4b-4c67-b96e-6d39f1017176,2132d19b-048a-4628-a3a2-61b1140bba19,BEV-005,1,400,2026-08-09T00:37:58,,False
dd35025f-ad59-4088-a004-8cadd4e167e3,7b2f5f1b-b00e-4ee5-bace-06c4c5ef37cd,BEV-004,2,700,2026-05-17T10:12:19,,False
c2992fa1-2fe7-4b82-b361-57663fd54e59,7b2f5f1b-b00e-4ee5-bace-06c4c5ef37cd,BEV-002,1,500,2026-05-17T10:16:19,,False
1e44d021-f6eb-4ee6-b2d4-8617e90c2669,574f4b13-5820-4883-9bb8-dd7f7209fa89,JAF-002,1,1100,2026-08-06T10:42:22,,False
c93f1353-cb1c-492c-bf28-3d598e4058f5,574f4b13-5820-4883-9bb8-dd7f7209fa89,JAF-005,1,1200,2026-08-06T10:48:22,,False
bec2ea75-4e1b-43cc-aee2-781ae4f55ba1,f68a1983-b3b0-427b-b1ec-058ca1ac778e,BEV-001,1,600,2026-05-17T04:07:48,,False
e8e6cfde-9aeb-43a7-995c-64fb00b0c4d3,f68a1983-b3b0-427b-b1ec-058ca1ac778e,JAF-002,1,1100,2026-05-17T04:18:48,,False
045e11b3-c2ff-45d7-86da-09886b9e4ab1,f68a1983-b3b0-427b-b1ec-058ca1ac778e,JAF-002,1,1100,2026-05-17T04:32:48,,False
17032dc8-4fee-45ae-9783-8607ae348ff5,f68a1983-b3b0-427b-b1ec-058ca1ac778e,BEV-001,3,600,2026-05-17T04:35:48,,False
82c5ccfb-8b9d-43e3-9dac-a23dd616cb7a,6fda26e9-ae76-4226-8bfe-1cac1989e996,JAF-005,1,1200,2026-04-16T05:31:13,,False
025b1927-2f8c-49b9-9150-687eace91b27,f8916a1d-40aa-4bd8-b472-99104a46002a,BEV-004,3,700,2026-04-19T23:31:33,2026-04-19T23:45:33,False
fef2554a-2d62-4d2e-a318-d689b94ad5c2,f8916a1d-40aa-4bd8-b472-99104a46002a,JAF-001,1,1100,2026-04-19T23:45:33,,False
c5b35836-dc14-4777-bf0a-cbe2037a88b1,b8d2189b-64fb-4ea0-982c-f5c4fb80bb6a,BEV-001,2,600,2026-04-01T05:20:10,,False
a49a3ae7-ca91-4fb1-b79f-fb68dc571c7c,5d72bc80-3dc5-41d9-814d-edf10bf3bb3c,JAF-001,1,1100,2026-05-28T19:20:45,,False
29363ea4-eeb9-4fcb-a287-c49e37621cf2,b774f526-b3c2-421e-81d1-40b73e815661,JAF-004,1,1400,2026-04-29T08:03:18,,False
e5d2777e-3ff7-4984-842f-991eabe64341,b774f526-b3c2-421e-81d1-40b73e815661,BEV-004,1,700,2026-04-29T08:14:18,,False
3ea2dc2d-1e48-459a-8c93-fa8373c6dfcc,b774f526-b3c2-421e-81d1-40b73e815661,JAF-005,2,1200,2026-04-29T08:30:18,,False
cec7b7ba-1e1f-41c3-8c09-40f36e0e72a0,c4fa2427-9349-42d5-abd8-5590f3f98019,BEV-005,1,400,2026-06-19T00:49:58,,False
2bedf1b7-1b6d-44e4-b08c-a4dc8fa77780,c4fa2427-9349-42d5-abd8-5590f3f98019,JAF-003,1,1200,2026-06-19T00:51:58,,False
6def5eb5-9f3f-44dd-a563-9465f0904986,c4fa2427-9349-42d5-abd8-5590f3f98019,BEV-001,1,600,2026-06-19T01:06:58,,False
ca354301-0c6e-446b-a77d-54169b253d29,7b9693f9-4009-4602-bc38-82bd6c9c6bd8,BEV-003,2,600,2026-08-12T08:01:46,,False
db4c868d-15ed-45f5-aabe-479af8e69aad,7b9693f9-4009-4602-bc38-82bd6c9c6bd8,JAF-001,1,1100,2026-08-12T08:12:46,,False
acc1283e-f66d-41cd-b2bb-d2dd6f61ffc7,46fbed0d-dcd0-4f4e-8ed6-d6bc17599f8f,JAF-004,2,1400,2026-02-22T07:51:42,,False
ce8f56ef-f0c3-4b6d-9cfc-930daea9d2ac,b387185b-31f7-4a4e-873f-aa98e18f2c94,BEV-003,3,600,2026-02-26T10:46:04,,False
a5e7654d-4fbf-4884-8f96-1b0fdbaaeadb,bcfc105f-cc08-49cb-bb90-8f9aef9d2c5f,BEV-005,1,400,2026-04-06T04:48:13,,False
8e4807a3-ca48-4c7e-87c1-3a49da3c4c23,bcfc105f-cc08-49cb-bb90-8f9aef9d2c5f,BEV-002,1,500,2026-04-06T04:58:13,,False
64ebfd4d-1c97-4443-b8ed-fd25b212b874,2ad8780e-4859-41d0-9b84-4e2e3d5662d4,JAF-003,2,1200,2026-08-07T06:29:46,,False
460798b9-661b-4aec-919e-71aefe151997,5a59f19e-fceb-4985-92a4-b345337b8eba,JAF-005,1,1200,2026-07-14T03:06:00,,False
72df48ba-7233-41b9-863f-eaa7c4a8a7bc,5501c597-1cd3-48fc-87d6-5d9caf350fb1,BEV-003,1,600,2026-05-16T13:37:29,2026-05-16T13:39:29,False
01abca3b-2339-4337-9193-ae7e153ca682,5501c597-1cd3-48fc-87d6-5d9caf350fb1,BEV-004,1,700,2026-05-16T13:54:29,,False
65d564b7-e7a3-469e-94bb-aba4c2b2dfd7,6376c741-24c2-4d0b-9e37-3f47c0699bc6,JAF-005,3,1200,2026-08-02T05:00:21,,False
ee3f4a79-c8b6-42a6-a19d-4d2598837e87,dc6d082c-0e07-47f7-aa3a-55dbaa5f099d,BEV-002,2,500,2026-06-25T20:28:30,2026-06-25T20:29:30,False
206d1538-3736-4fd9-a869-ebd5c5e6a5f3,dc6d082c-0e07-47f7-aa3a-55dbaa5f099d,BEV-003,1,600,2026-06-25T20:46:30,,False
2a36781a-da58-4a90-a5b4-f0e4fda5c3c9,dc6d082c-0e07-47f7-aa3a-55dbaa5f099d,BEV-003,1,600,2026-06-25T20:58:30,,False
7b537c44-7322-4a59-a493-72a21a9f4fa4,159c9522-48fa-4761-b7aa-6b6ee1bf9db3,JAF-005,1,1200,2026-04-19T10:12:45,,False
6dacaab5-425e-4b21-b973-5735698b8a3a,159c9522-48fa-4761-b7aa-6b6ee1bf9db3,JAF-005,1,1200,2026-04-19T10:31:45,,False
5de3623f-01c8-45ea-8130-bc184dde8d5b,159c9522-48fa-4761-b7aa-6b6ee1bf9db3,JAF-003,1,1200,2026-04-19T10:37:45,,False
709a0d1d-bd17-4bc6-82d2-7de310c467ec,602cd1ca-9a77-4831-89da-d4f71950e019,BEV-004,2,700,2026-05-31T23:55:19,,False
4502d163-cea6-47e2-8c2f-bb2468e9d0de,f8314f1c-203b-4d48-8e5c-99c7ff5e03c5,BEV-001,1,600,2026-03-02T21:37:05,,False
c3606d0c-6806-42e3-a8b1-196581967020,f8314f1c-203b-4d48-8e5c-99c7ff5e03c5,BEV-004,1,700,2026-03-02T21:47:05,,False
a71b8ad3-88d8-40ad-b1e9-6947415dfc90,89a2e121-aedc-4b8f-8413-907e29949843,BEV-002,2,500,2026-05-15T06:09:00,,False
97f647ae-1cef-4ec3-8639-1931831f00c3,89a2e121-aedc-4b8f-8413-907e29949843,JAF-004,1,1400,2026-05-15T06:20:00,,False
a3f8cff4-1d4b-4ac0-9e1e-f06f8a880877,89a2e121-aedc-4b8f-8413-907e29949843,JAF-003,1,1200,2026-05-15T06:39:00,,False
0d814790-b4ae-4520-8bc5-21d5f00ced10,89a2e121-aedc-4b8f-8413-907e29949843,BEV-003,1,600,2026-05-15T06:57:00,,False
f69cf1c6-6ba7-4d23-8930-29ef2f1aa9fd,4d3e90bf-cbf4-4592-ae42-ae291f246c8c,BEV-003,2,600,2026-08-06T11:54:58,,False
f3fd4bdf-95ea-4e8c-8758-d4658e49cb5c,4d3e90bf-cbf4-4592-ae42-ae291f246c8c,JAF-004,1,1400,2026-08-06T12:07:58,,False
c9305e33-391c-4af4-98be-a13c16399d93,4d3e90bf-cbf4-4592-ae42-ae291f246c8c,JAF-005,1,1200,2026-08-06T12:19:58,,False
59f3dda5-7ac4-407d-89a6-73d5d5a6c535,262d1fa9-578f-42d5-a2a1-76038b675a24,BEV-005,1,400,2026-05-29T20:21:04,,False
b360e8e7-5428-4093-989a-109a86c43fc7,f3cbb9cf-ba1d-42be-950e-715edfd75d1e,BEV-002,1,500,2026-02-22T10:45:30,,False
070c808c-0bb8-4734-ac2a-69caabdf807f,f3cbb9cf-ba1d-42be-950e-715edfd75d1e,BEV-004,1,700,2026-02-22T10:54:30,,False
3a71b7be-de28-4e98-8f23-031b118a92e9,e50b0e50-6e52-4fed-88bc-7c578286d4f4,JAF-001,1,1100,2026-03-08T08:11:42,,True
3f15fd95-89e0-4c61-b118-a4a445eb8353,e50b0e50-6e52-4fed-88bc-7c578286d4f4,JAF-002,1,1100,2026-03-08T08:12:42,,False
cc9203f0-145b-45da-b443-f0be06c0fb1e,e50b0e50-6e52-4fed-88bc-7c578286d4f4,JAF-004,3,1400,2026-03-08T08:31:42,,False
56a4e17c-7390-4dc6-bc88-41a5c4a337d8,47578b73-336d-4424-879e-fa0a2cd90853,BEV-004,2,700,2026-07-12T21:11:39,,False
54876a85-8a66-4efa-867c-184c72e8448c,a6bcbe86-4646-4bd9-acd3-9718508e8736,JAF-005,1,1200,2026-05-04T14:34:19,,False
86548bae-b60e-4d16-93c9-f38b6fbdbddf,cdee5cf1-01a7-43ef-9ee8-2e9d9b832a97,BEV-002,1,500,2026-04-08T00:02:26,,False
15822ca8-b586-4585-9571-d0820eb6a90f,5cce7a83-c99d-4902-9dbb-60e392db316f,JAF-005,3,1200,2026-06-30T13:55:44,,False
3ee270ae-314b-4d1c-ae69-1bed73c746bb,2561e217-29ca-4bf7-ba70-24d8e354bd82,BEV-005,1,400,2026-06-08T10:28:51,,False
b14bf4c6-fb72-47df-8263-2a515b4ebe1d,f983fbe8-a477-4cce-9035-72a2a2a7e655,BEV-004,1,700,2026-07-30T07:46:16,,False
f594bf11-4dd4-4226-9457-afa96fdabff9,f983fbe8-a477-4cce-9035-72a2a2a7e655,JAF-002,1,1100,2026-07-30T07:54:16,,False
079d2f51-23cf-4112-9d6c-e4216ce09fa6,f983fbe8-a477-4cce-9035-72a2a2a7e655,BEV-002,1,500,2026-07-30T08:08:16,,False
bd1ab0f7-f82f-4b70-a25f-6e8053a25910,e3eafb87-0a50-479a-94ce-e851b33db6a9,JAF-001,1,1100,2026-03-11T11:59:27,,False
cc4b3fe3-eb6e-4213-b0c2-d6e510f5d6a1,e3eafb87-0a50-479a-94ce-e851b33db6a9,BEV-001,2,600,2026-03-11T12:03:27,,False
462d8c44-adcb-4123-b67c-6ae871446ea2,e3eafb87-0a50-479a-94ce-e851b33db6a9,JAF-001,2,1100,2026-03-11T12:19:27,,False
2e283d20-b0dd-4919-95d0-c220dcb2f421,e3eafb87-0a50-479a-94ce-e851b33db6a9,JAF-002,1,1100,2026-03-11T12:22:27,,False
2d4b8d8c-2f2b-4566-ab23-12255b6ce6a4,6959ad81-e9bb-47b4-8c6c-0eb8dc64a75a,JAF-004,1,1400,2026-06-24T16:18:47,,False
6c80d519-7224-4d4f-9834-a26186a5543c,6959ad81-e9bb-47b4-8c6c-0eb8dc64a75a,JAF-001,1,1100,2026-06-24T16:22:47,,False
d1d58d23-fd5c-4e7d-b33a-47e9e0034cca,6959ad81-e9bb-47b4-8c6c-0eb8dc64a75a,JAF-005,1,1200,2026-06-24T16:36:47,,False
ccc2eb86-a304-4c77-87ff-0b06fdb4a9ee,6959ad81-e9bb-47b4-8c6c-0eb8dc64a75a,JAF-003,1,1200,2026-06-24T16:51:47,,False
630eb87b-7c65-41db-8283-23b83f4a34de,77dd3078-1a9a-4cf2-8c66-4018c7758ab5,JAF-004,2,1400,2026-05-17T20:54:59,,False
fd64c6c1-4ac0-4267-8d38-74e6bb870cb0,cdb1f65e-dce9-46a2-8aa0-b755298961a5,JAF-003,1,1200,2026-08-05T13:53:14,,False
572be2bf-7982-4a67-8ec1-1e80996a9a47,f211106e-f075-4353-b521-be6b5c0d3d16,BEV-004,2,700,2026-05-11T11:38:14,,False
1c601735-8382-4b87-bcf4-128786be2658,f211106e-f075-4353-b521-be6b5c0d3d16,JAF-004,1,1400,2026-05-11T11:53:14,,False
2bde5997-64bb-43b0-8783-fd3d747282c9,038096ef-aade-4790-978c-520d9cc10de0,BEV-004,1,700,2026-03-16T21:38:04,,False
44e0e17d-12a1-4da7-b6b2-25e20e53d1eb,06fb3aa8-643f-4bf5-8743-bc7d70960224,JAF-003,2,1200,2026-07-14T01:16:38,,False
374ed400-b709-4a4b-a207-4adf8249531e,06fb3aa8-643f-4bf5-8743-bc7d70960224,BEV-001,1,600,2026-07-14T01:31:38,,False
49a42bc2-2f89-4fdd-aa55-fb0d69d229e4,06fb3aa8-643f-4bf5-8743-bc7d70960224,JAF-002,1,1100,2026-07-14T01:44:38,,False
da07626c-7428-4d19-b147-c0563b678d39,0554611c-14d5-4475-8747-f0ffcbd83318,BEV-005,1,400,2026-05-22T22:13:04,,False
ce28edc0-5741-473e-beba-10565493a822,27bffd87-b08b-439e-8e5b-8d1c9be27982,JAF-004,1,1400,2026-02-25T23:26:26,,False
04ba35b4-55bf-4380-98c4-685965882fac,27bffd87-b08b-439e-8e5b-8d1c9be27982,BEV-001,1,600,2026-02-25T23:27:26,,False
1c893408-41c0-4b9a-a63b-1ad1a1668062,27bffd87-b08b-439e-8e5b-8d1c9be27982,JAF-004,1,1400,2026-02-25T23:38:26,,False
e6f2edc9-2c76-446e-af1b-78f8f3d7c66d,27bffd87-b08b-439e-8e5b-8d1c9be27982,JAF-001,1,1100,2026-02-25T23:47:26,,False
42b9dd2b-c256-48dc-a358-02c23d559d09,c2116b7d-aa41-420e-bf6b-9fe29dd4b049,JAF-004,1,1400,2026-05-13T20:52:23,,False
03ee2642-8522-4d6d-848d-ae4d9dac8a87,c2116b7d-aa41-420e-bf6b-9fe29dd4b049,JAF-004,1,1400,2026-05-13T21:12:23,,False
85f17e19-9a94-4ac6-9edb-64eeb9fdcbcb,96c293fb-d1f6-45c6-b78b-978255cf73f0,JAF-002,1,1100,2026-07-13T23:32:06,,False
9cf4c67e-f5a8-43e4-962c-ea3ffd870de1,96c293fb-d1f6-45c6-b78b-978255cf73f0,BEV-002,1,500,2026-07-13T23:46:06,,False
f4b8bb0a-2856-429a-ae42-5bb7e92c0312,ecce0abb-8e00-4b51-ac4e-8559ec86e855,JAF-005,1,1200,2026-05-13T11:42:13,,False
82b4905a-fed4-4e99-87f5-3d4ac9ce74c9,ecce0abb-8e00-4b51-ac4e-8559ec86e855,JAF-002,1,1100,2026-05-13T11:57:13,2026-05-13T12:22:13,False
60bc2308-b191-4244-8a9c-7c14cedd8f3c,ecce0abb-8e00-4b51-ac4e-8559ec86e855,BEV-005,1,400,2026-05-13T12:10:13,,False
b1c8aa50-bf11-411c-832f-97fd1387052c,d6eeb4fe-47fa-4a72-b02e-d9ae209817c3,BEV-002,2,500,2026-04-22T19:53:38,,False
95a8bf93-7f24-428c-8c47-2f506892f344,d6eeb4fe-47fa-4a72-b02e-d9ae209817c3,BEV-001,1,600,2026-04-22T20:08:38,,False
cd5cf55c-ced4-4e4e-b657-8f6060ecdc0e,f3a05c54-d669-48dd-bf01-c239b452d0ae,JAF-001,1,1100,2026-03-13T05:34:30,,False
8fa308bf-d226-45f7-9b24-fd37bbc3d63c,611837c2-1956-49a5-8f64-6843bab8e990,BEV-004,2,700,2026-03-11T16:38:36,2026-03-11T16:41:36,False
36ff7bca-3542-437e-aa4a-1f104bb0a802,611837c2-1956-49a5-8f64-6843bab8e990,JAF-002,1,1100,2026-03-11T16:39:36,,False
4407ed80-af66-49f8-8ef7-d0959571ed60,611837c2-1956-49a5-8f64-6843bab8e990,JAF-004,2,1400,2026-03-11T16:58:36,,False
24bd48b2-e513-437a-873d-0cd01c26e819,b28c81fb-e825-4299-a6a8-049545439b9a,BEV-001,1,600,2026-05-14T12:59:31,,False
ba320c08-da0a-4bb0-9000-43a7eb8c6780,ec2cb27a-ac7e-493f-a74b-2bc9daa49fad,BEV-001,1,600,2026-04-22T09:21:17,,False
913cc203-c8dc-4256-85d3-29160eb36050,ec2cb27a-ac7e-493f-a74b-2bc9daa49fad,BEV-003,3,600,2026-04-22T09:38:17,,False
0388af38-c1f0-4009-800c-e631fea23217,555a038c-e2b8-493a-b5fa-3a32ccd2c1ac,BEV-002,2,500,2026-03-01T08:39:54,,False
6fc60f00-4db8-415a-8c9c-0baf47d82daa,555a038c-e2b8-493a-b5fa-3a32ccd2c1ac,JAF-001,2,1100,2026-03-01T08:50:54,,False
fa67ab06-0b69-4465-a054-63af2f4ba710,555a038c-e2b8-493a-b5fa-3a32ccd2c1ac,JAF-004,1,1400,2026-03-01T09:01:54,,False
d2c4c581-c89f-43e2-9a83-66fa4b9485b9,79a77151-4928-48b9-ba37-ff5b3335d1a7,JAF-002,3,1100,2026-08-10T13:10:03,,False
27a50593-116d-4e64-9722-8598b2295e26,79a77151-4928-48b9-ba37-ff5b3335d1a7,BEV-001,1,600,2026-08-10T13:24:03,,False
5e0e863a-c630-4870-bf78-a4997981bcf7,82f1ebfe-5dda-4322-914b-963618071562,BEV-003,1,600,2026-08-11T00:09:03,,False
