id,fulfillment_order_id,event_type,occurred_at
d1900d1e-1a1f-4422-85db-e748a46009e1,342fd21e-c522-40d6-8a95-1b12cff2e156,picking_completed,2026-05-26T17:22:59
8278fb23-3ee9-4d3a-8372-4c464857a00a,342fd21e-c522-40d6-8a95-1b12cff2e156,packing_started,2026-05-27T04:10:28
fc95d417-87e5-42dd-8d74-b6c7468ab731,342fd21e-c522-40d6-8a95-1b12cff2e156,packing_completed,2026-05-27T08:45:32
5753d7f2-e53e-44f3-8b9a-f19cd353ecf9,342fd21e-c522-40d6-8a95-1b12cff2e156,shipped,2026-05-27T19:48:27
9174bc07-e85d-4059-90b0-95b0b19e1c52,3dd6b9f5-c1fa-488b-b8f0-9f96b7b7e305,created,2026-04-08T11:31:14
3f8cc3c1-d041-47ec-90ec-bc1a22086f65,3dd6b9f5-c1fa-488b-b8f0-9f96b7b7e305,picking_started,2026-04-08T12:59:56
44b805d4-bf1f-46d8-9477-5849310a855c,3dd6b9f5-c1fa-488b-b8f0-9f96b7b7e305,picking_completed,2026-04-08T14:07:42
3800f2dc-4a34-46fa-bf0c-ace62a6106e1,3dd6b9f5-c1fa-488b-b8f0-9f96b7b7e305,packing_started,2026-04-08T18:35:27
2da8ad59-349c-4f8f-882b-fe7c108f4c6f,3dd6b9f5-c1fa-488b-b8f0-9f96b7b7e305,packing_completed,2026-04-08T23:34:02
a9066d87-85b3-4e59-b8b8-ec87500efbb3,3dd6b9f5-c1fa-488b-b8f0-9f96b7b7e305,shipped,2026-04-09T04:44:51
6d8e3fa1-4d6b-4a84-a033-7d43313fd6c0,6b2dd66c-b81c-4ae7-815f-1bd085eb8e99,created,2026-04-07T02:06:10
a37f2f85-f07a-4640-b605-203e0c082f05,6b2dd66c-b81c-4ae7-815f-1bd085eb8e99,picking_started,2026-04-07T11:30:28
f2a514f0-31d8-4d1c-ad99-b4d843530295,6b2dd66c-b81c-4ae7-815f-1bd085eb8e99,picking_completed,2026-04-07T12:09:53
2cffd2b3-1e45-4279-8cff-264c191d2974,6b2dd66c-b81c-4ae7-815f-1bd085eb8e99,packing_started,2026-04-07T23:21:13
f57756f1-b42e-4122-9c63-7f9101fa56a0,6b2dd66c-b81c-4ae7-815f-1bd085eb8e99,packing_completed,2026-04-08T02:09:15
96d8c915-88a7-4361-a010-137cd5377f4f,6b2dd66c-b81c-4ae7-815f-1bd085eb8e99,shipped,2026-04-08T08:57:57
839424f5-9ce2-4620-b671-630faadccf92,2cbe28c2-f3e5-4f1b-bc28-2ce3b8b66b7c,created,2026-06-01T19:11:55
89c48a98-005b-4e4e-b38d-f9cf97775cdf,2cbe28c2-f3e5-4f1b-bc28-2ce3b8b66b7c,picking_started,2026-06-01T22:44:05
638a0f01-5b4c-4969-aef0-8a4006294ccd,2cbe28c2-f3e5-4f1b-bc28-2ce3b8b66b7c,picking_completed,2026-06-02T00:11:33
f2ffa59c-1b2c-4d11-b62d-52b94a9cbdbf,2cbe28c2-f3e5-4f1b-bc28-2ce3b8b66b7c,packing_started,2026-06-02T03:21:30
f57dd861-50e5-4798-881f-f70f5018a8f0,2cbe28c2-f3e5-4f1b-bc28-2ce3b8b66b7c,packing_completed,2026-06-02T09:12:52
afaa9935-f1f9-4056-ae06-26a466cfce52,2cbe28c2-f3e5-4f1b-bc28-2ce3b8b66b7c,shipped,2026-06-02T19:52:08
a896cb93-2824-4df4-81fc-182273d24661,c0327adf-d914-492a-bcb1-da1fa929fc44,created,2026-08-09T01:23:58
75fe65ba-aa8a-4e26-ae66-89ae42223506,c0327adf-d914-492a-bcb1-da1fa929fc44,cancelled,2026-08-09T02:09:50
9d1812ae-4af3-4d04-97a2-853c4b93a4b8,0116d532-8a01-499e-8087-a1084d3f0387,created,2026-05-17T12:20:19
1e165c00-e12d-42b1-ada1-6ff61ea1a10b,0116d532-8a01-499e-8087-a1084d3f0387,picking_started,2026-05-17T20:05:05
e18efd62-f286-4ed7-98b4-ad1fcd38bb20,0116d532-8a01-499e-8087-a1084d3f0387,picking_completed,2026-05-18T06:56:28
88582cae-c83f-4033-8803-3d5bc5e37e83,0116d532-8a01-499e-8087-a1084d3f0387,packing_started,2026-05-18T10:40:21
e75df397-0b5e-4e5e-a389-982132a6a86c,0116d532-8a01-499e-8087-a1084d3f0387,packing_completed,2026-05-18T20:32:22
dc7f4261-ae74-4321-82e1-e7800d536cf0,046517b3-28e6-401b-b930-522b0d536b07,created,2026-08-06T11:33:22
6d26c341-fca7-4225-a99e-f4f0f01d7a0c,046517b3-28e6-401b-b930-522b0d536b07,picking_started,2026-08-06T17:25:14
7b2deaf5-ac13-4982-aaed-d1b7a20c240b,046517b3-28e6-401b-b930-522b0d536b07,picking_completed,2026-08-07T01:00:46
75aeb3f0-f4b3-4267-a5af-d162af3bc491,046517b3-28e6-401b-b930-522b0d536b07,packing_started,2026-08-07T05:20:49
2979d8eb-8844-4cfd-bad2-656ffebfc133,046517b3-28e6-401b-b930-522b0d536b07,packing_completed,2026-08-07T13:00:35
8724fa75-d442-4d15-a838-e14e7ffb9f79,046517b3-28e6-401b-b930-522b0d536b07,shipped,2026-08-07T17:11:29
a435185d-603b-4688-b012-53ed442e293b,1db81448-99c6-4b4f-8dd3-1d193755a21d,created,2026-04-29T09:20:18
2e9610e8-18a2-4c0f-a01b-62764f26dea5,1db81448-99c6-4b4f-8dd3-1d193755a21d,picking_started,2026-04-29T18:40:41
24f13647-28a1-4c0e-9dc4-fff8701f5988,1db81448-99c6-4b4f-8dd3-1d193755a21d,picking_completed,2026-04-30T01:01:40
01855c19-f6d6-43ae-94b2-50dea14987f1,1db81448-99c6-4b4f-8dd3-1d193755a21d,packing_started,2026-04-30T10:09:45
64cd0be4-5b12-421e-88b8-759b0a9dc184,1db81448-99c6-4b4f-8dd3-1d193755a21d,packing_completed,2026-04-30T18:46:12
34bdf6c9-198a-40ae-b39d-a4444b4fdc6c,1db81448-99c6-4b4f-8dd3-1d193755a21d,shipped,2026-05-01T03:24:01
80f10af8-03cb-432d-8542-e775f3781aee,69c4d1fa-9f77-489a-8f26-b7795eabc0c2,created,2026-06-19T04:46:58
0d63009c-55c0-4e26-825d-579e4aa1ae73,69c4d1fa-9f77-489a-8f26-b7795eabc0c2,picking_started,2026-06-19T12:34:35
35dd3411-4b72-426e-af50-d2501733aa36,69c4d1fa-9f77-489a-8f26-b7795eabc0c2,picking_completed,2026-06-19T16:36:54
18d3157b-f546-4d02-b9f8-1031fceb760e,69c4d1fa-9f77-489a-8f26-b7795eabc0c2,packing_started,2026-06-19T21:13:49
aa468354-ef05-41b5-ae00-7e22e7c21179,69c4d1fa-9f77-489a-8f26-b7795eabc0c2,packing_completed,2026-06-20T06:44:28
ed4f6e69-eb83-4022-a59c-9a1cfd0c446c,69c4d1fa-9f77-489a-8f26-b7795eabc0c2,shipped,2026-06-20T15:50:32
f6ddead1-597d-4a29-a182-f8a23656a870,5559401a-29ec-4c99-902a-f6c9cfea255c,created,2026-02-22T12:16:42
dcc1b5ff-8d7e-4e0c-b470-304fce3f4728,5559401a-29ec-4c99-902a-f6c9cfea255c,picking_started,2026-02-22T17:49:40
587b507d-23b1-43c7-b7a5-d9bc8cb3e0bf,5559401a-29ec-4c99-902a-f6c9cfea255c,picking_completed,2026-02-22T22:06:12
aad0d468-e7bf-4046-9b08-8e0e7796f558,5559401a-29ec-4c99-902a-f6c9cfea255c,packing_started,2026-02-23T07:05:54
3e599365-1edd-4d27-b31b-d14469e553b0,5559401a-29ec-4c99-902a-f6c9cfea255c,packing_completed,2026-02-23T09:13:22
11bc3c56-2509-463f-af88-cd699b516296,5559401a-29ec-4c99-902a-f6c9cfea255c,shipped,2026-02-23T12:26:50
5efe9f99-f1ea-428a-b3c0-2b8b8bd13d2e,907faace-2f68-46bd-a41d-cdb2a291b249,created,2026-07-14T05:27:00
d9881e91-cc53-4955-acb0-722fc4ad6d02,907faace-2f68-46bd-a41d-cdb2a291b249,picking_started,2026-07-14T14:50:46
70567ba0-c1d2-4695-8eb7-216152e44b72,907faace-2f68-46bd-a41d-cdb2a291b249,picking_completed,2026-07-14T20:56:30
70aa2afb-ee0d-474d-9c9b-894dac7f0cb2,907faace-2f68-46bd-a41d-cdb2a291b249,packing_started,2026-07-15T00:05:16
8c85b5c9-0ac9-42a0-8283-6d147c2c0321,907faace-2f68-46bd-a41d-cdb2a291b249,packing_completed,2026-07-15T05:52:48
2cd765d6-5460-47a1-bcfb-6f1f6c272826,907faace-2f68-46bd-a41d-cdb2a291b249,shipped,2026-07-15T09:27:47
cc5eb722-cb95-494f-95ff-c9fafbec9423,7cb6fa02-736c-44a0-b665-5c88a2d77bd0,created,2026-06-01T01:49:19
7bd0bf59-87db-4eb7-9c92-e867e2f37448,7cb6fa02-736c-44a0-b665-5c88a2d77bd0,picking_started,2026-06-01T06:16:54
2683e6b2-509f-4337-ad1e-4644d790cd4a,7cb6fa02-736c-44a0-b665-5c88a2d77bd0,picking_completed,2026-06-01T08:53:08
f8a96f9e-efca-4f5b-97aa-401fceac6d37,7cb6fa02-736c-44a0-b665-5c88a2d77bd0,packing_started,2026-06-01T13:30:17
0229760c-f1d5-428b-8a48-76216e3d4b0e,7cb6fa02-736c-44a0-b665-5c88a2d77bd0,packing_completed,2026-06-01T20:01:13
848c9035-de44-4868-9736-21343adc0f1b,7cb6fa02-736c-44a0-b665-5c88a2d77bd0,shipped,2026-06-02T01:22:37
b64fa885-ff4c-4fb3-8749-bf96c3b78756,fd4f3fd7-6b4e-4162-b9d2-ff873e0e8c1d,created,2026-03-03T02:25:05
8d1c25ae-18a2-4dad-bb58-ea1a1466b0ff,fd4f3fd7-6b4e-4162-b9d2-ff873e0e8c1d,picking_started,2026-03-03T05:37:01
9058860a-6e7a-41d2-b04d-f4cc6b69b29d,fd4f3fd7-6b4e-4162-b9d2-ff873e0e8c1d,picking_completed,2026-03-03T09:45:40
47702519-8b08-460b-a33a-63880e0fa865,97715ed7-7765-46ef-8ebb-0d21c205099d,created,2026-05-15T07:13:00
dd034691-fa0a-4705-90ee-75987fd10715,97715ed7-7765-46ef-8ebb-0d21c205099d,picking_started,2026-05-15T12:23:59
168568ca-8217-4be5-9fe1-9626d8caa77f,97715ed7-7765-46ef-8ebb-0d21c205099d,picking_completed,2026-05-15T22:57:27
71d833f1-8933-4491-a573-fd7f1076d53d,97715ed7-7765-46ef-8ebb-0d21c205099d,cancelled,2026-05-16T03:46:00
9dea9a2d-f5b0-4fe3-8d72-dbbf9145adaf,197a8d4a-7265-4e86-b966-6e7b00243d82,created,2026-02-22T13:29:30
d94f58fd-b88b-4817-89c0-291a1bf35648,197a8d4a-7265-4e86-b966-6e7b00243d82,picking_started,2026-02-22T18:30:57
7b0e3593-26ee-40d6-8ac3-59eb415e5342,197a8d4a-7265-4e86-b966-6e7b00243d82,picking_completed,2026-02-22T20:49:21
6409d026-3f0c-444c-ba36-8fdddf1fe35f,197a8d4a-7265-4e86-b966-6e7b00243d82,packing_started,2026-02-23T01:47:09
f0ceaee1-2a2a-4b79-a913-c6d110f940d3,197a8d4a-7265-4e86-b966-6e7b00243d82,packing_completed,2026-02-23T11:07:06
263c9c5d-5540-41aa-9712-3c3528957a58,197a8d4a-7265-4e86-b966-6e7b00243d82,shipped,2026-02-23T13:10:49
ad6eaf1e-96bf-4b33-9c0d-1150424cd1a2,9f0cfe29-1872-4554-b56b-43bcd1468ca7,created,2026-07-13T00:25:39
d23fd8bf-3a05-4c09-a449-7c14332338c6,9f0cfe29-1872-4554-b56b-43bcd1468ca7,picking_started,2026-07-13T08:33:25
63dba464-e1f9-45d1-98de-63ee3141b57b,9f0cfe29-1872-4554-b56b-43bcd1468ca7,picking_completed,2026-07-13T19:35:48
702cae31-9d18-4849-a03d-6b2a88b0a15a,9f0cfe29-1872-4554-b56b-43bcd1468ca7,packing_started,2026-07-13T21:26:00
265f7692-0f1e-476e-9a93-9584f6946eec,9f0cfe29-1872-4554-b56b-43bcd1468ca7,packing_completed,2026-07-14T04:31:49
710b79b9-a00c-4f5d-9fb9-f505db57d771,9f0cfe29-1872-4554-b56b-43bcd1468ca7,shipped,2026-07-14T15:18:37
96675cf1-9c6c-40d5-b279-84a45a51b4cd,5409a82b-6d6c-41f0-8cb5-b71437f2e234,created,2026-03-11T13:08:27
2b8d602a-1239-4327-931f-3a6ee7d59870,5409a82b-6d6c-41f0-8cb5-b71437f2e234,picking_started,2026-03-11T17:09:17
08232bbc-064e-48ac-9b20-5e0478a771bf,5409a82b-6d6c-41f0-8cb5-b71437f2e234,picking_completed,2026-03-12T02:04:32
92a07deb-926d-44f4-b139-0b5353c13f4b,5409a82b-6d6c-41f0-8cb5-b71437f2e234,packing_started,2026-03-12T08:11:49
83ba378e-f94a-4e2f-8981-207cce88706b,5409a82b-6d6c-41f0-8cb5-b71437f2e234,packing_completed,2026-03-12T19:45:51
73a553c7-f297-48a6-b5c8-ecb2bc543999,5409a82b-6d6c-41f0-8cb5-b71437f2e234,shipped,2026-03-13T04:25:23
8d19ce90-265f-4ea0-b652-41548d312dcc,90d8d844-c9b5-41a9-b86f-9ee1d1e14885,created,2026-05-18T01:01:59
741bb70c-ff84-4223-b8dd-54ab443360ef,90d8d844-c9b5-41a9-b86f-9ee1d1e14885,picking_started,2026-05-18T04:23:58
985c1d4f-8754-40df-a3c6-b8d0f94efc37,90d8d844-c9b5-41a9-b86f-9ee1d1e14885,picking_completed,2026-05-18T07:18:12
d642ea05-1007-4444-a0c7-1e9579f9d17e,90d8d844-c9b5-41a9-b86f-9ee1d1e14885,packing_started,2026-05-18T17:14:43
63deeaf6-d172-4ec2-b6ae-dc18ed741d4e,90d8d844-c9b5-41a9-b86f-9ee1d1e14885,packing_completed,2026-05-19T02:11:03
39e9b750-4805-4687-9dfe-1bebd1e000ad,90d8d844-c9b5-41a9-b86f-9ee1d1e14885,shipped,2026-05-19T09:30:59
394dc7a3-4140-4bd3-9455-a963bc65f44a,977eaf7a-59b1-44fb-b689-eaa556a67f57,created,2026-05-11T13:32:14
94319dbb-0b26-4e0e-ab8c-57d2608603ee,977eaf7a-59b1-44fb-b689-eaa556a67f57,picking_started,2026-05-11T19:04:37
f83deff7-6e23-48c1-b85c-59e9ce6b211b,977eaf7a-59b1-44fb-b689-eaa556a67f57,picking_completed,2026-05-12T04:21:10
9fe2a96c-137d-4329-86ef-91b79f746bab,977eaf7a-59b1-44fb-b689-eaa556a67f57,packing_started,2026-05-12T08:07:02
f25e78cb-9e73-4b8b-a12e-83ee5e13a925,977eaf7a-59b1-44fb-b689-eaa556a67f57,packing_completed,2026-05-12T11:22:43
9d5a76ea-2b20-4c2f-9dbc-f4f57b741e20,977eaf7a-59b1-44fb-b689-eaa556a67f57,shipped,2026-05-12T15:10:53
410751c4-d1f8-4a1a-852c-13bbb540c2f7,97299265-6f50-4d09-907c-0faadf79fe7c,created,2026-03-16T22:45:04
aea465e2-fac8-4962-be0d-a3d0f9283573,97299265-6f50-4d09-907c-0faadf79fe7c,picking_started,2026-03-17T08:07:17
8c0ed7eb-efd6-4ac1-9bc4-8ab324fc9d7b,97299265-6f50-4d09-907c-0faadf79fe7c,picking_completed,2026-03-17T19:35:03
ee93330a-8693-4ba4-9da8-bc34f5f622b5,97299265-6f50-4d09-907c-0faadf79fe7c,packing_started,2026-03-18T02:35:44
34fd9e43-bbcf-4bcd-8f0a-aaa185cfa146,97299265-6f50-4d09-907c-0faadf79fe7c,packing_completed,2026-03-18T14:04:37
aa33d1d4-322e-4866-8106-bfec76fe7ad0,97299265-6f50-4d09-907c-0faadf79fe7c,shipped,2026-03-18T23:25:26
67b4b65e-22f8-4678-9df1-21a944350eb7,e910eb03-78c3-4e89-9656-59a7da487be9,created,2026-05-22T23:12:04
ffb7b05c-ec47-43b6-9329-30f8b5c85969,e910eb03-78c3-4e89-9656-59a7da487be9,picking_started,2026-05-23T07:56:25
bf0095f1-3a69-4f4f-bab3-ffe2754358e5,e910eb03-78c3-4e89-9656-59a7da487be9,picking_completed,2026-05-23T18:40:55
21a06d4f-c105-4e41-a02e-12cd15877e30,e910eb03-78c3-4e89-9656-59a7da487be9,packing_started,2026-05-23T20:10:35
f8c8aee7-3053-4de9-a651-c7e404e23544,e910eb03-78c3-4e89-9656-59a7da487be9,packing_completed,2026-05-24T03:18:15
611ef091-3046-4f00-bcd8-4ebaf23c0bc8,e910eb03-78c3-4e89-9656-59a7da487be9,shipped,2026-05-24T05:23:37
4cc4097d-a894-44fe-a4c3-44277b6da675,3b748a93-51d1-4793-abcf-962a17db5c59,created,2026-02-26T00:29:26
f91d6427-d386-43e7-bc0d-c12c0cacebc0,3b748a93-51d1-4793-abcf-962a17db5c59,picking_started,2026-02-26T03:35:04
a35d0686-b14b-4fb6-8a0e-1915d4f086d1,3b748a93-51d1-4793-abcf-962a17db5c59,picking_completed,2026-02-26T10:25:31
361fcb77-c0d0-4223-aa0f-74dc4324717c,3b748a93-51d1-4793-abcf-962a17db5c59,packing_started,2026-02-26T14:15:58
8086ba4b-dc87-4aa3-bda0-919ebca5d6b7,7bda6a8f-1355-48fb-b9dd-4a555662ddb0,created,2026-05-13T23:10:23
c59618e4-52ad-4f16-85ac-56c66a31eceb,7bda6a8f-1355-48fb-b9dd-4a555662ddb0,picking_started,2026-05-14T09:49:19
e40fe148-f3a6-474d-bbb6-9ea3bf7fe534,7bda6a8f-1355-48fb-b9dd-4a555662ddb0,picking_completed,2026-05-14T18:06:28
a8ddfb7f-a32a-43a1-91f1-78e1a5e64989,7bda6a8f-1355-48fb-b9dd-4a555662ddb0,packing_started,2026-05-15T03:37:31
14f6d70c-2fe5-419d-b52b-aa409ab2c1bd,7bda6a8f-1355-48fb-b9dd-4a555662ddb0,packing_completed,2026-05-15T11:56:15
75841267-12f1-48cd-9d06-ca6eab7672a5,7bda6a8f-1355-48fb-b9dd-4a555662ddb0,shipped,2026-05-15T13:58:04
2fea67d2-3b10-4f58-afd4-556f8a56234f,098ec6ac-919b-4af0-ad72-8658f836bcd4,created,2026-04-22T22:36:38
8ed2c549-b623-4d51-9535-b0f3a1b51b15,098ec6ac-919b-4af0-ad72-8658f836bcd4,picking_started,2026-04-23T07:12:26
44ee45cf-27b3-432c-82cc-c4f1bf0f1117,098ec6ac-919b-4af0-ad72-8658f836bcd4,picking_completed,2026-04-23T17:25:46
33ff8578-5f34-48fc-85c1-ace5ba31ab98,098ec6ac-919b-4af0-ad72-8658f836bcd4,packing_started,2026-04-24T02:20:41
9e10c74d-44a6-42b6-8247-2248b1746aa0,098ec6ac-919b-4af0-ad72-8658f836bcd4,packing_completed,2026-04-24T04:14:48
5ec17249-b71a-411a-8331-81357c782b36,098ec6ac-919b-4af0-ad72-8658f836bcd4,shipped,2026-04-24T11:41:49
8fd3ca9c-e978-42f0-bc63-1366ce286822,e1050ac0-8b96-4a82-8fec-664f643ec9f3,created,2026-03-13T09:53:30
eee0e978-0d4b-4c1b-a75f-41c298e60684,e1050ac0-8b96-4a82-8fec-664f643ec9f3,picking_started,2026-03-13T11:29:18
4a19a690-7ffe-41b3-a72b-615e3050065a,e1050ac0-8b96-4a82-8fec-664f643ec9f3,picking_completed,2026-03-13T16:00:04
59b89927-81d0-40d7-83f2-5baf178ac72a,e1050ac0-8b96-4a82-8fec-664f643ec9f3,packing_started,2026-03-13T23:54:24
dcf8f778-e227-4da8-b0cc-0764e4418075,e1050ac0-8b96-4a82-8fec-664f643ec9f3,packing_completed,2026-03-14T02:42:45
6d7023a4-c752-4ae6-8fb4-5f5d1529898a,e1050ac0-8b96-4a82-8fec-664f643ec9f3,shipped,2026-03-14T13:42:30
9d5b5ae4-c166-4ce0-935d-7961cb2658ef,655665e4-6fbd-42b3-9ec1-aeae9d20de2a,created,2026-05-14T16:27:31
500e74fa-20ea-4ad8-986c-93c5b5b0f6a7,655665e4-6fbd-42b3-9ec1-aeae9d20de2a,picking_started,2026-05-14T22:11:27
8927feeb-8297-4d1b-9b24-bdc1f0aadac3,655665e4-6fbd-42b3-9ec1-aeae9d20de2a,picking_completed,2026-05-15T06:00:05
427c09cb-0a4a-40f6-a254-2a4d8ad57bf3,655665e4-6fbd-42b3-9ec1-aeae9d20de2a,packing_started,2026-05-15T15:56:54
57c1a4a2-33f1-4888-8816-1af6e36b547d,655665e4-6fbd-42b3-9ec1-aeae9d20de2a,packing_completed,2026-05-16T02:17:20
8ad6638c-f8f7-48c8-ab54-193d81ad1707,655665e4-6fbd-42b3-9ec1-aeae9d20de2a,shipped,2026-05-16T07:02:38
372bc9d9-7b0a-4708-a255-1d277c69f5db,7c9ce2f5-a247-4d73-84be-f440f6191db3,created,2026-08-11T01:27:03
e3e44e84-1531-4bc7-9674-4bd4776d408f,7c9ce2f5-a247-4d73-84be-f440f6191db3,picking_started,2026-08-11T11:43:29
8d842296-9193-4ffa-83e7-f79ccc5b0e9c,7c9ce2f5-a247-4d73-84be-f440f6191db3,picking_completed,2026-08-11T16:35:29
2d630c44-7864-4927-b33b-1afd01e0c759,7c9ce2f5-a247-4d73-84be-f440f6191db3,packing_started,2026-08-11T23:08:01
4cb3df44-0e7c-4a55-a858-e2e47a790075,7c9ce2f5-a247-4d73-84be-f440f6191db3,packing_completed,2026-08-12T09:33:33
ef29b533-6103-48f6-8311-0d64b1cce7f8,7c9ce2f5-a247-4d73-84be-f440f6191db3,shipped,2026-08-12T19:33:16
25c81f57-34e4-49e8-a109-2fe7d4710fd7,9879233d-83e5-462e-bd0d-80b88a837272,created,2026-04-24T04:36:06
c26ee4d4-0310-4574-99eb-4a9fa9a2abf4,9879233d-83e5-462e-bd0d-80b88a837272,picking_started,2026-04-24T05:44:54
88785d69-c1d2-49f5-8861-d0eeb093e13f,9879233d-83e5-462e-bd0d-80b88a837272,picking_completed,2026-04-24T12:13:41
fd885b54-e10f-4215-9748-dc2e678141de,9879233d-83e5-462e-bd0d-80b88a837272,packing_started,2026-04-24T21:18:59
85943a54-4ff4-4801-b1b0-61cc06b61f2b,9879233d-83e5-462e-bd0d-80b88a837272,packing_completed,2026-04-24T22:50:45
0f5fd8d4-a8a3-4093-9b5a-a2db2c990d5b,9879233d-83e5-462e-bd0d-80b88a837272,shipped,2026-04-25T10:31:56
aa815fd6-de78-4336-bed4-e6d9c91f350e,fc2fb75d-6861-487d-930e-30d94730b305,created,2026-03-07T03:18:15
4e17a8ea-621f-4092-8c43-6c3154275839,fc2fb75d-6861-487d-930e-30d94730b305,picking_started,2026-03-07T09:52:19
32109c12-dc3e-414a-b109-cbfa551390ac,fc2fb75d-6861-487d-930e-30d94730b305,picking_completed,2026-03-07T15:22:17
81074c2a-00a5-46f8-b433-b65df5e2bc19,fc2fb75d-6861-487d-930e-30d94730b305,packing_started,2026-03-07T20:56:18
398aa624-3dac-4867-9f9c-187d0b2b26fa,fc2fb75d-6861-487d-930e-30d94730b305,packing_completed,2026-03-08T05:18:49
5cfc4256-18e8-4150-b91e-a73c2f8c6d10,fc2fb75d-6861-487d-930e-30d94730b305,shipped,2026-03-08T10:45:42
62d4bffd-3f1e-4d2e-b976-9c6fbd58ed66,b284fb53-d03a-433e-a58d-3e7dfe84f0b2,created,2026-03-11T21:49:06
316394cf-ed51-41e1-b193-3240e25586dc,b284fb53-d03a-433e-a58d-3e7dfe84f0b2,picking_started,2026-03-12T02:11:09
4c5ee5ef-a635-4939-bb08-ad7574093130,b284fb53-d03a-433e-a58d-3e7dfe84f0b2,picking_completed,2026-03-12T07:49:27
1e975458-55d5-4dac-b0da-f268023bea2e,b284fb53-d03a-433e-a58d-3e7dfe84f0b2,packing_started,2026-03-12T17:39:28
77fbf03c-27b1-4990-b574-fe22f7040068,b284fb53-d03a-433e-a58d-3e7dfe84f0b2,packing_completed,2026-03-13T03:58:04
c38967d0-50c4-469a-9d17-2473668a1202,b284fb53-d03a-433e-a58d-3e7dfe84f0b2,shipped,2026-03-13T12:55:56
a4f31752-5a1e-4af1-b26b-aadfb3861786,f23b9360-1e7e-43fc-9142-ff6bb8b8856e,created,2026-03-08T16:56:37
442760cb-9b4d-436c-a054-bfa189477892,f23b9360-1e7e-43fc-9142-ff6bb8b8856e,picking_started,2026-03-09T02:57:25
76652f10-f54b-47ba-9fad-a771ac855f05,f23b9360-1e7e-43fc-9142-ff6bb8b8856e,picking_completed,2026-03-09T14:36:12
cc898224-877b-4fc2-9db0-2996e126382a,f23b9360-1e7e-43fc-9142-ff6bb8b8856e,packing_started,2026-03-09T16:24:39
31c46d31-c83d-4222-b7cc-691300cd2469,f23b9360-1e7e-43fc-9142-ff6bb8b8856e,packing_completed,2026-03-09T19:31:03
d492536e-0b19-4c91-9239-3436fb824451,f23b9360-1e7e-43fc-9142-ff6bb8b8856e,shipped,2026-03-10T03:41:12
0c92a1ba-ab7a-4f3a-b4ac-036da3315bc7,3c2f943a-8d84-4da3-ab08-e53ae46ef01d,created,2026-08-08T22:31:54
0b1bac7d-541b-47cd-8baf-4beee9d3a7f9,3c2f943a-8d84-4da3-ab08-e53ae46ef01d,picking_started,2026-08-09T09:34:49
e537b39f-84c5-43a9-92d1-0a5bf6818c82,3c2f943a-8d84-4da3-ab08-e53ae46ef01d,picking_completed,2026-08-09T17:48:37
5c98ae02-5c07-464a-bbc5-87526f3631ae,3c2f943a-8d84-4da3-ab08-e53ae46ef01d,packing_started,2026-08-10T05:29:00
ed761790-ab04-4f65-b436-8e8d515a1148,3c2f943a-8d84-4da3-ab08-e53ae46ef01d,packing_completed,2026-08-10T12:02:13
17daff82-c088-4883-9d23-ed42fd0531d3,3c2f943a-8d84-4da3-ab08-e53ae46ef01d,shipped,2026-08-10T21:54:02
c81921fa-4355-4556-8168-50b4f13c97e0,691f4637-0ac6-4af0-a2b5-e0636191d3e6,created,2026-04-01T12:04:59
67924bfa-f217-4f40-83e0-0c732fede103,691f4637-0ac6-4af0-a2b5-e0636191d3e6,picking_started,2026-04-01T13:24:33
4ff40ce1-3fd6-4dfb-98e7-2e1594a8c2dc,691f4637-0ac6-4af0-a2b5-e0636191d3e6,picking_completed,2026-04-01T18:02:51
f254d968-62bb-43ec-af48-4235008ab1e6,691f4637-0ac6-4af0-a2b5-e0636191d3e6,packing_started,2026-04-02T01:51:34
c53d4301-6327-4815-aafe-f07a6a0a7bf8,691f4637-0ac6-4af0-a2b5-e0636191d3e6,packing_completed,2026-04-02T02:23:47
220bf083-aca2-43c8-b1c8-449cf9843da1,691f4637-0ac6-4af0-a2b5-e0636191d3e6,shipped,2026-04-02T12:41:42
b27c31bc-a31d-4aaf-b854-fa451952afce,68bc75f3-5c6d-47f5-806b-2ff4ed70a426,created,2026-08-15T00:38:55
b55b524c-dcfd-4f90-83b2-cf5e93dc2034,68bc75f3-5c6d-47f5-806b-2ff4ed70a426,picking_started,2026-08-15T02:10:16
b3096a9c-9d77-4241-889e-42994b852e98,68bc75f3-5c6d-47f5-806b-2ff4ed70a426,picking_completed,2026-08-15T12:32:03
792cf6ee-a1d8-4014-b618-c19b489657ff,68bc75f3-5c6d-47f5-806b-2ff4ed70a426,packing_started,2026-08-15T14:04:18
7bc469d5-58ee-47c1-8c3b-33289692931d,68bc75f3-5c6d-47f5-806b-2ff4ed70a426,packing_completed,2026-08-15T22:39:35
cf1a03bb-143d-401f-ba76-0f9021b2507e,68bc75f3-5c6d-47f5-806b-2ff4ed70a426,shipped,2026-08-16T03:14:05
e41ca7d6-756d-4d6d-82df-82af48469373,06483b98-44ab-42eb-acd5-032f25f2caef,created,2026-07-19T20:29:00
37aefea4-c2e0-470c-a1c8-54767ac397aa,06483b98-44ab-42eb-acd5-032f25f2caef,picking_started,2026-07-20T06:53:05
10697611-14cf-420a-807e-922aff11c445,06483b98-44ab-42eb-acd5-032f25f2caef,picking_completed,2026-07-20T13:20:35
