id,warehouse_id,sku,checkout_id,quantity,reserved_at,released_at,status
7d0b7df5-b7a4-41fc-be0f-86b8a52ea3e4,WH-WEST,JAF-005,d134b1b2-e34b-4dd6-9974-36d25d522222,2,2026-07-06T14:38:57,2026-07-06T15:11:57,expired
ca6fd598-5da6-4d3e-b913-940e7ee13c6c,WH-EAST,JAF-005,855c53f5-a857-4c5b-b9d2-8232b89fad13,1,2026-05-04T14:58:19,2026-05-04T15:29:19,expired
ce768533-b2f5-4139-ac64-ea0183aab5a2,WH-EAST,BEV-003,172de6bb-6150-47cc-87bd-a1995de7b698,1,2026-05-25T02:51:49,2026-05-25T03:01:49,released
368edd66-c355-4f33-9d83-9c87158b1f55,WH-EAST,JAF-002,14a6fa06-c781-4669-83c4-6991ed5d7c25,1,2026-08-07T07:30:02,,committed
ce527151-ef07-4d3c-84ec-c4e65705a311,WH-WEST,JAF-001,2b2b234c-91d7-41a7-b6f7-9d27f8021705,1,2026-03-13T09:15:30,,committed
71ea3b68-d7b0-4df8-9d1a-587010a9a6e2,WH-EAST,BEV-002,b5a27489-6cf6-4a30-b671-e0aab725c04e,1,2026-07-14T14:09:04,,committed
9fdc58c2-e5b5-40b4-a745-e8c9f58831b5,WH-EAST,JAF-005,b5a27489-6cf6-4a30-b671-e0aab725c04e,1,2026-07-14T14:09:04,,committed
41fc82e0-265e-4f57-b62f-fa7302a0a434,WH-EAST,BEV-005,5287e08a-0488-4797-bd4c-e50eae10737e,1,2026-03-22T17:54:02,2026-03-22T17:56:02,released
ce778066-80d7-4181-91fd-9303924aed9f,WH-WEST,JAF-001,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,1,2026-08-15T07:16:12,,committed
aa281fee-d7b4-4bd0-adfd-95519f14c1d6,WH-WEST,JAF-004,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,1,2026-08-15T07:16:12,,committed
58f2cc4e-2422-4467-a5e2-4fd0ad9b9995,WH-WEST,JAF-004,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,1,2026-08-15T07:16:12,,committed
30798032-c3a3-4b28-a8e0-6de1cd06f0a7,WH-EAST,BEV-003,0fd1c945-1394-4215-ab20-cd620f757202,1,2026-07-10T10:41:28,,committed
0057647c-bdf4-42f5-9ede-58b22e5a0ecc,WH-EAST,BEV-005,0fd1c945-1394-4215-ab20-cd620f757202,1,2026-07-10T10:41:28,,committed
5b2338b7-c09b-4190-872b-65c7ec73d5d5,WH-EAST,JAF-003,0fd1c945-1394-4215-ab20-cd620f757202,1,2026-07-10T10:41:28,,committed
38d3a4bd-9731-4687-98d4-ed88f95d9a92,WH-WEST,JAF-005,81f25385-cefb-4d60-aa59-8ce2837620ca,2,2026-06-11T20:24:33,,committed
a1a0fbe4-601a-4f9f-a8a8-bdef75d22240,WH-WEST,BEV-002,81f25385-cefb-4d60-aa59-8ce2837620ca,1,2026-06-11T20:24:33,,committed
7d190f1c-3770-410d-b5b1-85c6891ab3fc,WH-WEST,JAF-003,81f25385-cefb-4d60-aa59-8ce2837620ca,2,2026-06-11T20:24:33,,committed
f0cda14f-989f-4f4f-9f1a-400860bc0f3a,WH-WEST,JAF-001,81f25385-cefb-4d60-aa59-8ce2837620ca,2,2026-06-11T20:24:33,,committed
097d7d15-7d91-459a-bfa8-b5c24057afeb,WH-EAST,JAF-001,a4424dea-5fee-465b-93a4-9cb2817e1f5d,1,2026-04-29T18:06:09,,committed
c3e3667d-da7a-4280-ad2e-89e780754f82,WH-EAST,JAF-004,a4424dea-5fee-465b-93a4-9cb2817e1f5d,2,2026-04-29T18:06:09,,committed
ef4e4347-b269-46b7-9e97-c6ad4345924e,WH-WEST,BEV-003,f138502f-33e3-4507-b6f9-46456e3f29d9,1,2026-08-04T00:49:58,2026-08-04T01:26:58,expired
df16e8e6-a274-43b1-8650-3161da3a1293,WH-EAST,JAF-001,790edfbf-2ec5-4861-96be-07d8d5898aba,1,2026-02-25T18:09:11,,committed
4006caec-bb83-4ea7-9544-84928e2b9d26,WH-EAST,BEV-003,790edfbf-2ec5-4861-96be-07d8d5898aba,1,2026-02-25T18:09:11,,committed
27dc85af-9b4a-4a68-9905-fc87eb93e3f1,WH-EAST,BEV-005,790edfbf-2ec5-4861-96be-07d8d5898aba,1,2026-02-25T18:09:11,,committed
09d4f735-f5f1-49bd-ba1b-3ba2aed675d2,WH-WEST,JAF-005,3a08a221-6907-4df7-8436-135d3351a025,1,2026-04-17T11:03:12,,committed
e707d982-f2d0-457d-8cea-faf37f3c3718,WH-EAST,JAF-002,aa80f285-11da-470d-ad1f-d4e452c2150d,2,2026-07-15T13:07:20,,committed
8127dd8c-0156-4925-adfa-890ef83d9851,WH-EAST,BEV-004,aa80f285-11da-470d-ad1f-d4e452c2150d,1,2026-07-15T13:07:20,,committed
d2c5e086-a05b-455a-8ac0-6bd12f62fcff,WH-EAST,JAF-004,aa80f285-11da-470d-ad1f-d4e452c2150d,0,2026-07-15T13:07:20,,committed
ea36b6ab-c8a6-4346-91be-c26f8913d8bb,WH-EAST,JAF-002,aa80f285-11da-470d-ad1f-d4e452c2150d,1,2026-07-15T13:07:20,,committed
40ddc67e-aedc-4200-8f2b-e11afbb7c67f,WH-WEST,JAF-001,2519bf98-cd79-4cc1-9606-506d46045c2b,1,2026-03-16T05:22:23,,committed
84b8fdad-8373-455b-a0f7-df2bfd4d135e,WH-WEST,JAF-001,2519bf98-cd79-4cc1-9606-506d46045c2b,1,2026-03-16T05:22:23,,committed
5e740a65-92a0-4ae0-b3fc-16b0b4dc4adc,WH-EAST,BEV-001,635ae531-4762-4d80-b75b-a0b46dbd73be,2,2026-03-13T00:11:36,,committed
