id,payroll_run_id,employee_id,regular_hours,overtime_hours,gross_pay_cents,federal_tax_cents,state_tax_cents,other_deductions_cents,net_pay_cents
9f2b39f8-2481-41a7-b8c3-23d593cc13d8,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,057781f9-c6a1-4f2d-bbce-affc1469f01b,70.89,2.15,343745,41249,13750,20923,267823
65b343a2-ebb0-4419-9813-57e25895993a,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,cfcd001d-e49c-4b2a-92b1-6eb19366968e,46.1,8.49,295175,35421,11807,10915,237032
4d5db0f9-5de6-4064-92e4-c1520bf8f83d,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,19685,356261
a5a206ed-2903-411a-8692-393875ba2bb7,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,41543472-3f77-4cc1-b5d9-bb2c51e134fc,54.9,2.02,146795,17615,5872,10937,112371
d31a92dc-aec2-4a88-9d6f-28f535cfc973,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,37626,358152
ce59e97a-e5b2-415a-a02b-5b695d9245ff,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,ad192335-b79b-406a-ba47-0395d697e461,77.35,6.81,283535,34024,11341,16675,221495
d7a0cd66-2a81-46d7-a77e-97f1a8d41d0e,215719f6-d2a9-4984-b832-2d824fafb59c,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,28910,353993
9ead9564-8eaf-4da5-9585-b72726035fe9,215719f6-d2a9-4984-b832-2d824fafb59c,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,79.75,6.18,405931,48712,16237,18015,322967
49146e1d-5a44-44be-95b7-d40c0cb40232,215719f6-d2a9-4984-b832-2d824fafb59c,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,26504,278978
41da9742-a670-4a59-a89a-7927f6be408f,215719f6-d2a9-4984-b832-2d824fafb59c,c74e16da-2083-466d-8a10-8566f892b662,56.0,3.55,229662,27559,9186,8927,183990
8050cecd-262e-45a9-b591-f8c9b2bb1aff,215719f6-d2a9-4984-b832-2d824fafb59c,6f0feb58-8d2d-4291-9db5-d43d58eb597d,55.97,2.22,299228,35907,11969,11525,239827
2725477b-fa26-42ab-9118-857a2a38e208,215719f6-d2a9-4984-b832-2d824fafb59c,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,15552,287753
2555af2e-ba2d-45d7-8e28-1c011e787e8b,215719f6-d2a9-4984-b832-2d824fafb59c,c25b3f34-cc91-42be-8f26-f30a5032f7e3,64.0,8.29,334785,40174,13391,14952,266268
2c9acb1c-9323-4f0b-974d-ed5eac1af1bc,215719f6-d2a9-4984-b832-2d824fafb59c,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,14677,343606
69467753-b36a-4e4b-8bed-d9d45efcfa8e,215719f6-d2a9-4984-b832-2d824fafb59c,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,78.0,2.43,196275,23553,7851,11404,153467
bbe33a70-6057-4d47-88b4-b52d84b8ec7d,215719f6-d2a9-4984-b832-2d824fafb59c,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,78.86,4.28,154186,18502,6167,7148,122369
6bd214a9-d7ec-4678-9dfb-bd239e2009f3,215719f6-d2a9-4984-b832-2d824fafb59c,682f88c7-a779-4fbc-b71f-7005333737c3,71.81,3.62,299846,35982,11994,13289,238581
ef25771e-f5ce-4d6c-8ccf-7037f940f9d0,215719f6-d2a9-4984-b832-2d824fafb59c,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,18250,270213
153218e3-1614-4fbf-8add-01321bfaf32f,215719f6-d2a9-4984-b832-2d824fafb59c,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,46269,457418
d6360d66-3830-4027-a503-260abebb90bb,215719f6-d2a9-4984-b832-2d824fafb59c,c63777ff-a940-438c-b9e9-d3187cd91982,72.0,4.4,279816,33578,11193,14402,220643
7f23ebfc-4a65-44fe-9c68-17b77de9d47f,215719f6-d2a9-4984-b832-2d824fafb59c,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,63.22,1.16,234181,28102,9367,14824,181888
05b11f64-f5ca-4291-9cf0-68659436e88f,215719f6-d2a9-4984-b832-2d824fafb59c,3e73f356-1339-4949-adb1-27ccf5b87a8f,64.0,3.43,347039,41645,13882,25832,265680
e38d850b-789b-4eb7-9dc3-f1c389d7940e,215719f6-d2a9-4984-b832-2d824fafb59c,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,16748,199349
923c2d38-751a-46d4-a303-94e24c57bcfb,215719f6-d2a9-4984-b832-2d824fafb59c,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,13762,262843
c2c5f319-cc8a-4b3c-92a8-c69f3158394b,215719f6-d2a9-4984-b832-2d824fafb59c,11a99a0b-2758-4248-a6ec-da7e52d01f28,56.0,10.56,266024,31923,10641,12402,211058
29ef726a-e108-46f3-bc8d-106309753356,215719f6-d2a9-4984-b832-2d824fafb59c,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,29504,423875
beaaec39-b224-4a0c-8729-9e1656a1223f,215719f6-d2a9-4984-b832-2d824fafb59c,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,7953,211543
814604e4-bddb-453f-bf92-b45b2dd414c7,215719f6-d2a9-4984-b832-2d824fafb59c,1454be57-fded-4b54-9d50-89cf465c34d7,70.4,3.16,388324,46599,15533,15126,311066
4ad07a06-6354-4381-b420-61354a8492da,215719f6-d2a9-4984-b832-2d824fafb59c,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,26281,386133
2bfa09ba-3911-40a2-8386-256bc63561fc,215719f6-d2a9-4984-b832-2d824fafb59c,c6bd2a61-82c4-45f4-a158-dd07220d8415,64.0,6.09,269722,32367,10789,12927,213639
0ba48b9e-becc-4575-88cc-6655a12fae71,215719f6-d2a9-4984-b832-2d824fafb59c,df1d8519-1624-4319-acb6-d164f78ae26a,39.83,4.04,204394,24527,8176,13675,158016
840984eb-1d88-4a8b-8a50-fd2cf9d597e6,215719f6-d2a9-4984-b832-2d824fafb59c,8a81ac6f-85e6-419c-9183-2e82f0c41a05,70.82,7.76,205985,24718,8239,10902,162126
c00cc1be-cd23-4011-9ed2-a43035545112,215719f6-d2a9-4984-b832-2d824fafb59c,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,14904,325196
2a1e7a35-63ea-4b65-bf20-4c027ce0aee4,215719f6-d2a9-4984-b832-2d824fafb59c,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,34619,344783
9d416955-0e6f-4f17-88bc-cd3e9dd0eec9,215719f6-d2a9-4984-b832-2d824fafb59c,1e31d825-7cda-4477-9c48-03bbb941c4cc,79.62,6.88,172145,20657,6886,5870,138732
b8429044-b17e-4194-9456-0e34dcbb3257,215719f6-d2a9-4984-b832-2d824fafb59c,ab961f8e-c095-44b8-b322-100f50627d59,78.3,3.17,361455,43375,14458,14538,289084
13b9652c-e21e-46d6-9277-b79713fd822f,215719f6-d2a9-4984-b832-2d824fafb59c,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,22497,238430
2ec1ee20-0fba-44ab-8a81-8aae51fc9eca,215719f6-d2a9-4984-b832-2d824fafb59c,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,10245,173143
938cf6cf-6bb4-4dd9-9767-0eddd9552c67,215719f6-d2a9-4984-b832-2d824fafb59c,2055f01e-d09e-4af3-b056-4fb999b54b6f,56.0,3.18,112850,13542,4514,7639,87155
b234b233-9e2d-41c3-8ded-16d1d113b4f5,215719f6-d2a9-4984-b832-2d824fafb59c,057781f9-c6a1-4f2d-bbce-affc1469f01b,63.78,2.83,315500,37860,12620,23577,241443
a43284b4-17d6-444d-ac9d-387ec492f031,215719f6-d2a9-4984-b832-2d824fafb59c,cfcd001d-e49c-4b2a-92b1-6eb19366968e,48.0,1.98,255716,30686,10229,19459,195342
24bdb997-fbd8-46e9-8b88-c56ff31553c0,215719f6-d2a9-4984-b832-2d824fafb59c,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,19947,355999
d296c4f8-f97f-41ba-babe-8dfdf27b4444,215719f6-d2a9-4984-b832-2d824fafb59c,41543472-3f77-4cc1-b5d9-bb2c51e134fc,71.86,5.02,201174,24141,8047,6136,162850
e4d13e85-4c89-4b09-aa4f-d8b9a819d1aa,215719f6-d2a9-4984-b832-2d824fafb59c,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,25107,370671
fdaebf12-45c4-4392-b6a9-6a2f5a1588fb,215719f6-d2a9-4984-b832-2d824fafb59c,ad192335-b79b-406a-ba47-0395d697e461,78.97,4.12,275716,33086,11029,9903,221698
ccb072e0-4baf-4efe-a2a8-d4fd1f4b25dc,f95f1e9c-f492-4943-bc81-c72d8987a16f,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,25955,356948
cb9f019c-3bc6-48f6-b3a3-a74b0d2f5138,f95f1e9c-f492-4943-bc81-c72d8987a16f,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,38.1,1.34,182902,21948,7316,8044,145594
86a056ca-e2bd-4bb3-8daf-2051d57aead9,f95f1e9c-f492-4943-bc81-c72d8987a16f,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,18359,287123
afd59f78-78d2-4d9d-8967-61606af60922,f95f1e9c-f492-4943-bc81-c72d8987a16f,c74e16da-2083-466d-8a10-8566f892b662,54.33,1.26,210544,25265,8422,13810,163047
fe7ccabe-1ec2-4d3a-9b5a-df2827e1b637,f95f1e9c-f492-4943-bc81-c72d8987a16f,6f0feb58-8d2d-4291-9db5-d43d58eb597d,70.27,6.37,402797,48336,16112,20250,318099
c33ec19c-fe51-4505-9bae-e9205faeea78,f95f1e9c-f492-4943-bc81-c72d8987a16f,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,11205,292100
32a138c5-cd33-4c7d-aa69-c7d5b08c148b,f95f1e9c-f492-4943-bc81-c72d8987a16f,c25b3f34-cc91-42be-8f26-f30a5032f7e3,77.39,5.21,373198,44784,14928,28413,285073
65754791-8032-4678-9f1f-1761279358ef,f95f1e9c-f492-4943-bc81-c72d8987a16f,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,20462,337821
46cb0e63-5ab4-4906-89dc-555e22465e22,f95f1e9c-f492-4943-bc81-c72d8987a16f,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,55.45,2.05,140694,16883,5628,6847,111336
992f86a6-59f1-4845-8dfe-696014b978b2,f95f1e9c-f492-4943-bc81-c72d8987a16f,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,55.37,3.84,110523,13263,4421,8399,84440
4b0389af-1735-45eb-b87e-e4f7012c76d7,f95f1e9c-f492-4943-bc81-c72d8987a16f,682f88c7-a779-4fbc-b71f-7005333737c3,56.0,1.84,228106,27373,9124,15340,176269
66ac51d7-002c-4b76-8ca3-ac7c0996dfdb,f95f1e9c-f492-4943-bc81-c72d8987a16f,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,14023,274440
c3dcf8b6-aacc-4669-8751-109b8cafc0f5,f95f1e9c-f492-4943-bc81-c72d8987a16f,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,19893,483794
3a41bd46-032e-48bf-9f9b-97b8b50dc29a,f95f1e9c-f492-4943-bc81-c72d8987a16f,c63777ff-a940-438c-b9e9-d3187cd91982,64.0,2.79,242739,29129,9710,15405,188495
ee539e33-111c-42df-b056-5897859c4b07,f95f1e9c-f492-4943-bc81-c72d8987a16f,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,76.95,4.75,303090,36371,12124,17155,237440
3257d051-f7bb-414c-bf06-585bc5656dd9,f95f1e9c-f492-4943-bc81-c72d8987a16f,3e73f356-1339-4949-adb1-27ccf5b87a8f,72.0,2.19,377855,45343,15114,12272,305126
8fa52b17-731a-4172-81b3-bdaecc3ffe3e,f95f1e9c-f492-4943-bc81-c72d8987a16f,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,15884,200213
f83ac7b1-d734-4314-9c58-8654775d578b,f95f1e9c-f492-4943-bc81-c72d8987a16f,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,21368,255237
edabbf85-678a-47b9-9610-c5d69c3a1451,f95f1e9c-f492-4943-bc81-c72d8987a16f,11a99a0b-2758-4248-a6ec-da7e52d01f28,46.56,1.69,181799,21816,7272,12753,139958
dcaf3fd8-2c88-4503-b7a3-3df5ef2eba17,f95f1e9c-f492-4943-bc81-c72d8987a16f,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,30440,422939
11ee5f86-2a27-4fad-b448-e00bad42422f,f95f1e9c-f492-4943-bc81-c72d8987a16f,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,11894,207602
894064cb-ca44-4c18-9661-af816475edca,f95f1e9c-f492-4943-bc81-c72d8987a16f,1454be57-fded-4b54-9d50-89cf465c34d7,63.44,1.62,340416,40850,13617,10365,275584
88b22ab7-d455-4a31-abc4-e8cc03f97f39,f95f1e9c-f492-4943-bc81-c72d8987a16f,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,17680,394734
f0d79d2a-5b04-4c03-891f-7f74610fcbbd,f95f1e9c-f492-4943-bc81-c72d8987a16f,c6bd2a61-82c4-45f4-a158-dd07220d8415,53.84,3.6,218477,26217,8739,7687,175834
23291dd3-d510-4455-bb3f-c8682b744069,f95f1e9c-f492-4943-bc81-c72d8987a16f,df1d8519-1624-4319-acb6-d164f78ae26a,71.06,2.08,330398,39648,13216,12358,265176
83b98ab2-d9b7-4d1f-adfb-e0d188577b17,f95f1e9c-f492-4943-bc81-c72d8987a16f,8a81ac6f-85e6-419c-9183-2e82f0c41a05,70.17,4.31,191434,22972,7657,5850,154955
4a291a06-9cad-4fe4-b96a-4b397b1afe29,f95f1e9c-f492-4943-bc81-c72d8987a16f,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,23824,316276
9dbcb889-7c49-45cf-9135-315517f5a699,f95f1e9c-f492-4943-bc81-c72d8987a16f,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,22079,357323
71f975d0-d343-44bb-9ce7-387034b745da,f95f1e9c-f492-4943-bc81-c72d8987a16f,1e31d825-7cda-4477-9c48-03bbb941c4cc,62.0,5.97,135808,16297,5432,5969,108110
aebbcc6e-12e6-4294-bf6c-32b563004756,f95f1e9c-f492-4943-bc81-c72d8987a16f,ab961f8e-c095-44b8-b322-100f50627d59,64.0,5.33,313322,37599,12533,23777,239413
e61d0c2c-67b7-4830-904d-5e2bf9eb54af,f95f1e9c-f492-4943-bc81-c72d8987a16f,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,13187,247740
17da6659-4e5f-445b-8b42-3013c41d63f0,f95f1e9c-f492-4943-bc81-c72d8987a16f,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,14966,168422
b78e4c86-3924-4b13-b243-51b83cd62322,f95f1e9c-f492-4943-bc81-c72d8987a16f,2055f01e-d09e-4af3-b056-4fb999b54b6f,47.35,0.38,88987,10678,3559,5189,69561
135da287-5a54-4401-9dea-75f842413b51,f95f1e9c-f492-4943-bc81-c72d8987a16f,057781f9-c6a1-4f2d-bbce-affc1469f01b,60.87,1.63,293655,35239,11746,16450,230220
29e99c43-77fa-4a7a-a836-a4288fa312f8,f95f1e9c-f492-4943-bc81-c72d8987a16f,cfcd001d-e49c-4b2a-92b1-6eb19366968e,62.69,1.33,324525,38943,12981,11617,260984
9bef15ba-af9b-4ee2-8418-256d9f218ab0,f95f1e9c-f492-4943-bc81-c72d8987a16f,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,18491,357455
6787c484-b418-4d0a-a2a2-d48c8119c258,f95f1e9c-f492-4943-bc81-c72d8987a16f,41543472-3f77-4cc1-b5d9-bb2c51e134fc,48.0,2.45,130944,15713,5238,7120,102873
c01a9dce-6864-44e4-bda4-a9930b94c2ad,f95f1e9c-f492-4943-bc81-c72d8987a16f,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,36392,359386
75b249d6-dfaf-4c91-b302-8fec0c667ea8,f95f1e9c-f492-4943-bc81-c72d8987a16f,ad192335-b79b-406a-ba47-0395d697e461,48.0,3.35,171695,20603,6868,6955,137269
75dfe18e-b81f-443b-97c0-0f422b600b34,1986f05e-11cb-45b3-910c-74e9dd070857,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,15101,367802
ba421827-8309-4da6-82f0-012f253c4c42,1986f05e-11cb-45b3-910c-74e9dd070857,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,61.9,0.9,288420,34610,11537,21548,220725
86ddd131-09c9-4651-ac97-f9e1e8526ad0,1986f05e-11cb-45b3-910c-74e9dd070857,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,22223,283259
5a2a7286-ac1a-4774-b3a8-abd5c20bbb20,1986f05e-11cb-45b3-910c-74e9dd070857,c74e16da-2083-466d-8a10-8566f892b662,63.47,6.65,275052,33006,11002,14409,216635
a0dfe0d6-1020-41f5-95a7-13c88d0c9c7e,1986f05e-11cb-45b3-910c-74e9dd070857,6f0feb58-8d2d-4291-9db5-d43d58eb597d,72.0,13.68,466856,56023,18674,34770,357389
52f3bb41-85b0-4726-b56c-3ad11ce9cc67,1986f05e-11cb-45b3-910c-74e9dd070857,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,12416,290889
0a4ca962-ddc6-47b8-a2fd-1c796a2105de,1986f05e-11cb-45b3-910c-74e9dd070857,c25b3f34-cc91-42be-8f26-f30a5032f7e3,79.39,2.39,363430,43612,14537,27206,278075
ac89b688-3b5c-4a09-9013-3e2f96e9c2b9,1986f05e-11cb-45b3-910c-74e9dd070857,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,21388,336895
83560aaa-10da-4d16-8560-ffd0bcf0f052,1986f05e-11cb-45b3-910c-74e9dd070857,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,48.0,4.4,131258,15751,5250,9759,100498
e87dc7a6-5ec8-45a3-9229-83a79548ea41,1986f05e-11cb-45b3-910c-74e9dd070857,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,63.1,2.53,120946,14514,4838,8162,93432
038f2ad6-6be0-4a09-8e5e-d425681fd76c,1986f05e-11cb-45b3-910c-74e9dd070857,682f88c7-a779-4fbc-b71f-7005333737c3,70.23,6.85,312520,37502,12501,17772,244745
bd6fde99-8cf0-4149-b62e-af948cbc9e0a,1986f05e-11cb-45b3-910c-74e9dd070857,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,11220,277243
61864fcb-e4f0-4e0a-a48a-bfc4621e2466,1986f05e-11cb-45b3-910c-74e9dd070857,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,37768,465919
b0582dbf-8fcb-4e9c-aba4-23d6be4a44da,1986f05e-11cb-45b3-910c-74e9dd070857,c63777ff-a940-438c-b9e9-d3187cd91982,45.93,8.33,207993,24959,8320,8943,165771
d43f254b-e672-4d91-89ab-54fde0024a88,1986f05e-11cb-45b3-910c-74e9dd070857,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,64.0,4.77,256514,30782,10261,14924,200547
8e322fa6-30e2-4e3b-a72f-2e0d6fb1ac87,1986f05e-11cb-45b3-910c-74e9dd070857,3e73f356-1339-4949-adb1-27ccf5b87a8f,71.26,4.29,389951,46794,15598,23536,304023
2a44b924-72f9-4d5a-a6e9-666626ea6fc1,1986f05e-11cb-45b3-910c-74e9dd070857,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,20300,195797
f2272a86-23b0-4785-b2b9-a14dc6fa64c2,1986f05e-11cb-45b3-910c-74e9dd070857,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,12184,264421
509c31ab-9272-459d-94b3-c1141709add1,1986f05e-11cb-45b3-910c-74e9dd070857,11a99a0b-2758-4248-a6ec-da7e52d01f28,80.0,8.94,345897,41508,13836,16490,274063
084de2dc-c9de-4c1b-98e2-f2eb8107095f,1986f05e-11cb-45b3-910c-74e9dd070857,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,37011,416368
ce83ad23-fc94-4fe8-9673-a3c6bb0a0bdd,1986f05e-11cb-45b3-910c-74e9dd070857,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,13416,206080
d60f309e-b3a6-4495-88eb-baed2db9526e,1986f05e-11cb-45b3-910c-74e9dd070857,1454be57-fded-4b54-9d50-89cf465c34d7,54.5,1.19,290881,34906,11635,13275,231065
638c2c7f-cde7-4a74-835f-adba9c6d6a76,1986f05e-11cb-45b3-910c-74e9dd070857,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,29323,383091
a7fda6f4-e076-49d2-8db5-5ae9685e4ab3,1986f05e-11cb-45b3-910c-74e9dd070857,c6bd2a61-82c4-45f4-a158-dd07220d8415,60.15,1.24,228693,27443,9148,14551,177551
9a455930-7c90-4ecd-8ed6-7a7c233b4c18,1986f05e-11cb-45b3-910c-74e9dd070857,df1d8519-1624-4319-acb6-d164f78ae26a,64.0,6.65,329485,39538,13179,16553,260215
c3c04f62-7e0f-44f0-ad07-bf53eb053d19,1986f05e-11cb-45b3-910c-74e9dd070857,8a81ac6f-85e6-419c-9183-2e82f0c41a05,70.59,4.04,191472,22977,7659,10981,149855
b957ea5d-143b-43a6-b005-ed1309617666,1986f05e-11cb-45b3-910c-74e9dd070857,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,18768,321332
94d7a5da-be2e-4b80-9db7-11840a6ed42a,1986f05e-11cb-45b3-910c-74e9dd070857,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,19353,360049
c80cf138-d926-49b8-8eb0-cc0f00fb570c,1986f05e-11cb-45b3-910c-74e9dd070857,1e31d825-7cda-4477-9c48-03bbb941c4cc,54.51,2.15,110505,13261,4420,5916,86908
a9b4c22c-1ed6-4193-b17b-c78f61b8b975,1986f05e-11cb-45b3-910c-74e9dd070857,ab961f8e-c095-44b8-b322-100f50627d59,70.18,3.25,326639,39197,13066,12665,261711
a851144b-03f1-4c47-b788-4eab1b639e1b,1986f05e-11cb-45b3-910c-74e9dd070857,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,16872,244055
6584450b-43e4-4dcb-9ba2-c79eed8ad46d,1986f05e-11cb-45b3-910c-74e9dd070857,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,17392,165996
00169857-8ea3-42b2-9c3f-20b4174d02f8,1986f05e-11cb-45b3-910c-74e9dd070857,2055f01e-d09e-4af3-b056-4fb999b54b6f,63.91,5.32,133500,16020,5340,5915,106225
66427708-0ce7-4b65-9068-9bba2caf85b8,1986f05e-11cb-45b3-910c-74e9dd070857,057781f9-c6a1-4f2d-bbce-affc1469f01b,80.0,4.51,402416,48290,16097,23671,314358
f2230cf6-1e79-473f-ab7d-2d2076ee1577,1986f05e-11cb-45b3-910c-74e9dd070857,cfcd001d-e49c-4b2a-92b1-6eb19366968e,69.61,3.8,377830,45340,15113,20456,296921
e7586bb3-c0ce-44cd-a187-f37c7febabff,1986f05e-11cb-45b3-910c-74e9dd070857,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,28714,347232
f065d043-6ad4-440b-8533-d34b4ae2a8af,1986f05e-11cb-45b3-910c-74e9dd070857,41543472-3f77-4cc1-b5d9-bb2c51e134fc,69.37,1.87,182891,21947,7316,8764,144864
3f722ac1-02fa-46af-8e02-9e16d0088041,1986f05e-11cb-45b3-910c-74e9dd070857,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,35608,360170
5b8a9162-3cbd-4c03-b894-74c4a0960cef,1986f05e-11cb-45b3-910c-74e9dd070857,ad192335-b79b-406a-ba47-0395d697e461,78.11,3.06,267783,32134,10711,12640,212298
2496f89a-e6cd-4273-b325-b285cd26d737,404f3a4c-80bb-4337-867b-5eb50add07d2,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,18257,364646
50ed7b97-6e72-4cc4-8b6d-04a333dc2f05,404f3a4c-80bb-4337-867b-5eb50add07d2,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,70.98,5.53,361494,43379,14460,22667,280988
c0422fbe-818a-49a1-8518-eda49bb2c3ba,404f3a4c-80bb-4337-867b-5eb50add07d2,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,14872,290610
08ad70e9-a45f-4188-9c2a-5f1d6c3591d9,404f3a4c-80bb-4337-867b-5eb50add07d2,c74e16da-2083-466d-8a10-8566f892b662,69.59,5.55,291792,35015,11672,18215,226890
2158ed9f-0dba-4ab2-88be-c07d3cabd7fa,404f3a4c-80bb-4337-867b-5eb50add07d2,6f0feb58-8d2d-4291-9db5-d43d58eb597d,62.57,5.66,358569,43028,14343,26837,274361
8d4f3389-4d16-411f-b226-5214697deb41,404f3a4c-80bb-4337-867b-5eb50add07d2,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,26456,276849
896d12fa-f013-4475-9cc3-7f4bfe2eaf17,404f3a4c-80bb-4337-867b-5eb50add07d2,c25b3f34-cc91-42be-8f26-f30a5032f7e3,71.17,2.59,328741,39449,13150,10769,265373
651ad272-e5fd-4b77-af39-46e1e6b767ed,404f3a4c-80bb-4337-867b-5eb50add07d2,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,19923,338360
6fe57754-7482-4dba-9bf4-8d7f93f10cac,404f3a4c-80bb-4337-867b-5eb50add07d2,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,70.87,1.76,176718,21206,7069,5551,142892
716ca68a-2627-4cf4-86cb-d745e69ba39a,404f3a4c-80bb-4337-867b-5eb50add07d2,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,54.53,0.89,101004,12120,4040,4154,80690
0c07a2d7-ef2a-4b29-a052-79fe3856113d,404f3a4c-80bb-4337-867b-5eb50add07d2,682f88c7-a779-4fbc-b71f-7005333737c3,64.0,2.34,262074,31449,10483,11193,208949
