id,cart_id,event_type,occurred_at
700a086e-ee51-4045-bee0-e05739cfc55b,75be6668-1ee6-41cc-88c3-1f53f7c97531,abandoned,2026-02-28T13:43:07
1600ded8-ed12-4230-9909-77d246d09ef2,a3b1a6bb-b953-455c-b81d-a111a75fa8d1,created,2026-05-06T09:47:39
8ac1eaf9-42c2-4389-81a0-ef4db947683b,a3b1a6bb-b953-455c-b81d-a111a75fa8d1,item_added,2026-05-06T09:57:39
5f7f8977-3572-4869-8bda-dc6f32beebcd,a3b1a6bb-b953-455c-b81d-a111a75fa8d1,abandoned,2026-05-06T13:27:39
19c7ca99-9f64-4021-9b34-c9e6237ae001,bcb9f3fc-0c11-431c-9d3f-49b333954c5e,created,2026-03-01T17:57:08
a66747aa-f9bb-4ade-a709-da9b3dac7187,bcb9f3fc-0c11-431c-9d3f-49b333954c5e,item_added,2026-03-01T18:13:08
4aa1ca63-df64-44a6-8173-62ab5aef18c9,bcb9f3fc-0c11-431c-9d3f-49b333954c5e,converted,2026-03-01T19:49:08
d2d4c416-f9f7-48c0-83e9-d82092c0d0e4,b6bc4c9f-a933-44c2-8804-b80a6ad9bbe5,created,2026-05-08T14:35:33
317a8871-4ea3-4278-aace-a9ed9e22f8d2,b6bc4c9f-a933-44c2-8804-b80a6ad9bbe5,item_added,2026-05-08T14:52:33
4c8716db-1761-4968-be4c-d6945ca0deaf,42acfadc-669a-4bdf-8dcb-47f1946f7a61,created,2026-05-04T09:18:59
1ebaac45-4a6a-4ac9-b79d-559148f129c8,42acfadc-669a-4bdf-8dcb-47f1946f7a61,item_added,2026-05-04T09:29:59
5d38fdf6-7f7a-454d-bd91-c44a38ad3bdc,42acfadc-669a-4bdf-8dcb-47f1946f7a61,abandoned,2026-05-04T12:17:59
0d4b8432-e74d-47b5-a62b-f46dbea707e0,597fd7b7-283e-46a4-ade7-7f6da45dc4e1,created,2026-07-17T11:56:05
09ddcf8b-e056-456c-852b-466be1d8531f,0493b49a-9c43-413c-9ac5-c93e7761f3fa,created,2026-04-02T11:10:15
1ec025f5-9d74-4260-992b-e75d01814a59,0493b49a-9c43-413c-9ac5-c93e7761f3fa,item_added,2026-04-02T11:25:15
4d37c21d-7dad-4a64-9b2e-62e722759704,0493b49a-9c43-413c-9ac5-c93e7761f3fa,item_added,2026-04-02T11:37:15
ca98624f-a68e-4c5f-baaf-6b708e18db45,0493b49a-9c43-413c-9ac5-c93e7761f3fa,item_added,2026-04-02T11:55:15
97b4ff76-8aa6-4955-b9dc-435361e13880,0493b49a-9c43-413c-9ac5-c93e7761f3fa,converted,2026-04-02T11:33:15
556f9e0e-8332-4500-a447-88e84dee83a1,b2e102b4-717e-41b6-89f2-1712f3403f8a,created,2026-07-01T21:10:11
4d78c263-d9b4-42de-9c6c-283a93afac30,b2e102b4-717e-41b6-89f2-1712f3403f8a,item_added,2026-07-01T21:16:11
6ecbc3ce-a485-4305-9458-306199b5ac63,b2e102b4-717e-41b6-89f2-1712f3403f8a,converted,2026-07-02T00:41:11
e7210d9e-db72-4bbe-b572-4306df3e0996,b258691a-d6c6-4f54-a36b-98af4cb4c471,created,2026-04-20T21:42:05
44317a4c-cbdf-4d47-a927-3e98fcf0d2d8,b258691a-d6c6-4f54-a36b-98af4cb4c471,item_removed,2026-04-20T22:15:05
17c902e6-c7d6-433e-8aa3-086db89e8eae,b258691a-d6c6-4f54-a36b-98af4cb4c471,item_added,2026-04-20T21:54:05
cda59b88-5769-4f1e-8eeb-dfc5458a1b0b,b258691a-d6c6-4f54-a36b-98af4cb4c471,item_added,2026-04-20T21:57:05
2a8e5d90-8629-40de-b394-eb8f339001dd,b258691a-d6c6-4f54-a36b-98af4cb4c471,item_removed,2026-04-20T22:29:05
48e7b386-df4f-4cc7-8a1d-00ef77b65c6e,b258691a-d6c6-4f54-a36b-98af4cb4c471,item_added,2026-04-20T22:16:05
89bc0d62-8351-4065-8871-8a84647dbbd1,b258691a-d6c6-4f54-a36b-98af4cb4c471,abandoned,2026-04-21T01:09:05
27a2ce0c-77d1-4988-815c-55e78327a95e,eff95d5e-9ede-4d7e-be92-9b3c5cbdf392,created,2026-07-09T22:22:30
b87ca370-5207-4e88-8a49-824494b4c74a,eff95d5e-9ede-4d7e-be92-9b3c5cbdf392,item_added,2026-07-09T22:41:30
8b74c54a-d603-4352-811e-ea69ad037176,eff95d5e-9ede-4d7e-be92-9b3c5cbdf392,converted,2026-07-09T22:55:30
f4bd7b3a-ffae-405b-9170-4f1d4bc18997,eeeb5841-f1f5-4935-be2b-5064161f364d,created,2026-07-10T14:24:42
037ba188-a4d5-4270-91b2-15225202f021,eeeb5841-f1f5-4935-be2b-5064161f364d,item_added,2026-07-10T14:42:42
a2dc1c92-4fbe-4b3e-b5c3-0165d57ce59c,eeeb5841-f1f5-4935-be2b-5064161f364d,item_added,2026-07-10T14:59:42
d999d3f7-18ef-49ef-92af-f39c81676ac5,eeeb5841-f1f5-4935-be2b-5064161f364d,item_added,2026-07-10T15:05:42
53daa88c-2a11-4c4a-bbe4-a271ffda7f97,eeeb5841-f1f5-4935-be2b-5064161f364d,abandoned,2026-07-10T16:31:42
69f1049c-3801-43b7-8572-607eb778743d,ef4ac8d9-7360-4c5c-858f-4df41d2e8aac,created,2026-07-30T09:13:47
92be21a3-0754-44f4-8caf-94328f4167cc,ef4ac8d9-7360-4c5c-858f-4df41d2e8aac,item_added,2026-07-30T09:27:47
1ad555d7-ceea-44ee-96cc-794abdf3e9b8,ef4ac8d9-7360-4c5c-858f-4df41d2e8aac,item_added,2026-07-30T09:45:47
44dda529-2cf2-4359-8910-416a01414cac,ef4ac8d9-7360-4c5c-858f-4df41d2e8aac,converted,2026-07-30T12:45:47
5cf3f128-b96f-4c71-bac0-61860eda0191,19392771-1e58-4f0f-b046-a617197a6ccf,created,2026-07-10T02:31:02
09a2e47d-9ea7-47ec-a3ab-040d00a4474a,19392771-1e58-4f0f-b046-a617197a6ccf,item_added,2026-07-10T02:40:02
c718c119-c74d-467b-8c89-2a9bb9207b8b,19392771-1e58-4f0f-b046-a617197a6ccf,item_added,2026-07-10T02:47:02
8ff61987-5f9e-4c2b-a560-6eb0db002019,19392771-1e58-4f0f-b046-a617197a6ccf,abandoned,2026-07-10T03:38:02
efabec3b-083e-4c49-b69e-7860abff1a81,5c06f0f4-a807-4185-8add-941a10e23aa6,created,2026-02-25T04:32:10
63db4784-5108-4490-bfad-ec69a8fc9430,5c06f0f4-a807-4185-8add-941a10e23aa6,item_added,2026-02-25T04:37:10
ac76dbfc-c3d7-4593-ab16-c0cb58a19017,5c06f0f4-a807-4185-8add-941a10e23aa6,converted,2026-02-25T07:01:10
e489fc5c-ee68-4b11-a5ae-09305d3cc176,34fd806f-a858-45cc-bdce-c9a608add101,created,2026-05-08T13:21:59
d9863394-b782-4ff5-bad3-8ad62b2db7fd,34fd806f-a858-45cc-bdce-c9a608add101,item_added,2026-05-08T13:41:59
d5a8cdeb-7a24-4f38-a7f7-7c12befbc0c1,34fd806f-a858-45cc-bdce-c9a608add101,item_added,2026-05-08T13:59:59
9525c025-4dc6-4493-a439-3fd04d488c45,34fd806f-a858-45cc-bdce-c9a608add101,abandoned,2026-05-08T16:33:59
bd0acab0-ae71-4de2-a4eb-269808466605,600f68fe-2dd7-4a44-997c-583e31dfd84a,created,2026-04-15T08:46:08
a5a0d4ad-cc97-4a19-9a9d-35aec12bbff9,600f68fe-2dd7-4a44-997c-583e31dfd84a,item_added,2026-04-15T08:49:08
2c4bc1a6-b2da-4ac8-9ee7-cde447162109,600f68fe-2dd7-4a44-997c-583e31dfd84a,converted,2026-04-15T10:29:08
f2669e03-6dbb-47b2-8c99-80e09b041f01,7af31582-1801-4f62-8a32-a8a1f9503579,created,2026-03-04T04:51:56
07cf0c3d-c1e6-4f99-b496-07cd2f44456a,7af31582-1801-4f62-8a32-a8a1f9503579,item_added,2026-03-04T05:08:56
40f6eb19-2c60-4901-853f-a3a55c92d81b,7af31582-1801-4f62-8a32-a8a1f9503579,converted,2026-03-04T08:07:56
38278e69-c25f-4a3e-942f-2ea0e3cc1520,c4263080-7040-477c-8c57-527cd9eb05ce,created,2026-04-08T02:53:04
d74f9417-f433-4267-99f5-cf953045635b,c4263080-7040-477c-8c57-527cd9eb05ce,item_added,2026-04-08T03:12:04
6e4f4ae1-be71-4a85-b728-76bdc261d351,c4263080-7040-477c-8c57-527cd9eb05ce,abandoned,2026-04-08T04:02:04
9286bc57-5573-4f2c-b71f-ea427b1a7136,78508c2a-f39f-45ba-a05c-a1451ee865cc,created,2026-07-13T03:59:43
4ef90090-d26f-43ad-be03-4e76cd560735,78508c2a-f39f-45ba-a05c-a1451ee865cc,item_added,2026-07-13T04:00:43
de5768b0-6f12-4721-984e-037458f62a8c,78508c2a-f39f-45ba-a05c-a1451ee865cc,item_added,2026-07-13T04:01:43
7829391b-1a36-4a0c-a957-98f8cb6db238,78508c2a-f39f-45ba-a05c-a1451ee865cc,item_added,2026-07-13T04:08:43
098c0e65-9607-463b-a5cf-eaed8e76f80c,05a444c7-7d6e-4010-b502-3bdce3c963e8,created,2026-06-06T01:28:32
f00ab003-6c02-4316-91ee-574b52737f37,05a444c7-7d6e-4010-b502-3bdce3c963e8,item_added,2026-06-06T01:45:32
caf14580-248f-4585-8bb9-b97781008f0c,57184c35-6665-442a-beab-f308445b37b2,created,2026-06-26T13:38:22
68f41437-2409-4fd5-ab22-98915305188d,57184c35-6665-442a-beab-f308445b37b2,item_added,2026-06-26T13:49:22
a7f66855-13dc-4506-9e62-47d8452e9714,57184c35-6665-442a-beab-f308445b37b2,abandoned,2026-06-26T15:47:22
e6e4918b-681d-451d-9ce9-6ed4bd5462e7,e5e8e101-d744-4472-a610-7e67e607490b,created,2026-05-28T23:40:41
2f48beea-a2f4-42fb-906c-4cf8ef9bcc82,e5e8e101-d744-4472-a610-7e67e607490b,item_added,2026-05-28T23:55:41
50bdca3d-80cf-4f5b-a04b-ad78ae8f0318,e5e8e101-d744-4472-a610-7e67e607490b,item_removed,2026-05-29T00:29:41
9b94a128-b927-4ee0-afea-5a6c08b49efc,e5e8e101-d744-4472-a610-7e67e607490b,item_added,2026-05-29T00:15:41
b4439d2f-b02d-4dd4-95e1-80b2696a636c,e5e8e101-d744-4472-a610-7e67e607490b,item_added,2026-05-29T00:18:41
7a796d9a-68e4-4629-8921-14037d45e85a,404c90af-adff-4872-b976-fd253fbf0e90,created,2026-05-25T02:29:24
5a90f925-6957-4f98-b51d-9fb83e086813,0658cf1f-08de-44de-8821-268f2cb2a8d5,created,2026-03-21T06:05:46
ffb79873-8949-481a-b874-a129aac38aff,0658cf1f-08de-44de-8821-268f2cb2a8d5,item_added,2026-03-21T06:11:46
f93c7096-9e90-4de6-9211-2211a6ac38a2,0658cf1f-08de-44de-8821-268f2cb2a8d5,abandoned,2026-03-21T08:56:46
d7228155-9df8-4fe8-88b4-21ccbffbf262,0bdd460c-0032-4b03-80d1-8b09181cbe39,created,2026-07-10T01:29:37
a865a355-ec72-4a94-9176-e88a3650c902,0bdd460c-0032-4b03-80d1-8b09181cbe39,item_added,2026-07-10T01:40:37
dc162277-80b1-4390-bc0a-342ef7c550ca,0bdd460c-0032-4b03-80d1-8b09181cbe39,converted,2026-07-10T02:51:37
e6734dc6-f9ed-4793-a6a6-94d69759ac6c,eab7921d-f23c-4046-ba7d-be20eaea4dfc,created,2026-02-28T21:48:10
5a2d0e55-bc52-4731-9c9c-39c2f0615b90,eab7921d-f23c-4046-ba7d-be20eaea4dfc,item_added,2026-02-28T21:50:10
db27748c-cc86-464f-a110-d5abda49da32,eab7921d-f23c-4046-ba7d-be20eaea4dfc,item_added,2026-02-28T22:05:10
f351b646-531a-491e-ad70-a62286a2a1ac,eab7921d-f23c-4046-ba7d-be20eaea4dfc,item_added,2026-02-28T22:16:10
9b45c920-d897-428a-a388-beff533b392d,eab7921d-f23c-4046-ba7d-be20eaea4dfc,item_added,2026-02-28T22:22:10
5c914dfc-bb96-49f3-8664-17792c17f21a,eab7921d-f23c-4046-ba7d-be20eaea4dfc,abandoned,2026-02-28T21:56:10
1a22a552-756a-4022-a6ba-3bb292e81234,b0a8eadf-99d3-4ef8-8156-ea286681d902,created,2026-04-25T05:27:01
49d22399-5f68-40c0-accb-57cdda44777b,b0a8eadf-99d3-4ef8-8156-ea286681d902,item_added,2026-04-25T05:33:01
267b2bdc-f769-472e-8a14-879f30027326,b0a8eadf-99d3-4ef8-8156-ea286681d902,item_added,2026-04-25T05:37:01
94c3ce57-4ddc-4932-a47d-3e29f5663f45,87814a18-867a-45d6-97fe-8bf6d8dde696,created,2026-02-16T18:11:05
3a9ca615-405d-4221-b2a0-d41911725ec6,87814a18-867a-45d6-97fe-8bf6d8dde696,item_added,2026-02-16T18:23:05
0c768ec0-3caa-419a-a10f-c49c4381cf4e,87814a18-867a-45d6-97fe-8bf6d8dde696,item_added,2026-02-16T18:34:05
f8798a5c-d034-4b79-ba85-693d5c7f3c2c,87814a18-867a-45d6-97fe-8bf6d8dde696,abandoned,2026-02-16T20:27:05
1ec1bd3b-ad08-4faa-9698-f0214900f364,991ff661-51a2-4c69-9115-b5347b0e80a4,created,2026-03-18T02:41:05
ed5f4e23-cb02-4a04-aa10-3261878b1066,991ff661-51a2-4c69-9115-b5347b0e80a4,item_added,2026-03-18T02:54:05
4861cfec-8332-43bf-b2be-43fbce3084be,991ff661-51a2-4c69-9115-b5347b0e80a4,item_added,2026-03-18T03:01:05
d555968a-8dae-4a02-ab03-4e0ac78f11d7,460b541c-b0c7-4f7d-9444-5ee395e231a4,created,2026-07-22T19:20:31
4cc8bc9a-b4fe-4a26-841e-7de2eb008811,460b541c-b0c7-4f7d-9444-5ee395e231a4,item_added,2026-07-22T19:24:31
174e7687-e86d-4445-b607-e7a60375a8be,460b541c-b0c7-4f7d-9444-5ee395e231a4,abandoned,2026-07-22T20:56:31
50b176b8-0c01-4635-8c38-ea967514fca5,3eadafd7-a547-448e-9882-0c136c5f6e77,created,2026-07-01T04:15:21
87f4fb10-83fa-4502-b68e-92b2143e336b,3eadafd7-a547-448e-9882-0c136c5f6e77,item_added,2026-07-01T04:30:21
2bea0d78-9e3b-491d-a8f1-a7b3324865b9,3eadafd7-a547-448e-9882-0c136c5f6e77,abandoned,2026-07-01T06:45:21
2c2bae00-ff5f-49ff-bb59-7f51276b3bf2,9c7f4645-835a-4056-9483-3013a9ccad6a,created,2026-03-09T20:14:12
76f574d0-13c4-4a9a-9a0d-269f89912104,9c7f4645-835a-4056-9483-3013a9ccad6a,item_added,2026-03-09T20:18:12
908520f1-39f4-4973-bba6-17f0e213f5e7,9c7f4645-835a-4056-9483-3013a9ccad6a,item_added,2026-03-09T20:36:12
971f64e4-682f-4a0b-ac9d-eba8e5b0b5cd,9c7f4645-835a-4056-9483-3013a9ccad6a,abandoned,2026-03-09T21:41:12
bfdda599-cff7-4511-8f59-86b069b4de83,ede98a9d-6ae6-45ee-a04b-04d0f202a8d6,created,2026-05-21T11:23:00
159e774b-0802-49a8-8b08-388a0392c743,ede98a9d-6ae6-45ee-a04b-04d0f202a8d6,item_added,2026-05-21T11:27:00
121d1157-d3e6-4230-a710-89ebb109019b,ede98a9d-6ae6-45ee-a04b-04d0f202a8d6,item_added,2026-05-21T11:32:00
b701f20f-dd41-40e7-8752-e40ad2140de3,ede98a9d-6ae6-45ee-a04b-04d0f202a8d6,converted,2026-05-21T11:56:00
93d69049-cc69-488c-9a2e-6c16a0616c2f,c449d696-1234-474e-83e3-c3ec9b70041a,created,2026-02-27T07:01:25
639f42ce-d325-4193-95e5-64496725f606,c449d696-1234-474e-83e3-c3ec9b70041a,item_added,2026-02-27T07:15:25
c9f0c069-60ed-4c98-8e0f-4838c5d67451,c449d696-1234-474e-83e3-c3ec9b70041a,converted,2026-02-27T10:26:25
58df5cbd-3328-4043-bec2-762d243b9623,89c4bc1a-de52-43aa-8012-f4aa374c05de,created,2026-05-12T10:35:18
7d5dc892-8d98-446c-8c34-f4e49af97e75,89c4bc1a-de52-43aa-8012-f4aa374c05de,item_added,2026-05-12T10:36:18
bb72bc30-1b8f-408b-a1e7-14d14095e481,89c4bc1a-de52-43aa-8012-f4aa374c05de,item_added,2026-05-12T10:56:18
b442ba65-bea1-40ef-9686-cb82e213f96a,89c4bc1a-de52-43aa-8012-f4aa374c05de,item_added,2026-05-12T11:07:18
57a921fe-08b4-4e78-819c-53b2c96cab1c,89c4bc1a-de52-43aa-8012-f4aa374c05de,item_added,2026-05-12T11:12:18
8535a508-091d-41a9-a2ab-f236f7d2aaab,1c8f0955-d743-431a-8c1d-208326a2a09e,created,2026-04-27T10:32:25
db46bcaf-bdce-438f-9e62-47c7556fabc3,1c8f0955-d743-431a-8c1d-208326a2a09e,item_removed,2026-04-27T11:07:25
31e5cbf9-2401-44ac-8cee-225d3f24f8cd,1c8f0955-d743-431a-8c1d-208326a2a09e,item_added,2026-04-27T10:43:25
79c133d8-85b3-4a8f-8cc3-f4aac4543123,1c8f0955-d743-431a-8c1d-208326a2a09e,item_added,2026-04-27T11:01:25
3e13703c-c7db-4b2e-baa3-ef9eaeb0a5ed,1c8f0955-d743-431a-8c1d-208326a2a09e,item_added,2026-04-27T11:16:25
960bc542-4856-4f78-9b6f-1f412f814752,1c8f0955-d743-431a-8c1d-208326a2a09e,item_added,2026-04-27T11:25:25
4f40a7b2-2cb8-45ff-85a0-020ea53a85cd,1c8f0955-d743-431a-8c1d-208326a2a09e,abandoned,2026-04-27T12:24:25
fb9943d9-4e30-4381-ba6c-3cc6698ff52b,2daa2920-a9b0-40be-8311-bf8ec46a8d3b,created,2026-05-19T20:16:01
6245b1be-ac7e-4a1b-bdfe-010b0b07d386,2daa2920-a9b0-40be-8311-bf8ec46a8d3b,item_added,2026-05-19T20:22:01
3cc99c9d-16c9-405d-a72f-96a8b6468750,2daa2920-a9b0-40be-8311-bf8ec46a8d3b,item_added,2026-05-19T20:27:01
f4fcf37c-1545-42cc-bec9-ef83a4b1374c,2daa2920-a9b0-40be-8311-bf8ec46a8d3b,item_added,2026-05-19T20:41:01
ab995300-baea-46bd-93e8-8ebd96786332,2daa2920-a9b0-40be-8311-bf8ec46a8d3b,abandoned,2026-05-19T20:46:01
b6371f1c-a3b9-4045-985c-c3769fa4402a,2ca09a53-1e16-4d54-836a-8db5927dcf02,created,2026-06-04T06:03:55
332e40b5-6550-462a-bf6c-5664a942fcf7,2ca09a53-1e16-4d54-836a-8db5927dcf02,item_added,2026-06-04T06:04:55
886f863a-175d-4ecd-a803-cd2c06382c27,2ca09a53-1e16-4d54-836a-8db5927dcf02,item_added,2026-06-04T06:24:55
481ddc37-bf27-46b0-88af-b6c86bdfc328,2ca09a53-1e16-4d54-836a-8db5927dcf02,converted,2026-06-04T07:05:55
7b445cad-a041-4df6-85b7-b8ce3f4b1a99,5093d002-47ba-4816-9ea5-a44dcffae71a,created,2026-05-28T13:15:17
19433142-4318-44e2-a6d9-146fb0092cdd,5093d002-47ba-4816-9ea5-a44dcffae71a,item_added,2026-05-28T13:23:17
12dcdd91-93a4-4776-904d-d93d9178de16,0ba9e94f-0959-4a32-8fc5-2ae7963f20ba,created,2026-06-01T05:31:05
7ad37917-1e11-4410-aee9-f2aba3b40a55,0ba9e94f-0959-4a32-8fc5-2ae7963f20ba,item_added,2026-06-01T05:35:05
c7ee74fd-1330-4b66-b7fe-cff671f06609,0ba9e94f-0959-4a32-8fc5-2ae7963f20ba,abandoned,2026-06-01T06:45:05
5692d8f7-be53-482b-8469-cb2ea5056902,fb420136-fb13-42db-93a4-faf9c9c46acd,created,2026-06-09T09:42:47
02a78229-a2ba-4923-8632-1168f1b58365,fb420136-fb13-42db-93a4-faf9c9c46acd,item_added,2026-06-09T09:58:47
b406716f-907c-4c21-b6c8-b066f979b39b,fb420136-fb13-42db-93a4-faf9c9c46acd,item_added,2026-06-09T10:03:47
6b66bb30-b4a8-42ad-af72-06473542703a,fb420136-fb13-42db-93a4-faf9c9c46acd,item_added,2026-06-09T10:07:47
9bb0c1c1-ad02-4658-a3a6-89deef7785c5,fb420136-fb13-42db-93a4-faf9c9c46acd,converted,2026-06-09T13:29:47
5d7c7faf-b4f8-47cc-bf35-9d37b6f0f77e,cabc9f8d-1187-40e7-b6e6-40169b60d39e,created,2026-03-13T13:38:38
ed80bfe2-7d3e-4fe3-8126-5073fa7705cc,cabc9f8d-1187-40e7-b6e6-40169b60d39e,item_added,2026-03-13T13:40:38
ee392504-52b9-4b0e-b467-278b78b08691,cabc9f8d-1187-40e7-b6e6-40169b60d39e,abandoned,2026-03-13T14:27:38
1d8f0f64-b5d9-4e11-819a-a396536c316f,8b4bb710-dac9-432b-b655-9adb12acc481,created,2026-04-14T02:31:07
de6f8cfe-dbf4-4113-a0d4-9b28cf5a1cc7,8b4bb710-dac9-432b-b655-9adb12acc481,item_added,2026-04-14T02:39:07
4bf618c4-4fd2-4ced-81ea-fd0ece102c30,d14c17fd-e41c-435e-9919-4086ddc4f4ad,created,2026-04-16T03:28:45
9674d2e8-8226-43fb-acf0-a8a104cc3d50,d14c17fd-e41c-435e-9919-4086ddc4f4ad,item_added,2026-04-16T03:33:45
93e8c39c-7f4d-4c05-8595-3712fc6676c5,d14c17fd-e41c-435e-9919-4086ddc4f4ad,abandoned,2026-04-16T03:41:45
12491347-6de1-4502-9ccd-ee3962f4900e,731a27ea-f660-471b-9b57-6121a2d9eb8d,created,2026-06-30T05:37:08
2f95c2fa-9747-4385-b4c1-d9c3f1a6f154,731a27ea-f660-471b-9b57-6121a2d9eb8d,item_added,2026-06-30T05:43:08
a0769d58-101d-4a9d-8d64-9894911183e7,731a27ea-f660-471b-9b57-6121a2d9eb8d,item_added,2026-06-30T06:01:08
82bc0db8-4528-4fee-b20c-43c5c8b86f36,731a27ea-f660-471b-9b57-6121a2d9eb8d,abandoned,2026-06-30T07:19:08
9bb9f0b3-e9b4-4abe-b4f7-c45f431e848c,4acd1552-d633-4498-abb2-5fb7087399f2,created,2026-07-05T18:19:57
a92e45bb-9a0f-412d-af25-0846f5a83d09,4acd1552-d633-4498-abb2-5fb7087399f2,item_added,2026-07-05T18:35:57
f417b227-4193-4964-8b52-b85f3cd9f9f5,4acd1552-d633-4498-abb2-5fb7087399f2,item_added,2026-07-05T18:48:57
c1d87ee3-24f7-4143-a3cb-5d92bd45e12a,4acd1552-d633-4498-abb2-5fb7087399f2,item_added,2026-07-05T18:52:57
39878f2e-bf7e-4e1f-935e-b2c93ba25062,4acd1552-d633-4498-abb2-5fb7087399f2,item_added,2026-07-05T19:00:57
d18c3408-c1e1-45f2-a492-c4d8433b007f,4acd1552-d633-4498-abb2-5fb7087399f2,abandoned,2026-07-05T20:04:57
36676769-ed4b-422a-8485-73bbb6f138a3,ae8d2f65-c87d-44e7-8d22-d5836ee01ab7,created,2026-05-22T15:36:42
7ddb5752-e051-4e13-b2ca-905d23ca3f20,ae8d2f65-c87d-44e7-8d22-d5836ee01ab7,item_added,2026-05-22T15:53:42
026b86eb-2281-4609-9615-e63d819dc9a0,ae8d2f65-c87d-44e7-8d22-d5836ee01ab7,item_added,2026-05-22T16:02:42
4f0a4df8-0c43-4ee5-9a07-5b3c1ccdfeb4,45ed904d-3c27-4189-9d9c-6286f4373112,created,2026-06-18T06:58:41
60d56f4e-3c88-4f4f-983c-a7380ccbfa1f,45ed904d-3c27-4189-9d9c-6286f4373112,item_added,2026-06-18T07:02:41
e305357b-30ab-46fe-bfa7-ba5ab1518f03,45ed904d-3c27-4189-9d9c-6286f4373112,item_added,2026-06-18T07:16:41
03af52b3-de2a-455c-8dc3-7294bf55cec9,45ed904d-3c27-4189-9d9c-6286f4373112,item_added,2026-06-18T07:35:41
612e8f06-892f-47ab-8437-ccfacfe40c33,8dc7a31c-0175-491f-9965-e38c50569c3b,created,2026-08-04T23:16:05
2bf59f7a-4a09-4533-b3cf-f233939aed01,8dc7a31c-0175-491f-9965-e38c50569c3b,item_added,2026-08-04T23:31:05
a7c03a09-f2c0-44ab-aba0-c448dc8f7a0a,8dc7a31c-0175-491f-9965-e38c50569c3b,item_added,2026-08-04T23:34:05
5fec3cc1-7d50-4543-9490-8d7c19710f2a,8dc7a31c-0175-491f-9965-e38c50569c3b,item_added,2026-08-04T23:44:05
8fc95d4c-e04f-423e-b96a-dcee123c9b98,8dc7a31c-0175-491f-9965-e38c50569c3b,abandoned,2026-08-05T03:15:05
17828a11-ad28-46bc-9cbc-fd89feadcdbe,dc0c0fd7-fab7-4aa0-a13c-5108b92c0b15,created,2026-07-09T07:53:29
05f41cee-d31c-4c3b-965b-bbea19cfc2b6,dc0c0fd7-fab7-4aa0-a13c-5108b92c0b15,item_added,2026-07-09T07:57:29
50ea74c2-09c0-4d20-9657-da2b67618cc2,dc0c0fd7-fab7-4aa0-a13c-5108b92c0b15,converted,2026-07-09T09:19:29
8e76f721-9e47-4720-9bce-09f052be6169,7972f4d4-7ad1-47e3-983c-6bf7bca2062c,created,2026-02-26T05:52:41
8c9ca7ac-2f38-41a2-98d5-9234dc67354b,7972f4d4-7ad1-47e3-983c-6bf7bca2062c,item_added,2026-02-26T05:59:41
dfafef2b-5545-49be-ae23-f7373f718b6c,83f45a0f-8251-4d54-a622-fb71294fa9e2,created,2026-05-31T20:01:43
6b3dfc3a-8dc3-4146-8e91-4b3f1e16bbfe,83f45a0f-8251-4d54-a622-fb71294fa9e2,item_added,2026-05-31T20:03:43
ba33aad7-793c-4de1-9de3-b10ec3b5ffb7,e11fae9e-7a0f-4fae-a5a5-dd9657363e3d,created,2026-06-11T01:58:49
6aef5975-e45b-42ef-9748-4ec5ba1c28db,e11fae9e-7a0f-4fae-a5a5-dd9657363e3d,item_added,2026-06-11T02:09:49
f45e05b4-9633-49d5-91b6-ed4926484b48,aec6d193-3859-4140-bd53-6bcf9d464b48,created,2026-03-07T12:30:22
7583c8ae-7bc2-4f4d-ba25-3e81f58862c2,aec6d193-3859-4140-bd53-6bcf9d464b48,item_added,2026-03-07T12:37:22
8afdae8d-f018-4f11-a429-c4bca8f3a13e,aec6d193-3859-4140-bd53-6bcf9d464b48,abandoned,2026-03-07T14:49:22
a32e3a87-8186-4512-a21a-da404120b2a3,7f38af4a-cd45-42a5-bf51-d415763f2bc5,created,2026-06-19T20:59:43
3dc23b32-a629-4fdc-a50e-ed1044015bb8,7f38af4a-cd45-42a5-bf51-d415763f2bc5,item_added,2026-06-19T21:08:43
528002af-1350-4b78-aa41-4aae84d17975,7f38af4a-cd45-42a5-bf51-d415763f2bc5,item_removed,2026-06-19T21:30:43
ff9730c9-0de1-41de-927d-13f3873fa010,7f38af4a-cd45-42a5-bf51-d415763f2bc5,item_added,2026-06-19T21:22:43
41ee17ea-2cd1-464d-b695-e1ad19592291,7f38af4a-cd45-42a5-bf51-d415763f2bc5,item_added,2026-06-19T21:39:43
b66df00e-589a-4a07-bfc7-ecf5fc768444,7f38af4a-cd45-42a5-bf51-d415763f2bc5,abandoned,2026-06-19T22:37:43
06bd3e1e-2d47-48dc-95d5-c1f1ee0d0a69,ba8d699f-0bed-4011-9913-3021e662b599,created,2026-07-02T15:26:42
1c13ef73-5e84-4e36-832e-3c9367b2bc77,ba8d699f-0bed-4011-9913-3021e662b599,item_added,2026-07-02T15:38:42
91db452e-beeb-4725-8513-e78c01ec69b3,ba8d699f-0bed-4011-9913-3021e662b599,item_added,2026-07-02T15:58:42
f1abf8b5-ddba-4cfe-aa86-0314348b8a5f,ba8d699f-0bed-4011-9913-3021e662b599,item_added,2026-07-02T16:18:42
f95c56e6-27fd-47e2-ad24-f0591c7cc696,ba8d699f-0bed-4011-9913-3021e662b599,converted,2026-07-02T16:32:42
